#cliente	day	place	penalty	service
77_SA_1	1	1	29156	120
78_SA_1	1	1	29061	60
79_SA_1	1	1	29061	100
80_SA_1	1	1	26117	90
81_SA_1	1	1	27224	60
82_VI_1	1	4	28872	30
83_SA_1	1	1	28944	240
84_LC_1	1	4	29286	15
85_PR_1	1	2	29254	70
86_PR_1	1	2	27018	90
87_SA_1	1	1	29091	60
88_LC_1	1	4	28158	120
89_PR_1	1	2	28724	70
90_SA_1	1	1	28611	90
91_PR_1	1	2	28801	120
92_SA_1	1	1	29079	60
93_SA_1	1	1	29768	90
94_NU_1	1	5	28534	160
95_SA_1	1	1	27213	140
96_VI_1	1	4	30189	50
97_PR_1	1	2	33224	20
98_PR_1	1	2	33224	10
99_SA_1	1	1	29897	75
100_PR_1	1	2	28012	60
101_PR_2	2	2	26885	60
102_SA_2	2	1	29783	120
103_SA_2	2	1	29106	120
104_LC_2	2	4	29831	120
105_LC_2	2	4	28659	200
106_NU_2	2	5	28596	75
107_PR_2	2	2	26284	30
108_LC_2	2	4	28421	10
109_SA_2	2	1	30556	110
110_SA_2	2	1	30556	120
111_SA_2	2	1	30556	120
112_SA_2	2	1	30556	60
113_SA_2	2	1	30556	60
114_SA_2	2	1	30556	60
115_PR_2	2	2	30806	90
116_SA_2	2	1	28402	60
117_SA_2	2	1	28402	140
118_SA_2	2	1	28402	120
119_SA_2	2	1	28402	60
120_SA_2	2	1	28402	55
121_LC_2	2	4	28402	45
122_SA_2	2	1	28402	50
123_SA_2	2	1	28402	50
124_SA_2	2	1	28402	30
125_SA_2	2	1	29760	60
126_PR_2	2	2	28699	180
127_PR_2	2	2	28699	80
128_SA_2	2	1	29117	120
129_NU_2	2	5	28011	120
130_SA_2	2	1	31736	90
131_PR_2	2	2	26719	215
132_SA_2	2	1	28660	20
133_SA_2	2	1	28939	90
134_SA_2	2	1	28939	60
135_SA_2	2	1	30512	60
136_LC_2	2	4	30613	30
137_PR_2	2	2	28186	150
138_VI_2	2	4	29687	90
139_PR_2	2	2	29687	60
140_SA_2	2	1	29687	50
141_NU_2	2	5	29186	150
142_LC_2	2	4	28780	50
143_SA_2	2	1	29770	180
144_SA_2	2	1	31021	90
145_LC_2	2	4	28922	60
146_SA_2	2	1	28922	165
147_LC_2	2	4	28922	30
148_SA_2	2	1	27654	90
149_SA_2	2	1	29056	235
150_SA_2	2	1	29056	120
151_SA_2	2	1	26534	120
152_LC_2	2	4	26782	1
153_PR_2	2	2	27383	230
154_PR_2	2	2	31339	170
155_SA_2	2	1	28878	240
156_PR_2	2	2	29425	80
157_SA_2	2	1	29757	150
158_PR_2	2	2	30004	85
159_SA_2	2	1	27045	55
160_PR_2	2	2	27940	60
161_LC_2	2	4	27816	180
162_SA_2	2	1	26106	1
163_PR_2	2	2	28093	120
164_NU_2	2	5	27453	90
165_SA_2	2	1	29189	120
166_SA_2	2	1	29368	40
167_SA_2	2	1	29368	60
168_SA_2	2	1	29624	60
169_LC_2	2	4	29194	135
170_SA_2	2	1	29194	120
171_PR_2	2	2	28598	65
172_NU_2	2	5	28604	60
173_SA_2	2	1	28388	55
174_SA_2	2	1	28388	360
175_SA_2	2	1	28388	90
176_SA_2	2	1	28686	90
177_PR_2	2	2	29589	50
178_NU_2	2	5	27488	20
179_PR_2	2	2	27210	100
180_LC_2	2	4	28791	60
181_LC_2	2	4	29061	120
182_LC_2	2	4	27739	60
183_NU_2	2	5	28870	20
184_SA_2	2	1	30039	15
185_SA_2	2	1	30111	35
186_PR_2	2	2	29934	120
187_SA_2	2	1	24857	210
188_VI_2	2	4	28389	100
189_PR_2	2	2	29513	80
190_SA_2	2	1	29318	30
191_PR_3	3	2	26885	60
192_PR_3	3	2	31048	130
193_LC_3	3	4	26493	70
194_PR_3	3	2	29533	20
195_SA_3	3	1	30153	150
196_PR_3	3	2	28332	45
197_SA_3	3	1	28332	120
198_SA_3	3	1	28332	60
199_SA_3	3	1	28332	80
200_SA_3	3	1	29365	60
201_LC_3	3	4	29365	270
202_SA_3	3	1	30556	180
203_SA_3	3	1	30556	45
204_SA_3	3	1	28402	80
205_SA_3	3	1	28402	60
206_PR_3	3	2	28699	35
207_SA_3	3	1	29814	50
208_SA_3	3	1	28660	90
209_SA_3	3	1	28660	45
210_SA_3	3	1	27809	180
211_NU_3	3	5	31036	40
212_SA_3	3	1	29687	40
213_LC_3	3	4	29687	90
214_VI_3	3	4	27653	25
215_PR_3	3	2	29308	45
216_SA_3	3	1	31253	80
217_SA_3	3	1	27611	150
218_SA_3	3	1	29770	120
219_SA_3	3	1	29770	90
220_PR_3	3	2	28922	60
221_PR_3	3	2	29680	35
222_PR_3	3	2	29588	60
223_PR_3	3	2	28118	40
224_PR_3	3	2	26067	50
225_SA_3	3	1	29291	80
226_PR_3	3	2	29846	65
227_LC_3	3	4	29700	120
228_SA_3	3	1	30218	100
229_SA_3	3	1	28247	60
230_PR_3	3	2	26160	30
231_SA_3	3	1	29757	80
232_PR_3	3	2	29757	120
233_SA_3	3	1	26548	40
234_LC_3	3	4	30266	60
235_LC_3	3	4	28739	120
236_VI_3	3	4	28516	90
237_PR_3	3	2	29453	70
238_SA_3	3	1	30544	60
239_SA_3	3	1	30216	180
240_PR_3	3	2	26882	60
241_SA_3	3	1	29865	20
242_LC_3	3	4	29032	40
243_SA_3	3	1	27320	120
244_SA_3	3	1	29194	80
245_SA_3	3	1	30201	160
246_LC_3	3	4	29653	100
247_SA_3	3	1	28907	90
248_SA_3	3	1	28591	60
249_SA_3	3	1	27393	75
250_SA_3	3	1	29156	60
251_PR_3	3	2	27598	60
252_SA_3	3	1	29061	55
253_SA_3	3	1	30227	60
254_PR_3	3	2	30590	60
255_PR_3	3	2	30590	150
256_PR_3	3	2	30089	90
257_SA_3	3	1	28956	5
258_SA_3	3	1	28944	120
259_SA_3	3	1	28318	110
260_SA_3	3	1	27030	120
261_SA_3	3	1	28153	90
262_SA_3	3	1	29091	120
263_SA_3	3	1	30039	60
264_SA_3	3	1	28954	65
265_PR_3	3	2	27880	100
266_SA_3	3	1	26374	80
267_NU_3	3	5	30832	50
268_SA_3	3	1	29725	90
269_SA_3	3	1	27781	40
270_PR_3	3	2	29502	75
271_PR_4	4	2	28497	60
272_LC_4	4	4	28426	130
273_LC_4	4	4	31701	90
274_SA_4	4	1	30211	60
275_SA_4	4	1	28402	90
276_SA_4	4	1	28402	60
277_SA_4	4	1	28402	120
278_PR_4	4	2	28402	150
279_SA_4	4	1	28402	300
280_NU_4	4	5	28402	60
281_PR_4	4	2	29760	70
282_LC_4	4	4	27696	90
283_SA_4	4	1	28508	180
284_SA_4	4	1	27809	240
285_SA_4	4	1	28965	60
286_PR_4	4	2	28186	60
287_PR_4	4	2	29687	90
288_SA_4	4	1	29687	60
289_LC_4	4	4	28261	110
290_SA_4	4	1	27611	60
291_SA_4	4	1	29842	150
292_PR_4	4	2	28276	50
293_PR_4	4	2	28276	165
294_SA_4	4	1	28138	90
295_LC_4	4	4	29965	60
296_SA_4	4	1	27005	90
297_SA_4	4	1	28993	100
298_PR_4	4	2	28529	120
299_LC_4	4	4	31578	60
300_SA_4	4	1	29864	105
301_SA_4	4	1	28572	75
302_SA_4	4	1	32267	90
303_LC_4	4	4	28749	60
304_VI_4	4	4	29757	120
305_PR_4	4	2	29757	25
306_SA_4	4	1	29757	270
307_SA_4	4	1	25816	120
308_PR_4	4	2	29453	30
309_PR_4	4	2	29581	60
310_PR_4	4	2	29581	120
311_PR_4	4	2	26127	60
312_PR_4	4	2	30148	50
313_PR_4	4	2	28093	50
314_SA_4	4	1	31644	20
315_SA_4	4	1	30032	180
316_NU_4	4	5	30973	60
317_LC_4	4	4	29828	45
318_SA_4	4	1	27320	240
319_PR_4	4	2	30852	90
320_SA_4	4	1	32636	120
321_SA_4	4	1	32636	240
322_SA_4	4	1	32636	90
323_SA_4	4	1	30201	120
324_SA_4	4	1	27030	130
325_PR_4	4	2	29213	180
326_SA_4	4	1	29061	1
327_SA_4	4	1	30347	120
328_LC_4	4	4	30222	120
329_LC_4	4	4	30222	90
330_SA_4	4	1	30111	120
331_SA_4	4	1	30111	160
332_PR_4	4	2	28197	120
333_VI_4	4	4	29373	90
334_SA_4	4	1	28726	30
335_SA_4	4	1	26992	30
336_VI_4	4	4	29337	240
337_PR_4	4	2	28332	1
338_SA_4	4	1	31168	60
339_SA_4	4	1	29513	140
340_SA_4	4	1	29513	60
341_SA_5	5	1	25601	70
342_PR_5	5	2	26798	60
343_LC_5	5	4	28936	45
344_LC_5	5	4	28421	120
345_SA_5	5	1	27546	150
346_LC_5	5	4	28332	70
347_SA_5	5	1	30205	20
348_SA_5	5	1	30330	60
349_SA_5	5	1	30330	15
350_SA_5	5	1	28402	180
351_SA_5	5	1	28402	60
352_PR_5	5	2	28402	70
353_SA_5	5	1	29330	5
354_PR_5	5	2	30301	30
355_LC_5	5	4	31736	150
356_SA_5	5	1	26321	150
357_SA_5	5	1	28939	60
358_PR_5	5	2	28186	70
359_LC_5	5	4	28186	10
360_LC_5	5	4	28186	10
361_SA_5	5	1	28186	10
362_PR_5	5	2	30379	240
363_VI_5	5	4	27653	10
364_PR_5	5	2	27558	1
365_SA_5	5	1	27611	120
366_SA_5	5	1	29804	20
367_PR_5	5	2	30346	15
368_PR_5	5	2	29574	5
369_SA_5	5	1	27755	120
370_SA_5	5	1	27755	140
371_PR_5	5	2	28381	30
372_LC_5	5	4	28412	60
373_SA_5	5	1	29404	60
374_PR_5	5	2	31339	105
375_PR_5	5	2	29228	170
376_PR_5	5	2	29271	75
377_PR_5	5	2	29757	30
378_PR_5	5	2	29428	30
379_LC_5	5	4	29943	60
380_LC_5	5	4	28072	234
381_SA_5	5	1	29368	60
382_PR_5	5	2	31123	30
383_SA_5	5	1	32636	240
384_SA_5	5	1	30201	240
385_SA_5	5	1	28388	60
386_SA_5	5	1	27507	90
387_SA_5	5	1	29858	90
388_SA_5	5	1	28341	60
389_SA_5	5	1	30227	90
390_LC_5	5	4	28899	180
391_LC_5	5	4	27683	75
392_PR_5	5	2	28801	35
393_PR_5	5	2	28801	150
394_PR_5	5	2	30366	75
395_SA_5	5	1	31168	90
396_SA_5	5	1	29044	60
397_SA_5	5	1	29044	10
398_NU_5	5	5	29513	150
399_SA_5	5	1	29318	60
400_PR_5	5	2	29685	45
