#cliente	day	place	penalty	service
112_SA_2	2	1	28800	60
113_SA_2	2	1	28800	60
114_SA_2	2	1	28800	60
115_PR_2	2	2	28800	90
116_SA_2	2	1	28800	60
117_SA_2	2	1	28800	140
118_SA_2	2	1	28800	120
119_SA_2	2	1	28800	60
120_SA_2	2	1	28800	55
121_LC_2	2	4	28800	45
122_SA_2	2	1	28800	50
123_SA_2	2	1	28800	50
124_SA_2	2	1	28800	30
125_SA_2	2	1	28800	60
126_PR_2	2	2	28800	180
127_PR_2	2	2	28800	80
128_SA_2	2	1	28800	120
129_NU_2	2	5	28800	120
130_SA_2	2	1	28800	90
131_PR_2	2	2	28800	215
132_SA_2	2	1	28800	20
133_SA_2	2	1	28800	90
134_SA_2	2	1	28800	60
135_SA_2	2	1	28800	60
136_LC_2	2	4	28800	30
137_PR_2	2	2	28800	150
138__2	2	3	28800	90
139_PR_2	2	2	28800	60
140_SA_2	2	1	28800	50
141_NU_2	2	5	28800	150
142_LC_2	2	4	28800	50
143_SA_2	2	1	28800	180
144_SA_2	2	1	28800	90
145_LC_2	2	4	28800	60
146_SA_2	2	1	28800	165
147_LC_2	2	4	28800	30
148_SA_2	2	1	28800	90
149_SA_2	2	1	28800	235
150_SA_2	2	1	28800	120
151_SA_2	2	1	28800	120
152_LC_2	2	4	28800	1
153_PR_2	2	2	28800	230
154_PR_2	2	2	28800	170
155_SA_2	2	1	28800	240
156_PR_2	2	2	28800	80
157_SA_2	2	1	28800	150
158_PR_2	2	2	28800	85
159_SA_2	2	1	28800	55
160_PR_2	2	2	28800	60
161_LC_2	2	4	28800	180
162_SA_2	2	1	28800	1
163_PR_2	2	2	28800	120
164_NU_2	2	5	28800	90
165_SA_2	2	1	28800	120
166_SA_2	2	1	28800	40
167_SA_2	2	1	28800	60
168_SA_2	2	1	28800	60
169_LC_2	2	4	28800	135
170_SA_2	2	1	28800	120
171_PR_2	2	2	28800	65
172_NU_2	2	5	28800	60
173_SA_2	2	1	28800	55
174_SA_2	2	1	28800	360
175_SA_2	2	1	28800	90
176_SA_2	2	1	28800	90
177_PR_2	2	2	28800	50
178_NU_2	2	5	28800	20
179_PR_2	2	2	28800	100
180_LC_2	2	4	28800	60
181_LC_2	2	4	28800	120
182_LC_2	2	4	28800	60
183_NU_2	2	5	28800	20
184_SA_2	2	1	28800	15
185_SA_2	2	1	28800	35
186_PR_2	2	2	28800	120
187_SA_2	2	1	28800	210
188__2	2	3	28800	100
189_PR_2	2	2	28800	80
190_SA_2	2	1	99992	30
191_PR_3	3	2	10003	60
192_PR_3	3	2	28800	130
193_LC_3	3	4	28800	70
194_PR_3	3	2	28800	20
195_SA_3	3	1	28800	150
196_PR_3	3	2	28800	45
197_SA_3	3	1	28800	120
198_SA_3	3	1	28800	60
199_SA_3	3	1	28800	80
200_SA_3	3	1	28800	60
201_LC_3	3	4	28800	270
202_SA_3	3	1	28800	180
203_SA_3	3	1	28800	45
204_SA_3	3	1	28800	80
205_SA_3	3	1	28800	60
206_PR_3	3	2	28800	35
207_SA_3	3	1	28800	50
208_SA_3	3	1	28800	90
209_SA_3	3	1	28800	45
210_SA_3	3	1	28800	180
211_NU_3	3	5	28800	40
212_SA_3	3	1	28800	40
213_LC_3	3	4	28800	90
214__3	3	3	28800	25
215_PR_3	3	2	28800	45
216_SA_3	3	1	28800	80
217_SA_3	3	1	28800	150
218_SA_3	3	1	28800	120
219_SA_3	3	1	28800	90
220_PR_3	3	2	28800	60
221_PR_3	3	2	28800	35
222_PR_3	3	2	28800	60
223_PR_3	3	2	28800	40
224_PR_3	3	2	28800	50
225_SA_3	3	1	28800	80
226_PR_3	3	2	28800	65
227_LC_3	3	4	28800	120
228_SA_3	3	1	28800	100
229_SA_3	3	1	28800	60
230_PR_3	3	2	28800	30
231_SA_3	3	1	28800	80
232_PR_3	3	2	28800	120
233_SA_3	3	1	28800	40
234_LC_3	3	4	28800	60
235_LC_3	3	4	28800	120
236__3	3	3	28800	90
237_PR_3	3	2	28800	70
238_SA_3	3	1	28800	60
239_SA_3	3	1	28800	180
240_PR_3	3	2	28800	60
241_SA_3	3	1	28800	20
242_LC_3	3	4	28800	40
243_SA_3	3	1	28800	120
244_SA_3	3	1	28800	80
245_SA_3	3	1	28800	160
246_LC_3	3	4	28800	100
247_SA_3	3	1	28800	90
248_SA_3	3	1	28800	60
249_SA_3	3	1	28800	75
250_SA_3	3	1	28800	60
251_PR_3	3	2	28800	60
252_SA_3	3	1	28800	55
253_SA_3	3	1	28800	60
254_PR_3	3	2	28800	60
255_PR_3	3	2	28800	150
256_PR_3	3	2	28800	90
257_SA_3	3	1	28800	5
258_SA_3	3	1	28800	120
259_SA_3	3	1	28800	110
260_SA_3	3	1	28800	120
261_SA_3	3	1	28800	90
262_SA_3	3	1	28800	120
263_SA_3	3	1	28800	60
264_SA_3	3	1	28800	65
265_PR_3	3	2	28800	100
266_SA_3	3	1	28800	80
267_NU_3	3	5	28800	50
268_SA_3	3	1	28800	90
269_SA_3	3	1	28800	40
270_PR_3	3	2	99993	75
271_PR_4	4	2	10004	60
272_LC_4	4	4	28800	130
273_LC_4	4	4	28800	90
274_SA_4	4	1	28800	60
275_SA_4	4	1	28800	90
276_SA_4	4	1	28800	60
277_SA_4	4	1	28800	120
278_PR_4	4	2	28800	150
279_SA_4	4	1	28800	300
280_NU_4	4	5	28800	60
281_PR_4	4	2	28800	70
282_LC_4	4	4	28800	90
283_SA_4	4	1	28800	180
284_SA_4	4	1	28800	240
285_SA_4	4	1	28800	60
286_PR_4	4	2	28800	60
287_PR_4	4	2	28800	90
288_SA_4	4	1	28800	60
289_LC_4	4	4	28800	110
290_SA_4	4	1	28800	60
291_SA_4	4	1	28800	150
292_PR_4	4	2	28800	50
293_PR_4	4	2	28800	165
294_SA_4	4	1	28800	90
295_LC_4	4	4	28800	60
296_SA_4	4	1	28800	90
297_SA_4	4	1	28800	100
298_PR_4	4	2	28800	120
299_LC_4	4	4	28800	60
300_SA_4	4	1	28800	105
301_SA_4	4	1	28800	75
302_SA_4	4	1	28800	90
303_LC_4	4	4	28800	60
304__4	4	3	28800	120
305_PR_4	4	2	28800	25
306_SA_4	4	1	28800	270
307_SA_4	4	1	28800	120
308_PR_4	4	2	28800	30
309_PR_4	4	2	28800	60
310_PR_4	4	2	28800	120
311_PR_4	4	2	28800	60
312_PR_4	4	2	28800	50
313_PR_4	4	2	28800	50
314_SA_4	4	1	28800	20
315_SA_4	4	1	28800	180
316_NU_4	4	5	28800	60
317_LC_4	4	4	28800	45
318_SA_4	4	1	28800	240
319_PR_4	4	2	28800	90
320_SA_4	4	1	28800	120
321_SA_4	4	1	28800	240
322_SA_4	4	1	28800	90
323_SA_4	4	1	28800	120
324_SA_4	4	1	28800	130
325_PR_4	4	2	28800	180
326_SA_4	4	1	28800	1
327_SA_4	4	1	28800	120
328_LC_4	4	4	28800	120
329_LC_4	4	4	28800	90
330_SA_4	4	1	28800	120
331_SA_4	4	1	28800	160
332_PR_4	4	2	28800	120
333__4	4	3	28800	90
334_SA_4	4	1	28800	30
335_SA_4	4	1	28800	30
336__4	4	3	28800	240
337_PR_4	4	2	28800	1
338_SA_4	4	1	28800	60
339_SA_4	4	1	28800	140
340_SA_4	4	1	99994	60
341_SA_5	5	1	10005	70
342_PR_5	5	2	28800	60
343_LC_5	5	4	28800	45
344_LC_5	5	4	28800	120
345_SA_5	5	1	28800	150
346_LC_5	5	4	28800	70
347_SA_5	5	1	28800	20
348_SA_5	5	1	28800	60
349_SA_5	5	1	28800	15
350_SA_5	5	1	28800	180
351_SA_5	5	1	28800	60
352_PR_5	5	2	28800	70
353_SA_5	5	1	28800	5
354_PR_5	5	2	28800	30
355_LC_5	5	4	28800	150
356_SA_5	5	1	28800	150
357_SA_5	5	1	28800	60
358_PR_5	5	2	28800	70
359_LC_5	5	4	28800	10
360_LC_5	5	4	28800	10
361_SA_5	5	1	28800	10
362_PR_5	5	2	28800	240
363__5	5	3	28800	10
364_PR_5	5	2	28800	1
365_SA_5	5	1	28800	120
366_SA_5	5	1	28800	20
367_PR_5	5	2	28800	15
368_PR_5	5	2	28800	5
369_SA_5	5	1	28800	120
370_SA_5	5	1	28800	140
371_PR_5	5	2	28800	30
372_LC_5	5	4	28800	60
373_SA_5	5	1	28800	60
374_PR_5	5	2	28800	105
375_PR_5	5	2	28800	170
376_PR_5	5	2	28800	75
377_PR_5	5	2	28800	30
378_PR_5	5	2	28800	30
379_LC_5	5	4	28800	60
380_LC_5	5	4	28800	234
381_SA_5	5	1	28800	60
382_PR_5	5	2	28800	30
383_SA_5	5	1	28800	240
384_SA_5	5	1	28800	240
385_SA_5	5	1	28800	60
386_SA_5	5	1	28800	90
387_SA_5	5	1	28800	90
388_SA_5	5	1	28800	60
389_SA_5	5	1	28800	90
390_LC_5	5	4	28800	180
391_LC_5	5	4	28800	75
392_PR_5	5	2	28800	35
393_PR_5	5	2	28800	150
394_PR_5	5	2	28800	75
395_SA_5	5	1	28800	90
396_SA_5	5	1	28800	60
397_SA_5	5	1	28800	10
398_NU_5	5	5	28800	150
399_SA_5	5	1	28800	60
400_PR_5	5	2	99995	45
