#cliente	day	place	penalty	service
124_SA_2	2	1	28900	30
125_SA_2	2	1	32611	60
126_PR_2	2	2	27086	180
127_PR_2	2	2	27086	80
128_SA_2	2	1	25504	120
129_NU_2	2	5	39986	120
130_SA_2	2	1	33216	90
131_PR_2	2	2	23598	215
132_SA_2	2	1	27162	20
133_SA_2	2	1	23936	90
134_SA_2	2	1	23936	60
135_SA_2	2	1	26946	60
136_LC_2	2	4	26806	30
137_PR_2	2	2	30349	150
138_VI_2	2	4	21170	90
139_PR_2	2	2	21170	60
140_SA_2	2	1	21170	50
141_NU_2	2	5	19509	150
142_LC_2	2	4	33661	50
143_SA_2	2	1	30814	180
144_SA_2	2	1	22799	90
145_LC_2	2	4	33515	60
146_SA_2	2	1	33515	165
147_LC_2	2	4	33515	30
148_SA_2	2	1	38216	90
149_SA_2	2	1	16567	235
150_SA_2	2	1	16567	120
151_SA_2	2	1	35967	120
152_LC_2	2	4	31593	1
153_PR_2	2	2	32080	230
154_PR_2	2	2	27833	170
155_SA_2	2	1	17706	240
156_PR_2	2	2	27419	80
157_SA_2	2	1	37203	150
158_PR_2	2	2	17223	85
159_SA_2	2	1	31060	55
160_PR_2	2	2	32976	60
161_LC_2	2	4	29481	180
162_SA_2	2	1	27627	1
163_PR_2	2	2	25778	120
164_NU_2	2	5	29534	90
165_SA_2	2	1	20735	120
166_SA_2	2	1	33214	40
167_SA_2	2	1	33214	60
168_SA_2	2	1	33021	60
169_LC_2	2	4	25288	135
170_SA_2	2	1	25288	120
171_PR_2	2	2	23472	65
172_NU_2	2	5	20116	60
173_SA_2	2	1	26716	55
174_SA_2	2	1	26716	360
175_SA_2	2	1	26716	90
176_SA_2	2	1	28978	90
177_PR_2	2	2	31182	50
178_NU_2	2	5	39902	20
179_PR_2	2	2	35038	100
180_LC_2	2	4	27002	60
181_LC_2	2	4	26168	120
182_LC_2	2	4	47705	60
183_NU_2	2	5	23837	20
184_SA_2	2	1	29431	15
185_SA_2	2	1	35660	35
186_PR_2	2	2	34576	120
187_SA_2	2	1	31291	210
188_VI_2	2	4	31394	100
189_PR_2	2	2	27693	80
190_SA_2	2	1	34104	30
191_PR_3	3	2	29165	60
192_PR_3	3	2	18392	130
193_LC_3	3	4	24784	70
194_PR_3	3	2	24440	20
195_SA_3	3	1	23169	150
196_PR_3	3	2	37610	45
197_SA_3	3	1	37610	120
198_SA_3	3	1	37610	60
199_SA_3	3	1	37610	80
200_SA_3	3	1	37244	60
201_LC_3	3	4	37244	270
202_SA_3	3	1	33615	180
203_SA_3	3	1	33615	45
204_SA_3	3	1	28900	80
205_SA_3	3	1	28900	60
206_PR_3	3	2	27086	35
207_SA_3	3	1	37487	50
208_SA_3	3	1	27162	90
209_SA_3	3	1	27162	45
210_SA_3	3	1	28383	180
211_NU_3	3	5	28055	40
212_SA_3	3	1	21170	40
213_LC_3	3	4	21170	90
214_VI_3	3	4	29900	25
215_PR_3	3	2	25968	45
216_SA_3	3	1	16158	80
217_SA_3	3	1	30860	150
218_SA_3	3	1	30814	120
219_SA_3	3	1	30814	90
220_PR_3	3	2	33515	60
221_PR_3	3	2	27207	35
222_PR_3	3	2	39011	60
223_PR_3	3	2	29890	40
224_PR_3	3	2	27331	50
225_SA_3	3	1	23373	80
226_PR_3	3	2	38773	65
227_LC_3	3	4	32262	120
228_SA_3	3	1	33279	100
229_SA_3	3	1	26288	60
230_PR_3	3	2	34946	30
231_SA_3	3	1	37203	80
232_PR_3	3	2	37203	120
233_SA_3	3	1	31145	40
234_LC_3	3	4	38555	60
235_LC_3	3	4	20428	120
236_VI_3	3	4	34532	90
237_PR_3	3	2	24217	70
238_SA_3	3	1	19778	60
239_SA_3	3	1	23988	180
240_PR_3	3	2	44068	60
241_SA_3	3	1	30812	20
242_LC_3	3	4	21382	40
243_SA_3	3	1	28320	120
244_SA_3	3	1	25288	80
245_SA_3	3	1	16882	160
246_LC_3	3	4	33230	100
247_SA_3	3	1	23575	90
248_SA_3	3	1	26963	60
249_SA_3	3	1	24001	75
250_SA_3	3	1	35508	60
251_PR_3	3	2	36440	60
252_SA_3	3	1	26168	55
253_SA_3	3	1	35965	60
254_PR_3	3	2	27844	60
255_PR_3	3	2	27844	150
256_PR_3	3	2	19180	90
257_SA_3	3	1	34241	5
258_SA_3	3	1	32611	120
259_SA_3	3	1	34608	110
260_SA_3	3	1	35736	120
261_SA_3	3	1	25907	90
262_SA_3	3	1	24693	120
263_SA_3	3	1	29431	60
264_SA_3	3	1	30369	65
265_PR_3	3	2	24179	100
266_SA_3	3	1	21657	80
267_NU_3	3	5	31872	50
268_SA_3	3	1	17609	90
269_SA_3	3	1	34226	40
270_PR_3	3	2	31393	75
271_PR_4	4	2	22420	60
272_LC_4	4	4	18207	130
273_LC_4	4	4	33154	90
274_SA_4	4	1	31990	60
275_SA_4	4	1	28900	90
276_SA_4	4	1	28900	60
277_SA_4	4	1	28900	120
278_PR_4	4	2	28900	150
279_SA_4	4	1	28900	300
280_NU_4	4	5	28900	60
281_PR_4	4	2	32611	70
282_LC_4	4	4	38473	90
283_SA_4	4	1	36700	180
284_SA_4	4	1	28383	240
285_SA_4	4	1	27936	60
286_PR_4	4	2	30349	60
287_PR_4	4	2	21170	90
288_SA_4	4	1	21170	60
289_LC_4	4	4	29529	110
290_SA_4	4	1	30860	60
291_SA_4	4	1	34792	150
292_PR_4	4	2	34567	50
293_PR_4	4	2	34567	165
294_SA_4	4	1	29197	90
295_LC_4	4	4	30028	60
296_SA_4	4	1	19149	90
297_SA_4	4	1	29149	100
298_PR_4	4	2	26732	120
299_LC_4	4	4	27096	60
300_SA_4	4	1	33853	105
301_SA_4	4	1	21218	75
302_SA_4	4	1	33577	90
303_LC_4	4	4	25631	60
304_VI_4	4	4	37203	120
305_PR_4	4	2	37203	25
306_SA_4	4	1	37203	270
307_SA_4	4	1	18104	120
308_PR_4	4	2	24217	30
309_PR_4	4	2	23726	60
310_PR_4	4	2	23726	120
311_PR_4	4	2	38927	60
312_PR_4	4	2	29396	50
313_PR_4	4	2	25778	50
314_SA_4	4	1	32431	20
315_SA_4	4	1	25920	180
316_NU_4	4	5	24252	60
317_LC_4	4	4	30837	45
318_SA_4	4	1	28320	240
319_PR_4	4	2	31545	90
320_SA_4	4	1	34650	120
321_SA_4	4	1	34650	240
322_SA_4	4	1	34650	90
323_SA_4	4	1	16882	120
324_SA_4	4	1	40019	130
325_PR_4	4	2	27645	180
326_SA_4	4	1	26168	1
327_SA_4	4	1	26949	120
328_LC_4	4	4	41475	120
329_LC_4	4	4	41475	90
330_SA_4	4	1	35660	120
331_SA_4	4	1	35660	160
332_PR_4	4	2	20836	120
333_VI_4	4	4	34590	90
334_SA_4	4	1	25476	30
335_SA_4	4	1	37190	30
336_VI_4	4	4	26446	240
337_PR_4	4	2	20706	1
338_SA_4	4	1	34413	60
339_SA_4	4	1	27693	140
340_SA_4	4	1	27693	60
341_SA_5	5	1	22427	70
342_PR_5	5	2	44998	60
343_LC_5	5	4	22356	45
344_LC_5	5	4	24690	120
345_SA_5	5	1	29579	150
346_LC_5	5	4	37610	70
347_SA_5	5	1	23284	20
348_SA_5	5	1	27316	60
349_SA_5	5	1	27316	15
350_SA_5	5	1	28900	180
351_SA_5	5	1	28900	60
352_PR_5	5	2	28900	70
353_SA_5	5	1	32571	5
354_PR_5	5	2	29554	30
355_LC_5	5	4	33216	150
356_SA_5	5	1	28930	150
357_SA_5	5	1	23936	60
358_PR_5	5	2	30349	70
359_LC_5	5	4	30349	10
360_LC_5	5	4	30349	10
361_SA_5	5	1	30349	10
362_PR_5	5	2	26795	240
363_VI_5	5	4	29900	10
364_PR_5	5	2	19174	1
365_SA_5	5	1	30860	120
366_SA_5	5	1	28901	20
367_PR_5	5	2	31560	15
368_PR_5	5	2	25677	5
369_SA_5	5	1	23940	120
370_SA_5	5	1	23940	140
371_PR_5	5	2	18436	30
372_LC_5	5	4	43094	60
373_SA_5	5	1	31073	60
374_PR_5	5	2	27833	105
375_PR_5	5	2	31405	170
376_PR_5	5	2	20269	75
377_PR_5	5	2	37203	30
378_PR_5	5	2	30828	30
379_LC_5	5	4	30045	60
380_LC_5	5	4	35452	234
381_SA_5	5	1	33214	60
382_PR_5	5	2	33620	30
383_SA_5	5	1	34650	240
384_SA_5	5	1	16882	240
385_SA_5	5	1	26716	60
386_SA_5	5	1	31328	90
387_SA_5	5	1	32566	90
388_SA_5	5	1	35385	60
389_SA_5	5	1	35965	90
390_LC_5	5	4	25053	180
391_LC_5	5	4	36715	75
392_PR_5	5	2	33053	35
393_PR_5	5	2	33053	150
394_PR_5	5	2	35388	75
395_SA_5	5	1	34413	90
396_SA_5	5	1	26366	60
397_SA_5	5	1	26366	10
398_NU_5	5	5	27693	150
399_SA_5	5	1	34104	60
400_PR_5	5	2	28510	45
