#cliente	day	place	penalty	service
108_LC_2	2	4	29680	10
109_SA_2	2	1	22312	110
110_SA_2	2	1	22312	120
111_SA_2	2	1	22312	120
112_SA_2	2	1	22312	60
113_SA_2	2	1	22312	60
114_SA_2	2	1	22312	60
115_PR_2	2	2	30657	90
116_SA_2	2	1	30953	60
117_SA_2	2	1	30953	140
118_SA_2	2	1	30953	120
119_SA_2	2	1	30953	60
120_SA_2	2	1	30953	55
121_LC_2	2	4	30953	45
122_SA_2	2	1	30953	50
123_SA_2	2	1	30953	50
124_SA_2	2	1	30953	30
125_SA_2	2	1	31855	60
126_PR_2	2	2	37001	180
127_PR_2	2	2	37001	80
128_SA_2	2	1	29103	120
129_NU_2	2	5	30061	120
130_SA_2	2	1	33261	90
131_PR_2	2	2	27119	215
132_SA_2	2	1	32364	20
133_SA_2	2	1	27028	90
134_SA_2	2	1	27028	60
135_SA_2	2	1	26576	60
136_LC_2	2	4	30462	30
137_PR_2	2	2	29326	150
138_VI_2	2	4	26177	90
139_PR_2	2	2	26177	60
140_SA_2	2	1	26177	50
141_NU_2	2	5	26605	150
142_LC_2	2	4	25543	50
143_SA_2	2	1	24497	180
144_SA_2	2	1	30004	90
145_LC_2	2	4	33747	60
146_SA_2	2	1	33747	165
147_LC_2	2	4	33747	30
148_SA_2	2	1	28005	90
149_SA_2	2	1	23296	235
150_SA_2	2	1	23296	120
151_SA_2	2	1	28146	120
152_LC_2	2	4	19861	1
153_PR_2	2	2	32193	230
154_PR_2	2	2	31210	170
155_SA_2	2	1	31597	240
156_PR_2	2	2	32262	80
157_SA_2	2	1	34310	150
158_PR_2	2	2	25821	85
159_SA_2	2	1	34206	55
160_PR_2	2	2	23056	60
161_LC_2	2	4	22026	180
162_SA_2	2	1	29728	1
163_PR_2	2	2	27343	120
164_NU_2	2	5	26443	90
165_SA_2	2	1	27068	120
166_SA_2	2	1	28084	40
167_SA_2	2	1	28084	60
168_SA_2	2	1	31196	60
169_LC_2	2	4	34388	135
170_SA_2	2	1	34388	120
171_PR_2	2	2	35700	65
172_NU_2	2	5	21510	60
173_SA_2	2	1	35243	55
174_SA_2	2	1	35243	360
175_SA_2	2	1	35243	90
176_SA_2	2	1	27155	90
177_PR_2	2	2	24722	50
178_NU_2	2	5	26533	20
179_PR_2	2	2	33294	100
180_LC_2	2	4	36859	60
181_LC_2	2	4	41122	120
182_LC_2	2	4	37645	60
183_NU_2	2	5	30484	20
184_SA_2	2	1	25143	15
185_SA_2	2	1	32276	35
186_PR_2	2	2	23081	120
187_SA_2	2	1	28596	210
188_VI_2	2	4	27594	100
189_PR_2	2	2	31558	80
190_SA_2	2	1	31691	30
191_PR_3	3	2	28292	60
192_PR_3	3	2	31591	130
193_LC_3	3	4	30797	70
194_PR_3	3	2	29609	20
195_SA_3	3	1	36048	150
196_PR_3	3	2	32970	45
197_SA_3	3	1	32970	120
198_SA_3	3	1	32970	60
199_SA_3	3	1	32970	80
200_SA_3	3	1	35261	60
201_LC_3	3	4	35261	270
202_SA_3	3	1	22312	180
203_SA_3	3	1	22312	45
204_SA_3	3	1	30953	80
205_SA_3	3	1	30953	60
206_PR_3	3	2	37001	35
207_SA_3	3	1	26330	50
208_SA_3	3	1	32364	90
209_SA_3	3	1	32364	45
210_SA_3	3	1	28415	180
211_NU_3	3	5	31844	40
212_SA_3	3	1	26177	40
213_LC_3	3	4	26177	90
214_VI_3	3	4	20185	25
215_PR_3	3	2	24703	45
216_SA_3	3	1	32637	80
217_SA_3	3	1	26615	150
218_SA_3	3	1	24497	120
219_SA_3	3	1	24497	90
220_PR_3	3	2	33747	60
221_PR_3	3	2	33074	35
222_PR_3	3	2	29714	60
223_PR_3	3	2	20563	40
224_PR_3	3	2	34648	50
225_SA_3	3	1	23073	80
226_PR_3	3	2	32121	65
227_LC_3	3	4	37658	120
228_SA_3	3	1	26401	100
229_SA_3	3	1	32931	60
230_PR_3	3	2	22545	30
231_SA_3	3	1	34310	80
232_PR_3	3	2	34310	120
233_SA_3	3	1	32529	40
234_LC_3	3	4	33774	60
235_LC_3	3	4	32258	120
236_VI_3	3	4	33049	90
237_PR_3	3	2	29481	70
238_SA_3	3	1	34776	60
239_SA_3	3	1	32562	180
240_PR_3	3	2	35598	60
241_SA_3	3	1	22631	20
242_LC_3	3	4	25646	40
243_SA_3	3	1	21264	120
244_SA_3	3	1	34388	80
245_SA_3	3	1	33143	160
246_LC_3	3	4	26692	100
247_SA_3	3	1	25607	90
248_SA_3	3	1	32586	60
249_SA_3	3	1	33377	75
250_SA_3	3	1	23007	60
251_PR_3	3	2	25505	60
252_SA_3	3	1	41122	55
253_SA_3	3	1	29415	60
254_PR_3	3	2	20819	60
255_PR_3	3	2	20819	150
256_PR_3	3	2	27029	90
257_SA_3	3	1	24819	5
258_SA_3	3	1	35456	120
259_SA_3	3	1	25309	110
260_SA_3	3	1	22837	120
261_SA_3	3	1	31471	90
262_SA_3	3	1	24207	120
263_SA_3	3	1	25143	60
264_SA_3	3	1	30050	65
265_PR_3	3	2	28073	100
266_SA_3	3	1	28798	80
267_NU_3	3	5	33257	50
268_SA_3	3	1	27609	90
269_SA_3	3	1	28160	40
270_PR_3	3	2	28554	75
271_PR_4	4	2	23208	60
272_LC_4	4	4	34427	130
273_LC_4	4	4	30032	90
274_SA_4	4	1	35357	60
275_SA_4	4	1	30953	90
276_SA_4	4	1	30953	60
277_SA_4	4	1	30953	120
278_PR_4	4	2	30953	150
279_SA_4	4	1	30953	300
280_NU_4	4	5	30953	60
281_PR_4	4	2	31855	70
282_LC_4	4	4	23233	90
283_SA_4	4	1	28945	180
284_SA_4	4	1	28415	240
285_SA_4	4	1	33478	60
286_PR_4	4	2	29326	60
287_PR_4	4	2	26177	90
288_SA_4	4	1	26177	60
289_LC_4	4	4	30743	110
290_SA_4	4	1	26615	60
291_SA_4	4	1	30969	150
292_PR_4	4	2	21276	50
293_PR_4	4	2	21276	165
294_SA_4	4	1	27842	90
295_LC_4	4	4	30195	60
296_SA_4	4	1	27969	90
297_SA_4	4	1	27947	100
298_PR_4	4	2	35202	120
299_LC_4	4	4	30558	60
300_SA_4	4	1	32889	105
301_SA_4	4	1	24621	75
302_SA_4	4	1	23098	90
303_LC_4	4	4	26213	60
304_VI_4	4	4	34310	120
305_PR_4	4	2	34310	25
306_SA_4	4	1	34310	270
307_SA_4	4	1	24972	120
308_PR_4	4	2	29481	30
309_PR_4	4	2	25288	60
310_PR_4	4	2	25288	120
311_PR_4	4	2	26602	60
312_PR_4	4	2	28677	50
313_PR_4	4	2	27343	50
314_SA_4	4	1	27354	20
315_SA_4	4	1	29961	180
316_NU_4	4	5	27969	60
317_LC_4	4	4	34312	45
318_SA_4	4	1	21264	240
319_PR_4	4	2	33603	90
320_SA_4	4	1	32727	120
321_SA_4	4	1	32727	240
322_SA_4	4	1	32727	90
323_SA_4	4	1	33143	120
324_SA_4	4	1	26065	130
325_PR_4	4	2	33326	180
326_SA_4	4	1	41122	1
327_SA_4	4	1	19964	120
328_LC_4	4	4	30885	120
329_LC_4	4	4	30885	90
330_SA_4	4	1	32276	120
331_SA_4	4	1	32276	160
332_PR_4	4	2	25842	120
333_VI_4	4	4	30490	90
334_SA_4	4	1	22112	30
335_SA_4	4	1	31679	30
336_VI_4	4	4	29304	240
337_PR_4	4	2	27206	1
338_SA_4	4	1	24837	60
339_SA_4	4	1	31558	140
340_SA_4	4	1	31558	60
341_SA_5	5	1	33435	70
342_PR_5	5	2	31070	60
343_LC_5	5	4	23500	45
344_LC_5	5	4	29680	120
345_SA_5	5	1	22645	150
346_LC_5	5	4	32970	70
347_SA_5	5	1	24353	20
348_SA_5	5	1	31303	60
349_SA_5	5	1	31303	15
350_SA_5	5	1	30953	180
351_SA_5	5	1	30953	60
352_PR_5	5	2	30953	70
353_SA_5	5	1	17987	5
354_PR_5	5	2	28578	30
355_LC_5	5	4	33261	150
356_SA_5	5	1	27032	150
357_SA_5	5	1	27028	60
358_PR_5	5	2	29326	70
359_LC_5	5	4	29326	10
360_LC_5	5	4	29326	10
361_SA_5	5	1	29326	10
362_PR_5	5	2	33903	240
363_VI_5	5	4	20185	10
364_PR_5	5	2	26444	1
365_SA_5	5	1	26615	120
366_SA_5	5	1	32155	20
367_PR_5	5	2	27735	15
368_PR_5	5	2	35438	5
369_SA_5	5	1	29425	120
370_SA_5	5	1	29425	140
371_PR_5	5	2	29792	30
372_LC_5	5	4	22752	60
373_SA_5	5	1	28348	60
374_PR_5	5	2	31210	105
375_PR_5	5	2	33975	170
376_PR_5	5	2	22070	75
377_PR_5	5	2	34310	30
378_PR_5	5	2	30664	30
379_LC_5	5	4	30147	60
380_LC_5	5	4	33206	234
381_SA_5	5	1	28084	60
382_PR_5	5	2	29805	30
383_SA_5	5	1	32727	240
384_SA_5	5	1	33143	240
385_SA_5	5	1	35243	60
386_SA_5	5	1	23707	90
387_SA_5	5	1	31539	90
388_SA_5	5	1	29107	60
389_SA_5	5	1	29415	90
390_LC_5	5	4	29511	180
391_LC_5	5	4	30970	75
392_PR_5	5	2	32657	35
393_PR_5	5	2	32657	150
394_PR_5	5	2	25813	75
395_SA_5	5	1	24837	90
396_SA_5	5	1	29572	60
397_SA_5	5	1	29572	10
398_NU_5	5	5	31558	150
399_SA_5	5	1	31691	60
400_PR_5	5	2	29603	45
