#cliente	day	place	penalty	service
220_PR_3	3	2	201	60
30_PR_1	1	2	5782	60
295_LC_4	4	3	84	60
366_SA_5	5	1	15767	20
32_SA_1	1	1	14540	90
31_SA_1	1	1	5007	90
367_PR_5	5	2	64248	15
33_LC_1	1	3	5831	150
221_PR_3	3	2	71899	35
296_SA_4	4	1	72606	90
222_PR_3	3	2	68072	60
223_PR_3	3	2	72856	40
224_PR_3	3	2	2261	50
34_LC_1	1	3	45079	80
148_SA_2	2	1	11068	90
368_PR_5	5	2	14756	5
369_SA_5	5	1	48346	120
370_SA_5	5	1	76560	140
225_SA_3	3	1	394	80
35_SA_1	1	1	219	105
297_SA_4	4	1	1141	100
36_LC_1	1	3	50821	60
298_PR_4	4	2	241	120
150_SA_2	2	1	1632	120
149_SA_2	2	1	1143	235
151_SA_2	2	1	46255	120
38_PR_1	1	2	55855	80
371_PR_5	5	2	51342	30
37_PR_1	1	2	42711	60
39_LC_1	1	3	3686	90
226_PR_3	3	2	64038	65
372_LC_5	5	3	27382	60
227_LC_3	3	3	1707	120
40_SA_1	1	1	4464	60
228_SA_3	3	1	35026	100
152_LC_2	2	3	2210	1
41_LC_1	1	3	2688	120
42_PR_1	1	2	2916	60
299_LC_4	4	3	214	60
43_SA_1	1	1	3888	207
300_SA_4	4	1	55496	105
301_SA_4	4	1	395	75
44_PR_1	1	2	748	25
153_PR_2	2	2	54631	230
302_SA_4	4	1	46209	90
373_SA_5	5	1	1571	60
154_PR_2	2	2	49164	170
374_PR_5	5	2	55955	105
155_SA_2	2	1	50492	240
375_PR_5	5	2	48380	170
229_SA_3	3	1	372	60
156_PR_2	2	2	63221	80
45_VI_1	1	4	13376	75
46_SA_1	1	1	107	90
47_SA_1	1	1	136	90
230_PR_3	3	2	31587	30
303_LC_4	4	3	23620	60
376_PR_5	5	2	52861	75
304_VI_4	4	4	1570	120
231_SA_3	3	1	2064	80
49_SA_1	1	1	1527	60
306_SA_4	4	1	780	270
305_PR_4	4	2	1598	25
377_PR_5	5	2	1067	30
157_SA_2	2	1	1693	150
48_SA_1	1	1	1774	60
232_PR_3	3	2	1298	120
307_SA_4	4	1	54867	120
233_SA_3	3	1	67228	40
378_PR_5	5	2	53799	30
234_LC_3	3	3	2294	60
235_LC_3	3	3	358	120
379_LC_5	5	3	55784	60
50_LC_1	1	3	67992	80
158_PR_2	2	2	2898	85
236_VI_3	3	4	172	90
308_PR_4	4	2	38296	30
237_PR_3	3	2	46457	70
159_SA_2	2	1	3066	55
51_SA_1	1	1	1085	90
160_PR_2	2	2	51723	60
309_PR_4	4	2	12473	60
310_PR_4	4	2	51272	120
161_LC_2	2	3	29755	180
238_SA_3	3	1	5523	60
162_SA_2	2	1	6267	1
239_SA_3	3	1	45360	180
52_PR_1	1	2	6048	30
240_PR_3	3	2	2433	60
53_NU_1	1	5	71755	90
311_PR_4	4	2	74653	60
241_SA_3	3	1	44411	20
55_LC_1	1	3	1075	60
54_LC_1	1	3	1388	60
312_PR_4	4	2	152045	50
56_LC_1	1	3	84	150
313_PR_4	4	2	1702	50
163_PR_2	2	2	2088	120
164_NU_2	2	5	2564	90
314_SA_4	4	1	2414	20
380_LC_5	5	3	3759	234
59_SA_1	1	1	3740	60
57_SA_1	1	1	2893	60
58_SA_1	1	1	5465	60
165_SA_2	2	1	990	120
60_LC_1	1	3	4345	90
167_SA_2	2	1	50992	60
64_SA_1	1	1	43459	10
62_SA_1	1	1	39005	150
61_SA_1	1	1	53127	30
166_SA_2	2	1	32081	40
65_SA_1	1	1	67686	30
63_SA_1	1	1	30144	75
381_SA_5	5	1	43044	60
242_LC_3	3	3	81637	40
315_SA_4	4	1	3180	180
316_NU_4	4	5	4126	60
66_PR_1	1	2	376	75
168_SA_2	2	1	925	60
67_SA_1	1	1	230	60
317_LC_4	4	3	53852	45
243_SA_3	3	1	1055	120
318_SA_4	4	1	794	240
68_SA_1	1	1	253	120
69_VI_1	1	4	48575	60
382_PR_5	5	2	3663	30
319_PR_4	4	2	2691	90
71_PR_1	1	2	17889	520
70_SA_1	1	1	13504	180
170_SA_2	2	1	20654	120
244_SA_3	3	1	9593	80
169_LC_2	2	3	22977	135
171_PR_2	2	2	2771	65
172_NU_2	2	5	52165	60
321_SA_4	4	1	48776	240
383_SA_5	5	1	54578	240
73_PR_1	1	2	70106	120
72_SA_1	1	1	48291	195
320_SA_4	4	1	50121	120
322_SA_4	4	1	76354	90
245_SA_3	3	1	401	160
384_SA_5	5	1	399	240
323_SA_4	4	1	382	120
246_LC_3	3	3	4975	100
247_SA_3	3	1	54007	90
74_SA_1	1	1	206	60
75_SA_1	1	1	72940	75
174_SA_2	2	1	84462	360
173_SA_2	2	1	61446	55
175_SA_2	2	1	63299	90
385_SA_5	5	1	48464	60
248_SA_3	3	1	2415	60
176_SA_2	2	1	798	90
177_PR_2	2	2	161	50
249_SA_3	3	1	56725	75
76_SA_1	1	1	145	100
250_SA_3	3	1	59382	60
77_SA_1	1	1	27892	120
178_NU_2	2	5	270	20
324_SA_4	4	1	32891	130
325_PR_4	4	2	4489	180
386_SA_5	5	1	62762	90
179_PR_2	2	2	26842	100
251_PR_3	3	2	5908	60
180_LC_2	2	3	44332	60
326_SA_4	4	1	1195	1
78_SA_1	1	1	1087	60
79_SA_1	1	1	892	100
181_LC_2	2	3	445	120
252_SA_3	3	1	772	55
387_SA_5	5	1	23768	90
80_SA_1	1	1	49348	90
81_SA_1	1	1	2836	60
388_SA_5	5	1	2667	60
389_SA_5	5	1	46386	90
253_SA_3	3	1	35658	60
82_VI_1	1	4	5937	30
390_LC_5	5	3	3820	180
255_PR_3	3	2	61297	150
254_PR_3	3	2	44580	60
256_PR_3	3	2	550	90
257_SA_3	3	1	807	5
258_SA_3	3	1	2571	120
83_SA_1	1	1	1776	240
327_SA_4	4	1	5210	120
84_LC_1	1	3	29887	15
85_PR_1	1	2	160	70
86_PR_1	1	2	24246	90
259_SA_3	3	1	249	110
260_SA_3	3	1	229	120
261_SA_3	3	1	7398	90
87_SA_1	1	1	1519	60
262_SA_3	3	1	1027	120
88_LC_1	1	3	58170	120
328_LC_4	4	3	44146	120
329_LC_4	4	3	17044	90
182_LC_2	2	3	64707	60
183_NU_2	2	5	401	20
263_SA_3	3	1	24404	60
184_SA_2	2	1	40765	15
185_SA_2	2	1	31613	35
331_SA_4	4	1	40557	160
330_SA_4	4	1	45344	120
264_SA_3	3	1	60513	65
186_PR_2	2	2	177	120
187_SA_2	2	1	62990	210
89_PR_1	1	2	58240	70
90_SA_1	1	1	57	90
391_LC_5	5	3	57367	75
393_PR_5	5	2	59074	150
91_PR_1	1	2	59818	120
392_PR_5	5	2	82437	35
188_VI_2	2	4	69	100
332_PR_4	4	2	2310	120
265_PR_3	3	2	55707	100
92_SA_1	1	1	58435	60
333_VI_4	4	4	63233	90
394_PR_5	5	2	42446	75
93_SA_1	1	1	2292	90
94_NU_1	1	5	31479	160
95_SA_1	1	1	347	140
334_SA_4	4	1	678	30
96_VI_1	1	4	82120	50
98_PR_1	1	2	29835	10
97_PR_1	1	2	68628	20
335_SA_4	4	1	3783	30
266_SA_3	3	1	5105	80
99_SA_1	1	1	96	75
267_NU_3	3	5	7881	50
336_VI_4	4	4	385	240
337_PR_4	4	2	1427	1
395_SA_5	5	1	96	90
338_SA_4	4	1	173	60
396_SA_5	5	1	55854	60
397_SA_5	5	1	40969	10
268_SA_3	3	1	1084	90
398_NU_5	5	5	5711	150
340_SA_4	4	1	5331	60
339_SA_4	4	1	6920	140
189_PR_2	2	2	6552	80
399_SA_5	5	1	51155	60
190_SA_2	2	1	68802	30
100_PR_1	1	2	5131	60
269_SA_3	3	1	217910	40
400_PR_5	5	2	56571	45
270_PR_3	3	2	12043	75
