#cliente	day	place	penalty	service
128_SA_2	2	1	307047	120
17_NU_1	1	5	310331	180
129_NU_2	2	5	310331	120
283_SA_4	4	1	311438	180
355_LC_5	5	3	311691	150
130_SA_2	2	1	311691	90
356_SA_5	5	1	317445	150
131_PR_2	2	2	318521	215
18_SA_1	1	1	318613	90
208_SA_3	3	1	318613	90
209_SA_3	3	1	318613	45
132_SA_2	2	1	318613	20
19_SA_1	1	1	320086	180
210_SA_3	3	1	320086	180
284_SA_4	4	1	320086	240
134_SA_2	2	1	320982	60
133_SA_2	2	1	320982	90
357_SA_5	5	1	320982	60
285_SA_4	4	1	321342	60
135_SA_2	2	1	321648	60
20_SA_1	1	1	321648	60
136_LC_2	2	3	323184	30
286_PR_4	4	2	323521	60
360_LC_5	5	3	323521	10
358_PR_5	5	2	323521	70
137_PR_2	2	2	323521	150
359_LC_5	5	3	323521	10
361_SA_5	5	1	323521	10
21_NU_1	1	5	326638	90
211_NU_3	3	5	326638	40
362_PR_5	5	2	328859	240
22_PR_1	1	2	331168	60
213_LC_3	3	3	331168	90
139_PR_2	2	2	331168	60
140_SA_2	2	1	331168	50
288_SA_4	4	1	331168	60
287_PR_4	4	2	331168	90
212_SA_3	3	1	331168	40
138_VI_2	2	4	331168	90
363_VI_5	5	4	332013	10
214_VI_3	3	4	332013	25
215_PR_3	3	2	332153	45
23_SA_1	1	1	337255	90
24_PR_1	1	2	337811	100
289_LC_4	4	3	340320	110
25_PR_1	1	2	340344	90
141_NU_2	2	5	341442	150
26_NU_1	1	5	341442	420
27_LC_1	1	3	341905	180
216_SA_3	3	1	342696	80
28_SA_1	1	1	347677	30
29_SA_1	1	1	348633	60
364_PR_5	5	2	349009	1
217_SA_3	3	1	349895	150
365_SA_5	5	1	349895	120
290_SA_4	4	1	349895	60
291_SA_4	4	1	351264	150
292_PR_4	4	2	352333	50
293_PR_4	4	2	352333	165
294_SA_4	4	1	355814	90
142_LC_2	2	3	357327	50
218_SA_3	3	1	357787	120
219_SA_3	3	1	357787	90
143_SA_2	2	1	357787	180
144_SA_2	2	1	357856	90
145_LC_2	2	3	361188	60
146_SA_2	2	1	361188	165
147_LC_2	2	3	361188	30
220_PR_3	3	2	361188	60
30_PR_1	1	2	361971	60
295_LC_4	4	3	364145	60
366_SA_5	5	1	365201	20
32_SA_1	1	1	366708	90
31_SA_1	1	1	366708	90
367_PR_5	5	2	366991	15
33_LC_1	1	3	367516	150
221_PR_3	3	2	369322	35
296_SA_4	4	1	371072	90
222_PR_3	3	2	371088	60
223_PR_3	3	2	372548	40
224_PR_3	3	2	375069	50
34_LC_1	1	3	377712	80
148_SA_2	2	1	377991	90
368_PR_5	5	2	378052	5
369_SA_5	5	1	379597	120
370_SA_5	5	1	379597	140
225_SA_3	3	1	380096	80
35_SA_1	1	1	380096	105
297_SA_4	4	1	380331	100
36_LC_1	1	3	381757	60
298_PR_4	4	2	381876	120
150_SA_2	2	1	382724	120
149_SA_2	2	1	382724	235
151_SA_2	2	1	383184	120
38_PR_1	1	2	383639	80
371_PR_5	5	2	383639	30
37_PR_1	1	2	383639	60
39_LC_1	1	3	385351	90
226_PR_3	3	2	389563	65
372_LC_5	5	3	389756	60
227_LC_3	3	3	390672	120
40_SA_1	1	1	391068	60
228_SA_3	3	1	393214	100
152_LC_2	2	3	393561	1
41_LC_1	1	3	394629	120
42_PR_1	1	2	394629	60
299_LC_4	4	3	395215	60
43_SA_1	1	1	395235	207
300_SA_4	4	1	397869	105
301_SA_4	4	1	398795	75
44_PR_1	1	2	400000	25
153_PR_2	2	2	400356	230
302_SA_4	4	1	401599	90
373_SA_5	5	1	402256	60
154_PR_2	2	2	402536	170
374_PR_5	5	2	402536	105
155_SA_2	2	1	404202	240
375_PR_5	5	2	404322	170
229_SA_3	3	1	405363	60
156_PR_2	2	2	406682	80
45_VI_1	1	4	407788	75
46_SA_1	1	1	409306	90
47_SA_1	1	1	409306	90
230_PR_3	3	2	413210	30
303_LC_4	4	3	413466	60
376_PR_5	5	2	413667	75
304_VI_4	4	4	414502	120
231_SA_3	3	1	414502	80
49_SA_1	1	1	414502	60
306_SA_4	4	1	414502	270
305_PR_4	4	2	414502	25
377_PR_5	5	2	414502	30
157_SA_2	2	1	414502	150
48_SA_1	1	1	414502	60
232_PR_3	3	2	414502	120
307_SA_4	4	1	415397	120
233_SA_3	3	1	415610	40
378_PR_5	5	2	417954	30
234_LC_3	3	3	418621	60
235_LC_3	3	3	422019	120
379_LC_5	5	3	423601	60
50_LC_1	1	3	424292	80
158_PR_2	2	2	424484	85
236_VI_3	3	4	425075	90
308_PR_4	4	2	426974	30
237_PR_3	3	2	426974	70
159_SA_2	2	1	429654	55
51_SA_1	1	1	429654	90
160_PR_2	2	2	430128	60
309_PR_4	4	2	430487	60
310_PR_4	4	2	430487	120
161_LC_2	2	3	433323	180
238_SA_3	3	1	434367	60
162_SA_2	2	1	436779	1
239_SA_3	3	1	440344	180
52_PR_1	1	2	440384	30
240_PR_3	3	2	440384	60
53_NU_1	1	5	440970	90
311_PR_4	4	2	445131	60
241_SA_3	3	1	446692	20
55_LC_1	1	3	446965	60
54_LC_1	1	3	446965	60
312_PR_4	4	2	450834	50
56_LC_1	1	3	451414	150
313_PR_4	4	2	452753	50
163_PR_2	2	2	452753	120
164_NU_2	2	5	453003	90
314_SA_4	4	1	453148	20
380_LC_5	5	3	455215	234
59_SA_1	1	1	455731	60
57_SA_1	1	1	455731	60
58_SA_1	1	1	455731	60
165_SA_2	2	1	457433	120
60_LC_1	1	3	459458	90
167_SA_2	2	1	461211	60
64_SA_1	1	1	461211	10
62_SA_1	1	1	461211	150
61_SA_1	1	1	461211	30
166_SA_2	2	1	461211	40
65_SA_1	1	1	461211	30
63_SA_1	1	1	461211	75
381_SA_5	5	1	461211	60
242_LC_3	3	3	461321	40
315_SA_4	4	1	463774	180
316_NU_4	4	5	465593	60
66_PR_1	1	2	468855	75
168_SA_2	2	1	471194	60
67_SA_1	1	1	471324	60
317_LC_4	4	3	476907	45
243_SA_3	3	1	479192	120
318_SA_4	4	1	479192	240
68_SA_1	1	1	483683	120
69_VI_1	1	4	484772	60
382_PR_5	5	2	484806	30
319_PR_4	4	2	485295	90
71_PR_1	1	2	486517	520
70_SA_1	1	1	486517	180
170_SA_2	2	1	486517	120
244_SA_3	3	1	486517	80
169_LC_2	2	3	486517	135
171_PR_2	2	2	487012	65
172_NU_2	2	5	488078	60
321_SA_4	4	1	494204	240
383_SA_5	5	1	494204	240
73_PR_1	1	2	494204	120
72_SA_1	1	1	494204	195
320_SA_4	4	1	494204	120
322_SA_4	4	1	494204	90
245_SA_3	3	1	496694	160
384_SA_5	5	1	496694	240
323_SA_4	4	1	496694	120
246_LC_3	3	3	498449	100
247_SA_3	3	1	498919	90
74_SA_1	1	1	500602	60
75_SA_1	1	1	505268	75
174_SA_2	2	1	505268	360
173_SA_2	2	1	505268	55
175_SA_2	2	1	505268	90
385_SA_5	5	1	505268	60
248_SA_3	3	1	505486	60
176_SA_2	2	1	507981	90
177_PR_2	2	2	509561	50
249_SA_3	3	1	512681	75
76_SA_1	1	1	526819	100
250_SA_3	3	1	528448	60
77_SA_1	1	1	528448	120
178_NU_2	2	5	529790	20
324_SA_4	4	1	531723	130
325_PR_4	4	2	533048	180
386_SA_5	5	1	533891	90
179_PR_2	2	2	536111	100
251_PR_3	3	2	537607	60
180_LC_2	2	3	538858	60
326_SA_4	4	1	540365	1
78_SA_1	1	1	540365	60
79_SA_1	1	1	540365	100
181_LC_2	2	3	540365	120
252_SA_3	3	1	540365	55
387_SA_5	5	1	542235	90
80_SA_1	1	1	542290	90
81_SA_1	1	1	543597	60
388_SA_5	5	1	543701	60
389_SA_5	5	1	543731	90
253_SA_3	3	1	543731	60
82_VI_1	1	4	544044	30
390_LC_5	5	3	544397	180
255_PR_3	3	2	545842	150
254_PR_3	3	2	545842	60
256_PR_3	3	2	547510	90
257_SA_3	3	1	548626	5
258_SA_3	3	1	550089	120
83_SA_1	1	1	550089	240
327_SA_4	4	1	550621	120
84_LC_1	1	3	555646	15
85_PR_1	1	2	556222	70
86_PR_1	1	2	557512	90
259_SA_3	3	1	559940	110
260_SA_3	3	1	560182	120
261_SA_3	3	1	561147	90
87_SA_1	1	1	561837	60
262_SA_3	3	1	561837	120
88_LC_1	1	3	566264	120
328_LC_4	4	3	571783	120
329_LC_4	4	3	571783	90
182_LC_2	2	3	580132	60
183_NU_2	2	5	581886	20
263_SA_3	3	1	593473	60
184_SA_2	2	1	593473	15
185_SA_2	2	1	602090	35
331_SA_4	4	1	602090	160
330_SA_4	4	1	602090	120
264_SA_3	3	1	605641	65
186_PR_2	2	2	605768	120
187_SA_2	2	1	606265	210
89_PR_1	1	2	609754	70
90_SA_1	1	1	620605	90
391_LC_5	5	3	621350	75
393_PR_5	5	2	621614	150
91_PR_1	1	2	621614	120
392_PR_5	5	2	621614	35
188_VI_2	2	4	626704	100
332_PR_4	4	2	626823	120
265_PR_3	3	2	629818	100
92_SA_1	1	1	630410	60
333_VI_4	4	4	632837	90
394_PR_5	5	2	637897	75
93_SA_1	1	1	649410	90
94_NU_1	1	5	649836	160
95_SA_1	1	1	656186	140
334_SA_4	4	1	674384	30
96_VI_1	1	4	680680	50
98_PR_1	1	2	685073	10
97_PR_1	1	2	685073	20
335_SA_4	4	1	708839	30
266_SA_3	3	1	717696	80
99_SA_1	1	1	720666	75
267_NU_3	3	5	722347	50
336_VI_4	4	4	730696	240
337_PR_4	4	2	736041	1
395_SA_5	5	1	767209	90
338_SA_4	4	1	767209	60
396_SA_5	5	1	767990	60
397_SA_5	5	1	767990	10
268_SA_3	3	1	794457	90
398_NU_5	5	5	803489	150
340_SA_4	4	1	803489	60
339_SA_4	4	1	803489	140
189_PR_2	2	2	803489	80
399_SA_5	5	1	811338	60
190_SA_2	2	1	811338	30
100_PR_1	1	2	830858	60
269_SA_3	3	1	883597	40
400_PR_5	5	2	886423	45
270_PR_3	3	2	942712	75
