#Nombre	DiaAten	ModelId		T.Servicio	Penalty
276_SA_4	-5	6	60	724024
277_SA_4	-5	7	120	724024
120_SA_2	-3	16	55	724024
279_SA_4	-5	8	300	724024
280_NU_4	-5	9	60	724024
119_SA_2	-3	17	60	724024
124_SA_2	-3	18	30	724024
121_LC_2	-3	19	45	724024
122_SA_2	-3	20	50	724024
351_SA_5	5	12	60	362012
118_SA_2	-3	21	120	724024
278_PR_4	-5	10	150	724024
116_SA_2	-3	22	60	724024
117_SA_2	-3	23	140	724024
123_SA_2	-3	24	50	724024
15_SA_1	1	15	240	363146
125_SA_2	-3	25	60	730434
281_PR_4	-5	11	70	730434
282_LC_4	4	12	90	365327
127_PR_2	-3	26	80	732446
206_PR_3	-4	16	35	732446
126_PR_2	-3	27	180	732446
353_SA_5	-6	13	5	735430
354_PR_5	-6	14	30	737216
16_SA_1	1	16	110	368809
207_SA_3	-4	17	50	737618
128_SA_2	-3	28	120	739736
17_NU_1	-2	17	180	741978
129_NU_2	-3	29	120	741978
283_SA_4	-5	13	180	742346
355_LC_5	-6	15	150	749196
130_SA_2	-3	30	90	749196
356_SA_5	-6	16	150	750942
131_PR_2	-3	31	215	751066
18_SA_1	-2	18	90	755314
208_SA_3	-4	18	90	755314
209_SA_3	-4	19	45	755314
132_SA_2	2	32	20	377657
19_SA_1	-2	19	180	757762
210_SA_3	-4	20	180	757762
284_SA_4	-5	14	240	757762
134_SA_2	-3	33	60	759148
133_SA_2	-3	34	90	759148
357_SA_5	-6	17	60	759148
285_SA_4	-5	15	60	762432
135_SA_2	-3	35	60	763558
20_SA_1	1	20	60	381779
136_LC_2	-3	36	30	763796
286_PR_4	-5	16	60	767424
360_LC_5	-6	18	10	767424
358_PR_5	-6	19	70	767424
137_PR_2	-3	37	150	767424
359_LC_5	-6	20	10	767424
361_SA_5	-6	21	10	767424
21_NU_1	-2	21	90	768284
211_NU_3	-4	21	40	768284
362_PR_5	5	22	240	385251
22_PR_1	1	22	60	387439
213_LC_3	-4	22	90	774878
139_PR_2	-3	38	60	774878
140_SA_2	-3	39	50	774878
288_SA_4	-5	17	60	774878
287_PR_4	-5	18	90	774878
212_SA_3	-4	23	40	774878
138_VI_2	-3	40	90	774878
363_VI_5	5	23	10	387716
214_VI_3	-4	24	25	775432
215_PR_3	-4	25	45	775950
23_SA_1	1	23	90	388248
24_PR_1	1	24	100	388463
289_LC_4	-5	19	110	778840
25_PR_1	1	25	90	390177
141_NU_2	-3	41	150	781806
26_NU_1	-2	26	420	781806
27_LC_1	1	27	180	391380
216_SA_3	-4	26	80	783522
28_SA_1	1	28	30	392092
29_SA_1	1	29	60	393926
364_PR_5	-6	24	1	788022
217_SA_3	-4	27	150	790672
365_SA_5	-6	25	120	790672
290_SA_4	-5	20	60	790672
291_SA_4	-5	21	150	791630
292_PR_4	-5	22	50	796734
293_PR_4	-5	23	165	796734
294_SA_4	-5	24	90	798202
142_LC_2	-3	42	50	799320
218_SA_3	-4	28	120	802216
219_SA_3	3	29	90	401108
143_SA_2	2	43	180	401108
144_SA_2	-3	44	90	805816
145_LC_2	-3	45	60	805948
146_SA_2	-3	46	165	805948
147_LC_2	-3	47	30	805948
220_PR_3	-4	30	60	805948
30_PR_1	-2	30	60	808274
295_LC_4	-5	25	60	808740
366_SA_5	-6	26	20	809312
32_SA_1	-2	31	90	809454
31_SA_1	1	32	90	404727
367_PR_5	5	27	15	404843
33_LC_1	-2	33	150	810412
221_PR_3	-4	31	35	811468
296_SA_4	-5	26	90	813500
222_PR_3	-4	32	60	813590
223_PR_3	-4	33	40	813698
224_PR_3	-4	34	50	813762
34_LC_1	-2	34	80	813828
148_SA_2	-3	48	90	814382
368_PR_5	-6	28	5	815358
369_SA_5	-6	29	120	816362
370_SA_5	-6	30	140	816362
225_SA_3	-4	35	80	816462
35_SA_1	-2	35	105	816462
297_SA_4	-5	27	100	817014
36_LC_1	-2	36	60	817606
298_PR_4	-5	28	120	818084
150_SA_2	-3	49	120	818216
149_SA_2	-3	50	235	818216
151_SA_2	-3	51	120	820434
38_PR_1	-2	37	80	820834
371_PR_5	-6	31	30	820834
37_PR_1	-2	38	60	820834
39_LC_1	-2	39	90	821318
226_PR_3	-4	36	65	823944
372_LC_5	-6	32	60	825198
227_LC_3	-4	37	120	825964
40_SA_1	-2	40	60	826604
228_SA_3	-4	38	100	829758
152_LC_2	-3	52	1	830726
41_LC_1	1	41	120	415581
42_PR_1	1	42	60	415581
299_LC_4	-5	29	60	837354
43_SA_1	-2	43	207	837722
300_SA_4	-5	30	105	838032
301_SA_4	-5	31	75	838222
44_PR_1	1	44	25	420494
153_PR_2	-3	53	230	841318
302_SA_4	-5	32	90	841670
373_SA_5	-6	33	60	842714
154_PR_2	-3	54	170	843950
374_PR_5	-6	34	105	843950
155_SA_2	-3	55	240	847104
375_PR_5	5	35	170	424242
229_SA_3	-4	39	60	848548
156_PR_2	-3	56	80	853654
45_VI_1	-2	45	75	853758
46_SA_1	-2	46	90	854242
47_SA_1	1	47	90	427121
230_PR_3	3	40	30	427669
303_LC_4	-5	33	60	856102
376_PR_5	-6	36	75	857986
304_VI_4	-5	34	120	859016
231_SA_3	-4	41	80	859016
49_SA_1	1	48	60	429508
306_SA_4	-5	35	270	859016
305_PR_4	-5	36	25	859016
377_PR_5	-6	37	30	859016
157_SA_2	-3	57	150	859016
48_SA_1	1	49	60	429508
232_PR_3	-4	42	120	859016
307_SA_4	-5	37	120	859300
233_SA_3	-4	43	40	859392
378_PR_5	-6	38	30	860262
234_LC_3	-4	44	60	861546
235_LC_3	-4	45	120	863190
379_LC_5	-6	39	60	863252
50_LC_1	1	50	80	434232
158_PR_2	-3	58	85	869940
236_VI_3	-4	46	90	873422
308_PR_4	-5	38	30	875536
237_PR_3	-4	47	70	875536
159_SA_2	-3	59	55	877118
51_SA_1	-2	51	90	877118
160_PR_2	-3	60	60	879456
309_PR_4	-5	39	60	880194
310_PR_4	4	40	120	440097
161_LC_2	-3	61	180	880428
238_SA_3	-4	48	60	883046
162_SA_2	-3	62	1	884150
239_SA_3	-4	49	180	884966
52_PR_1	-2	52	30	889580
240_PR_3	-4	50	60	889580
53_NU_1	-2	53	90	893370
311_PR_4	-5	41	60	893812
241_SA_3	-4	51	20	894800
55_LC_1	-2	54	60	895074
54_LC_1	-2	55	60	895074
312_PR_4	-5	42	50	898282
56_LC_1	1	56	150	449670
313_PR_4	-5	43	50	899536
163_PR_2	-3	63	120	899536
164_NU_2	-3	64	90	903220
314_SA_4	-5	44	20	903350
380_LC_5	-6	40	234	905444
59_SA_1	-2	57	60	908416
57_SA_1	1	58	60	454208
58_SA_1	-2	59	60	908416
165_SA_2	-3	65	120	911082
60_LC_1	1	60	90	456248
167_SA_2	-3	66	60	912722
64_SA_1	1	61	10	456361
62_SA_1	1	62	150	456361
61_SA_1	1	63	30	456361
166_SA_2	-3	67	40	912722
65_SA_1	1	64	30	456361
63_SA_1	1	65	75	456361
381_SA_5	-6	41	60	912722
242_LC_3	-4	52	40	913214
315_SA_4	-5	45	180	915190
316_NU_4	-5	46	60	915706
66_PR_1	1	66	75	458474
168_SA_2	-3	68	60	920604
67_SA_1	1	67	60	460799
317_LC_4	-5	47	45	923708
243_SA_3	-4	53	120	927302
318_SA_4	-5	48	240	927302
68_SA_1	1	68	120	464506
69_VI_1	1	69	60	464970
382_PR_5	-6	42	30	931112
319_PR_4	-5	49	90	931854
71_PR_1	1	70	520	466553
70_SA_1	1	71	180	466553
170_SA_2	-3	69	120	933106
244_SA_3	-4	54	80	933106
169_LC_2	-3	70	135	933106
171_PR_2	-3	71	65	934808
172_NU_2	-3	72	60	939228
321_SA_4	-5	50	240	939330
383_SA_5	-6	43	240	939330
73_PR_1	1	72	120	469665
72_SA_1	1	73	195	469665
320_SA_4	-5	51	120	939330
322_SA_4	-5	52	90	939330
245_SA_3	-4	55	160	939580
384_SA_5	-6	44	240	939580
323_SA_4	-5	53	120	939580
246_LC_3	-4	56	100	940006
247_SA_3	-4	57	90	942864
74_SA_1	1	74	60	471610
75_SA_1	1	75	75	471662
174_SA_2	-3	73	360	943324
173_SA_2	-3	74	55	943324
175_SA_2	2	75	90	471662
385_SA_5	5	45	60	471662
248_SA_3	-4	58	60	945588
176_SA_2	-3	76	90	946074
177_PR_2	-3	77	50	947832
249_SA_3	-4	59	75	950444
76_SA_1	1	76	100	475662
250_SA_3	-4	60	60	954860
77_SA_1	1	77	120	477430
178_NU_2	-3	78	20	955014
324_SA_4	-5	54	130	955142
325_PR_4	-5	55	180	957482
386_SA_5	-6	46	90	962840
179_PR_2	-3	79	100	963828
251_PR_3	-4	61	60	964032
180_LC_2	-3	80	60	967160
326_SA_4	-5	56	1	967596
78_SA_1	1	78	60	483798
79_SA_1	1	79	100	483798
181_LC_2	-3	81	120	967596
252_SA_3	-4	62	55	967596
387_SA_5	-6	47	90	973082
80_SA_1	1	80	90	487375
81_SA_1	1	81	60	490169
388_SA_5	-6	48	60	981014
389_SA_5	-6	49	90	982164
253_SA_3	-4	63	60	982164
82_VI_1	1	82	30	493059
390_LC_5	-6	50	180	986364
255_PR_3	-4	64	150	989676
254_PR_3	-4	65	60	989676
256_PR_3	-4	66	90	990238
257_SA_3	-4	67	5	994016
258_SA_3	-4	68	120	994224
83_SA_1	1	83	240	497112
327_SA_4	4	57	120	497442
84_LC_1	1	84	15	497750
85_PR_1	1	85	70	498240
86_PR_1	1	86	90	501499
259_SA_3	-4	69	110	1004894
260_SA_3	-4	70	120	1005304
261_SA_3	-4	71	90	1008800
87_SA_1	1	87	60	506337
262_SA_3	-4	72	120	1012674
88_LC_1	1	88	120	506738
328_LC_4	-5	58	120	1014844
329_LC_4	-5	59	90	1014844
182_LC_2	-3	82	60	1016098
183_NU_2	-3	83	20	1019114
263_SA_3	-4	73	60	1021156
184_SA_2	-3	84	15	1021156
185_SA_2	-3	85	35	1021990
331_SA_4	-5	60	160	1021990
330_SA_4	-5	61	120	1021990
264_SA_3	-4	74	65	1024448
186_PR_2	-3	86	120	1025770
187_SA_2	2	87	210	515904
89_PR_1	1	89	70	519928
90_SA_1	1	90	90	524798
391_LC_5	-6	51	75	1050556
393_PR_5	-6	52	150	1052134
91_PR_1	1	91	120	526067
392_PR_5	-6	53	35	1052134
188_VI_2	-3	88	100	1052174
332_PR_4	-5	62	120	1056402
265_PR_3	-4	75	100	1058534
92_SA_1	1	92	60	534905
333_VI_4	-5	63	90	1070892
394_PR_5	5	54	75	538028
93_SA_1	1	93	90	538539
94_NU_1	1	94	160	539900
95_SA_1	1	95	140	541130
334_SA_4	-5	64	30	1092976
96_VI_1	1	96	50	547720
98_PR_1	1	97	10	549319
97_PR_1	1	98	20	549319
335_SA_4	-5	65	30	1105548
266_SA_3	-4	76	80	1114702
99_SA_1	1	99	75	558231
267_NU_3	-4	77	50	1123842
336_VI_4	-5	66	240	1125370
337_PR_4	-5	67	1	1126352
395_SA_5	-6	55	90	1144928
338_SA_4	-5	68	60	1144928
396_SA_5	-6	56	60	1146332
397_SA_5	-6	57	10	1146332
268_SA_3	-4	78	90	1159420
398_NU_5	-6	58	150	1193662
340_SA_4	-5	69	60	1193662
339_SA_4	-5	70	140	1193662
189_PR_2	-3	89	80	1193662
399_SA_5	-6	59	60	1215212
190_SA_2	-3	90	30	1215212
100_PR_1	1	100	60	613642
269_SA_3	-4	79	40	1245080
400_PR_5	-6	60	45	1283506
270_PR_3	-4	80	75	1527696
