#cliente	day	place	penalty	service
134_SA_2	2	1	58519	60
133_SA_2	2	1	30352	90
357_SA_5	5	1	62234	60
285_SA_4	4	1	39813	60
135_SA_2	2	1	69526	60
20_SA_1	1	1	21669	60
136_LC_2	2	3	487	30
286_PR_4	4	2	56910	60
360_LC_5	5	3	37300	10
358_PR_5	5	2	64391	70
137_PR_2	2	2	70776	150
359_LC_5	5	3	40838	10
361_SA_5	5	1	21184	10
21_NU_1	1	5	16553	90
211_NU_3	3	5	16823	40
362_PR_5	5	2	32391	240
22_PR_1	1	2	44494	60
213_LC_3	3	3	38799	90
139_PR_2	2	2	24919	60
140_SA_2	2	1	48304	50
288_SA_4	4	1	62153	60
287_PR_4	4	2	64427	90
212_SA_3	3	1	57058	40
138_VI_2	2	4	39895	90
363_VI_5	5	4	2777	10
214_VI_3	3	4	2797	25
215_PR_3	3	2	57207	45
23_SA_1	1	1	53693	90
24_PR_1	1	2	3988	100
289_LC_4	4	3	35794	110
25_PR_1	1	2	3837	90
141_NU_2	2	5	374	150
26_NU_1	1	5	266	420
27_LC_1	1	3	3361	180
216_SA_3	3	1	11455	80
28_SA_1	1	1	225	30
29_SA_1	1	1	67182	60
364_PR_5	5	2	1603	1
217_SA_3	3	1	791	150
365_SA_5	5	1	778	120
290_SA_4	4	1	653	60
291_SA_4	4	1	4040	150
292_PR_4	4	2	2404	50
293_PR_4	4	2	3276	165
294_SA_4	4	1	25184	90
142_LC_2	2	3	4073	50
218_SA_3	3	1	3097	120
219_SA_3	3	1	2671	90
143_SA_2	2	1	2747	180
144_SA_2	2	1	302	90
145_LC_2	2	3	204	60
146_SA_2	2	1	241	165
147_LC_2	2	3	189	30
220_PR_3	3	2	195	60
30_PR_1	1	2	8768	60
295_LC_4	4	3	61	60
366_SA_5	5	1	11606	20
32_SA_1	1	1	19411	90
31_SA_1	1	1	20094	90
367_PR_5	5	2	46683	15
33_LC_1	1	3	3912	150
221_PR_3	3	2	55807	35
296_SA_4	4	1	41214	90
222_PR_3	3	2	45415	60
223_PR_3	3	2	37075	40
224_PR_3	3	2	2027	50
34_LC_1	1	3	35023	80
148_SA_2	2	1	12839	90
368_PR_5	5	2	11867	5
369_SA_5	5	1	48144	120
370_SA_5	5	1	39033	140
225_SA_3	3	1	431	80
35_SA_1	1	1	437	105
297_SA_4	4	1	1954	100
36_LC_1	1	3	40404	60
298_PR_4	4	2	286	120
150_SA_2	2	1	2221	120
149_SA_2	2	1	1900	235
151_SA_2	2	1	67897	120
38_PR_1	1	2	34843	80
371_PR_5	5	2	47616	30
37_PR_1	1	2	46719	60
39_LC_1	1	3	4440	90
226_PR_3	3	2	55295	65
372_LC_5	5	3	59123	60
227_LC_3	3	3	4069	120
40_SA_1	1	1	3145	60
228_SA_3	3	1	56401	100
152_LC_2	2	3	2162	1
41_LC_1	1	3	1923	120
42_PR_1	1	2	1832	60
299_LC_4	4	3	191	60
43_SA_1	1	1	2836	207
300_SA_4	4	1	73951	105
301_SA_4	4	1	567	75
44_PR_1	1	2	1281	25
153_PR_2	2	2	48067	230
302_SA_4	4	1	49104	90
373_SA_5	5	1	1386	60
154_PR_2	2	2	36168	170
374_PR_5	5	2	76453	105
155_SA_2	2	1	38816	240
375_PR_5	5	2	52115	170
229_SA_3	3	1	282	60
156_PR_2	2	2	72671	80
45_VI_1	1	4	3093	75
46_SA_1	1	1	33	90
47_SA_1	1	1	109	90
230_PR_3	3	2	11661	30
303_LC_4	4	3	60391	60
376_PR_5	5	2	62274	75
304_VI_4	4	4	1128	120
231_SA_3	3	1	822	80
49_SA_1	1	1	815	60
306_SA_4	4	1	1523	270
305_PR_4	4	2	1367	25
377_PR_5	5	2	1224	30
157_SA_2	2	1	1878	150
48_SA_1	1	1	775	60
232_PR_3	3	2	1197	120
307_SA_4	4	1	68888	120
233_SA_3	3	1	40424	40
378_PR_5	5	2	39152	30
234_LC_3	3	3	2324	60
235_LC_3	3	3	34	120
379_LC_5	5	3	47393	60
50_LC_1	1	3	26306	80
158_PR_2	2	2	1890	85
236_VI_3	3	4	132	90
308_PR_4	4	2	50015	30
237_PR_3	3	2	42414	70
159_SA_2	2	1	2327	55
51_SA_1	1	1	2644	90
160_PR_2	2	2	76243	60
309_PR_4	4	2	63900	60
310_PR_4	4	2	37692	120
161_LC_2	2	3	51820	180
238_SA_3	3	1	5142	60
162_SA_2	2	1	4265	1
239_SA_3	3	1	73588	180
52_PR_1	1	2	3695	30
240_PR_3	3	2	4007	60
53_NU_1	1	5	46549	90
311_PR_4	4	2	72036	60
241_SA_3	3	1	41379	20
55_LC_1	1	3	1404	60
54_LC_1	1	3	896	60
312_PR_4	4	2	233096	50
56_LC_1	1	3	83	150
313_PR_4	4	2	1386	50
163_PR_2	2	2	1046	120
164_NU_2	2	5	2163	90
314_SA_4	4	1	1739	20
380_LC_5	5	3	7225	234
59_SA_1	1	1	5979	60
57_SA_1	1	1	5673	60
58_SA_1	1	1	4140	60
165_SA_2	2	1	47365	120
60_LC_1	1	3	3457	90
167_SA_2	2	1	62896	60
64_SA_1	1	1	37322	10
62_SA_1	1	1	46483	150
61_SA_1	1	1	59534	30
166_SA_2	2	1	45765	40
65_SA_1	1	1	72543	30
63_SA_1	1	1	57434	75
381_SA_5	5	1	28781	60
242_LC_3	3	3	35032	40
315_SA_4	4	1	4878	180
316_NU_4	4	5	13223	60
66_PR_1	1	2	522	75
168_SA_2	2	1	440	60
67_SA_1	1	1	150	60
317_LC_4	4	3	64598	45
243_SA_3	3	1	1186	120
318_SA_4	4	1	1255	240
68_SA_1	1	1	268	120
69_VI_1	1	4	45304	60
382_PR_5	5	2	2542	30
319_PR_4	4	2	1029	90
71_PR_1	1	2	18490	520
70_SA_1	1	1	22590	180
170_SA_2	2	1	14168	120
244_SA_3	3	1	13644	80
169_LC_2	2	3	14140	135
171_PR_2	2	2	7505	65
172_NU_2	2	5	42085	60
321_SA_4	4	1	35463	240
383_SA_5	5	1	48340	240
73_PR_1	1	2	62461	120
72_SA_1	1	1	55153	195
320_SA_4	4	1	51863	120
322_SA_4	4	1	53942	90
245_SA_3	3	1	259	160
384_SA_5	5	1	513	240
323_SA_4	4	1	250	120
246_LC_3	3	3	4471	100
247_SA_3	3	1	42448	90
74_SA_1	1	1	168	60
75_SA_1	1	1	45365	75
174_SA_2	2	1	49094	360
173_SA_2	2	1	68449	55
175_SA_2	2	1	40297	90
385_SA_5	5	1	40064	60
248_SA_3	3	1	1322	60
176_SA_2	2	1	1006	90
177_PR_2	2	2	111	50
249_SA_3	3	1	34329	75
76_SA_1	1	1	79	100
250_SA_3	3	1	53535	60
77_SA_1	1	1	49942	120
178_NU_2	2	5	232	20
324_SA_4	4	1	43198	130
325_PR_4	4	2	4801	180
386_SA_5	5	1	41402	90
179_PR_2	2	2	54433	100
251_PR_3	3	2	7509	60
180_LC_2	2	3	97065	60
326_SA_4	4	1	1391	1
78_SA_1	1	1	1288	60
79_SA_1	1	1	840	100
181_LC_2	2	3	773	120
252_SA_3	3	1	1032	55
387_SA_5	5	1	38264	90
80_SA_1	1	1	63725	90
81_SA_1	1	1	14023	60
388_SA_5	5	1	1631	60
389_SA_5	5	1	51701	90
253_SA_3	3	1	46229	60
82_VI_1	1	4	12588	30
390_LC_5	5	3	5316	180
255_PR_3	3	2	51070	150
254_PR_3	3	2	32192	60
256_PR_3	3	2	620	90
257_SA_3	3	1	2303	5
258_SA_3	3	1	2199	120
83_SA_1	1	1	1235	240
327_SA_4	4	1	9153	120
84_LC_1	1	3	66303	15
85_PR_1	1	2	85	70
86_PR_1	1	2	52804	90
259_SA_3	3	1	228	110
260_SA_3	3	1	246	120
261_SA_3	3	1	2059	90
87_SA_1	1	1	2581	60
262_SA_3	3	1	1198	120
88_LC_1	1	3	67141	120
328_LC_4	4	3	56445	120
329_LC_4	4	3	40049	90
182_LC_2	2	3	74829	60
183_NU_2	2	5	527	20
263_SA_3	3	1	59878	60
184_SA_2	2	1	52430	15
185_SA_2	2	1	37740	35
331_SA_4	4	1	59644	160
330_SA_4	4	1	60186	120
264_SA_3	3	1	49836	65
186_PR_2	2	2	253	120
187_SA_2	2	1	56172	210
89_PR_1	1	2	36412	70
90_SA_1	1	1	54	90
391_LC_5	5	3	50492	75
393_PR_5	5	2	64183	150
91_PR_1	1	2	54661	120
392_PR_5	5	2	48201	35
188_VI_2	2	4	134	100
332_PR_4	4	2	1096	120
265_PR_3	3	2	47019	100
92_SA_1	1	1	45558	60
333_VI_4	4	4	60491	90
394_PR_5	5	2	67923	75
93_SA_1	1	1	3031	90
94_NU_1	1	5	53289	160
95_SA_1	1	1	365	140
334_SA_4	4	1	892	30
96_VI_1	1	4	57880	50
98_PR_1	1	2	46890	10
97_PR_1	1	2	50665	20
335_SA_4	4	1	14367	30
266_SA_3	3	1	3517	80
99_SA_1	1	1	86	75
267_NU_3	3	5	12729	50
336_VI_4	4	4	327	240
337_PR_4	4	2	3026	1
395_SA_5	5	1	190	90
338_SA_4	4	1	93	60
396_SA_5	5	1	76821	60
397_SA_5	5	1	62846	10
268_SA_3	3	1	1014	90
398_NU_5	5	5	5978	150
340_SA_4	4	1	7470	60
339_SA_4	4	1	7959	140
189_PR_2	2	2	8031	80
399_SA_5	5	1	52145	60
190_SA_2	2	1	54360	30
100_PR_1	1	2	3601	60
269_SA_3	3	1	183300	40
400_PR_5	5	2	55883	45
270_PR_3	3	2	18366	75
