#cliente	day	place	penalty	service
294_SA_4	4	1	35324	90
142_LC_2	2	3	3016	50
218_SA_3	3	1	2794	120
219_SA_3	3	1	5192	90
143_SA_2	2	1	3409	180
144_SA_2	2	1	231	90
145_LC_2	2	3	213	60
146_SA_2	2	1	249	165
147_LC_2	2	3	156	30
220_PR_3	3	2	194	60
30_PR_1	1	2	13234	60
295_LC_4	4	3	84	60
366_SA_5	5	1	6918	20
32_SA_1	1	1	14964	90
31_SA_1	1	1	25935	90
367_PR_5	5	2	95991	15
33_LC_1	1	3	3834	150
221_PR_3	3	2	39530	35
296_SA_4	4	1	69608	90
222_PR_3	3	2	39714	60
223_PR_3	3	2	50930	40
224_PR_3	3	2	2123	50
34_LC_1	1	3	43228	80
148_SA_2	2	1	9414	90
368_PR_5	5	2	21735	5
369_SA_5	5	1	56422	120
370_SA_5	5	1	56149	140
225_SA_3	3	1	218	80
35_SA_1	1	1	355	105
297_SA_4	4	1	2139	100
36_LC_1	1	3	55683	60
298_PR_4	4	2	254	120
150_SA_2	2	1	2125	120
149_SA_2	2	1	1510	235
151_SA_2	2	1	88472	120
38_PR_1	1	2	29145	80
371_PR_5	5	2	42997	30
37_PR_1	1	2	42197	60
39_LC_1	1	3	2327	90
226_PR_3	3	2	50412	65
372_LC_5	5	3	31127	60
227_LC_3	3	3	2957	120
40_SA_1	1	1	466	60
228_SA_3	3	1	12877	100
152_LC_2	2	3	817	1
41_LC_1	1	3	2183	120
42_PR_1	1	2	3590	60
299_LC_4	4	3	177	60
43_SA_1	1	1	2223	207
300_SA_4	4	1	63724	105
301_SA_4	4	1	288	75
44_PR_1	1	2	911	25
153_PR_2	2	2	58771	230
302_SA_4	4	1	49331	90
373_SA_5	5	1	1820	60
154_PR_2	2	2	83002	170
374_PR_5	5	2	40578	105
155_SA_2	2	1	54038	240
375_PR_5	5	2	45303	170
229_SA_3	3	1	299	60
156_PR_2	2	2	64591	80
45_VI_1	1	4	9782	75
46_SA_1	1	1	97	90
47_SA_1	1	1	101	90
230_PR_3	3	2	44119	30
303_LC_4	4	3	22522	60
376_PR_5	5	2	54157	75
304_VI_4	4	4	1764	120
231_SA_3	3	1	1004	80
49_SA_1	1	1	1308	60
306_SA_4	4	1	1371	270
305_PR_4	4	2	1908	25
377_PR_5	5	2	1380	30
157_SA_2	2	1	1867	150
48_SA_1	1	1	1640	60
232_PR_3	3	2	1764	120
307_SA_4	4	1	52337	120
233_SA_3	3	1	54476	40
378_PR_5	5	2	62244	30
234_LC_3	3	3	2819	60
235_LC_3	3	3	432	120
379_LC_5	5	3	49766	60
50_LC_1	1	3	41210	80
158_PR_2	2	2	3116	85
236_VI_3	3	4	125	90
308_PR_4	4	2	49139	30
237_PR_3	3	2	65614	70
159_SA_2	2	1	2276	55
51_SA_1	1	1	3178	90
160_PR_2	2	2	57056	60
309_PR_4	4	2	43739	60
310_PR_4	4	2	45346	120
161_LC_2	2	3	53747	180
238_SA_3	3	1	5557	60
162_SA_2	2	1	5808	1
239_SA_3	3	1	39260	180
52_PR_1	1	2	4464	30
240_PR_3	3	2	235	60
53_NU_1	1	5	43360	90
311_PR_4	4	2	59240	60
241_SA_3	3	1	84638	20
55_LC_1	1	3	842	60
54_LC_1	1	3	1090	60
312_PR_4	4	2	184243	50
56_LC_1	1	3	52	150
313_PR_4	4	2	1737	50
163_PR_2	2	2	1373	120
164_NU_2	2	5	879	90
314_SA_4	4	1	2226	20
380_LC_5	5	3	5565	234
59_SA_1	1	1	1637	60
57_SA_1	1	1	2655	60
58_SA_1	1	1	4832	60
165_SA_2	2	1	50532	120
60_LC_1	1	3	1886	90
167_SA_2	2	1	51951	60
64_SA_1	1	1	20495	10
62_SA_1	1	1	18182	150
61_SA_1	1	1	39604	30
166_SA_2	2	1	25367	40
65_SA_1	1	1	62002	30
63_SA_1	1	1	48439	75
381_SA_5	5	1	61464	60
242_LC_3	3	3	53093	40
315_SA_4	4	1	3647	180
316_NU_4	4	5	11909	60
66_PR_1	1	2	367	75
168_SA_2	2	1	768	60
67_SA_1	1	1	147	60
317_LC_4	4	3	24576	45
243_SA_3	3	1	1211	120
318_SA_4	4	1	952	240
68_SA_1	1	1	309	120
69_VI_1	1	4	28183	60
382_PR_5	5	2	2588	30
319_PR_4	4	2	2236	90
71_PR_1	1	2	18218	520
70_SA_1	1	1	6493	180
170_SA_2	2	1	19171	120
244_SA_3	3	1	9059	80
169_LC_2	2	3	27302	135
171_PR_2	2	2	8059	65
172_NU_2	2	5	61336	60
321_SA_4	4	1	79198	240
383_SA_5	5	1	51454	240
73_PR_1	1	2	56769	120
72_SA_1	1	1	67802	195
320_SA_4	4	1	43079	120
322_SA_4	4	1	54431	90
245_SA_3	3	1	479	160
384_SA_5	5	1	264	240
323_SA_4	4	1	272	120
246_LC_3	3	3	5274	100
247_SA_3	3	1	66237	90
74_SA_1	1	1	259	60
75_SA_1	1	1	22435	75
174_SA_2	2	1	41122	360
173_SA_2	2	1	58199	55
175_SA_2	2	1	43237	90
385_SA_5	5	1	59789	60
248_SA_3	3	1	1568	60
176_SA_2	2	1	611	90
177_PR_2	2	2	138	50
249_SA_3	3	1	56766	75
76_SA_1	1	1	289	100
250_SA_3	3	1	67138	60
77_SA_1	1	1	51044	120
178_NU_2	2	5	151	20
324_SA_4	4	1	60945	130
325_PR_4	4	2	4523	180
386_SA_5	5	1	49487	90
179_PR_2	2	2	29907	100
251_PR_3	3	2	4523	60
180_LC_2	2	3	56326	60
326_SA_4	4	1	1462	1
78_SA_1	1	1	807	60
79_SA_1	1	1	241	100
181_LC_2	2	3	1022	120
252_SA_3	3	1	1225	55
387_SA_5	5	1	62244	90
80_SA_1	1	1	48813	90
81_SA_1	1	1	22195	60
388_SA_5	5	1	2048	60
389_SA_5	5	1	26015	90
253_SA_3	3	1	37081	60
82_VI_1	1	4	12574	30
390_LC_5	5	3	3990	180
255_PR_3	3	2	39658	150
254_PR_3	3	2	27082	60
256_PR_3	3	2	802	90
257_SA_3	3	1	657	5
258_SA_3	3	1	3730	120
83_SA_1	1	1	1274	240
327_SA_4	4	1	12843	120
84_LC_1	1	3	23633	15
85_PR_1	1	2	119	70
86_PR_1	1	2	47381	90
259_SA_3	3	1	219	110
260_SA_3	3	1	134	120
261_SA_3	3	1	5342	90
87_SA_1	1	1	2054	60
262_SA_3	3	1	1468	120
88_LC_1	1	3	53124	120
328_LC_4	4	3	46300	120
329_LC_4	4	3	65734	90
182_LC_2	2	3	33368	60
183_NU_2	2	5	509	20
263_SA_3	3	1	62662	60
184_SA_2	2	1	67275	15
185_SA_2	2	1	53069	35
331_SA_4	4	1	32264	160
330_SA_4	4	1	46718	120
264_SA_3	3	1	43059	65
186_PR_2	2	2	229	120
187_SA_2	2	1	77155	210
89_PR_1	1	2	43372	70
90_SA_1	1	1	60	90
391_LC_5	5	3	55101	75
393_PR_5	5	2	58045	150
91_PR_1	1	2	47175	120
392_PR_5	5	2	49535	35
188_VI_2	2	4	50	100
332_PR_4	4	2	1724	120
265_PR_3	3	2	55797	100
92_SA_1	1	1	56017	60
333_VI_4	4	4	47038	90
394_PR_5	5	2	77398	75
93_SA_1	1	1	2442	90
94_NU_1	1	5	61025	160
95_SA_1	1	1	450	140
334_SA_4	4	1	1014	30
96_VI_1	1	4	49417	50
98_PR_1	1	2	41656	10
97_PR_1	1	2	58162	20
335_SA_4	4	1	12539	30
266_SA_3	3	1	3539	80
99_SA_1	1	1	51	75
267_NU_3	3	5	9947	50
336_VI_4	4	4	222	240
337_PR_4	4	2	2894	1
395_SA_5	5	1	125	90
338_SA_4	4	1	119	60
396_SA_5	5	1	22568	60
397_SA_5	5	1	57131	10
268_SA_3	3	1	884	90
398_NU_5	5	5	6855	150
340_SA_4	4	1	9844	60
339_SA_4	4	1	8381	140
189_PR_2	2	2	8524	80
399_SA_5	5	1	53469	60
190_SA_2	2	1	50308	30
100_PR_1	1	2	5204	60
269_SA_3	3	1	197799	40
400_PR_5	5	2	43648	45
270_PR_3	3	2	14413	75
