#cliente	day	place	penalty	service
187_SA_2	2	1	70419	210
89_PR_1	1	2	45623	70
90_SA_1	1	1	69	90
391_LC_5	5	3	53019	75
393_PR_5	5	2	65846	150
91_PR_1	1	2	85641	120
392_PR_5	5	2	53340	35
188_VI_2	2	4	113	100
332_PR_4	4	2	1354	120
265_PR_3	3	2	68025	100
92_SA_1	1	1	56906	60
333_VI_4	4	4	53382	90
394_PR_5	5	2	42504	75
93_SA_1	1	1	2019	90
94_NU_1	1	5	44549	160
95_SA_1	1	1	306	140
334_SA_4	4	1	957	30
96_VI_1	1	4	59219	50
98_PR_1	1	2	53846	10
97_PR_1	1	2	27789	20
335_SA_4	4	1	10541	30
266_SA_3	3	1	3646	80
99_SA_1	1	1	55	75
267_NU_3	3	5	7034	50
336_VI_4	4	4	508	240
337_PR_4	4	2	1991	1
395_SA_5	5	1	161	90
338_SA_4	4	1	135	60
396_SA_5	5	1	41248	60
397_SA_5	5	1	52132	10
268_SA_3	3	1	947	90
398_NU_5	5	5	7462	150
340_SA_4	4	1	5286	60
339_SA_4	4	1	7954	140
189_PR_2	2	2	3852	80
399_SA_5	5	1	42411	60
190_SA_2	2	1	61837	30
100_PR_1	1	2	3580	60
269_SA_3	3	1	215496	40
400_PR_5	5	2	42937	45
270_PR_3	3	2	18807	75
