#cliente	day	place	penalty	service
231_SA_3	3	1	1751	80
49_SA_1	1	1	827	60
306_SA_4	4	1	2320	270
305_PR_4	4	2	1169	25
377_PR_5	5	2	1270	30
157_SA_2	2	1	1238	150
48_SA_1	1	1	1900	60
232_PR_3	3	2	2032	120
307_SA_4	4	1	36911	120
233_SA_3	3	1	58709	40
378_PR_5	5	2	52636	30
234_LC_3	3	3	2546	60
235_LC_3	3	3	441	120
379_LC_5	5	3	27254	60
50_LC_1	1	3	54341	80
158_PR_2	2	2	1031	85
236_VI_3	3	4	196	90
308_PR_4	4	2	71775	30
237_PR_3	3	2	54610	70
159_SA_2	2	1	3779	55
51_SA_1	1	1	2607	90
160_PR_2	2	2	53953	60
309_PR_4	4	2	48359	60
310_PR_4	4	2	59533	120
161_LC_2	2	3	48798	180
238_SA_3	3	1	9137	60
162_SA_2	2	1	4303	1
239_SA_3	3	1	47227	180
52_PR_1	1	2	4285	30
240_PR_3	3	2	3503	60
53_NU_1	1	5	52382	90
311_PR_4	4	2	44676	60
241_SA_3	3	1	47287	20
55_LC_1	1	3	1207	60
54_LC_1	1	3	1029	60
312_PR_4	4	2	105689	50
56_LC_1	1	3	86	150
313_PR_4	4	2	1469	50
163_PR_2	2	2	1672	120
164_NU_2	2	5	2218	90
314_SA_4	4	1	2904	20
380_LC_5	5	3	4197	234
59_SA_1	1	1	6930	60
57_SA_1	1	1	2793	60
58_SA_1	1	1	6578	60
165_SA_2	2	1	54531	120
60_LC_1	1	3	4076	90
167_SA_2	2	1	72505	60
64_SA_1	1	1	47609	10
62_SA_1	1	1	48698	150
61_SA_1	1	1	47973	30
166_SA_2	2	1	61615	40
65_SA_1	1	1	38517	30
63_SA_1	1	1	27763	75
381_SA_5	5	1	66684	60
242_LC_3	3	3	50169	40
315_SA_4	4	1	1710	180
316_NU_4	4	5	7632	60
66_PR_1	1	2	298	75
168_SA_2	2	1	608	60
67_SA_1	1	1	143	60
317_LC_4	4	3	82265	45
243_SA_3	3	1	1513	120
318_SA_4	4	1	838	240
68_SA_1	1	1	198	120
69_VI_1	1	4	54138	60
382_PR_5	5	2	2205	30
319_PR_4	4	2	1006	90
71_PR_1	1	2	19451	520
70_SA_1	1	1	11516	180
170_SA_2	2	1	6052	120
244_SA_3	3	1	13389	80
169_LC_2	2	3	19471	135
171_PR_2	2	2	9796	65
172_NU_2	2	5	63855	60
321_SA_4	4	1	55654	240
383_SA_5	5	1	64238	240
73_PR_1	1	2	74795	120
72_SA_1	1	1	53648	195
320_SA_4	4	1	54411	120
322_SA_4	4	1	42675	90
245_SA_3	3	1	170	160
384_SA_5	5	1	446	240
323_SA_4	4	1	334	120
246_LC_3	3	3	6186	100
247_SA_3	3	1	37570	90
74_SA_1	1	1	300	60
75_SA_1	1	1	67780	75
174_SA_2	2	1	39789	360
173_SA_2	2	1	48886	55
175_SA_2	2	1	73290	90
385_SA_5	5	1	62838	60
248_SA_3	3	1	1038	60
176_SA_2	2	1	1392	90
177_PR_2	2	2	108	50
249_SA_3	3	1	61526	75
76_SA_1	1	1	279	100
250_SA_3	3	1	47117	60
77_SA_1	1	1	49555	120
178_NU_2	2	5	191	20
324_SA_4	4	1	51678	130
325_PR_4	4	2	5254	180
386_SA_5	5	1	77652	90
179_PR_2	2	2	76818	100
251_PR_3	3	2	3128	60
180_LC_2	2	3	36132	60
326_SA_4	4	1	973	1
78_SA_1	1	1	1308	60
79_SA_1	1	1	1190	100
181_LC_2	2	3	1162	120
252_SA_3	3	1	1330	55
387_SA_5	5	1	70601	90
80_SA_1	1	1	42193	90
81_SA_1	1	1	24115	60
388_SA_5	5	1	1773	60
389_SA_5	5	1	30278	90
253_SA_3	3	1	31035	60
82_VI_1	1	4	9332	30
390_LC_5	5	3	5004	180
255_PR_3	3	2	32214	150
254_PR_3	3	2	35222	60
256_PR_3	3	2	336	90
257_SA_3	3	1	1238	5
258_SA_3	3	1	2980	120
83_SA_1	1	1	2250	240
327_SA_4	4	1	15297	120
84_LC_1	1	3	16107	15
85_PR_1	1	2	91	70
86_PR_1	1	2	52106	90
259_SA_3	3	1	182	110
260_SA_3	3	1	212	120
261_SA_3	3	1	5271	90
87_SA_1	1	1	1551	60
262_SA_3	3	1	2266	120
88_LC_1	1	3	40697	120
328_LC_4	4	3	68912	120
329_LC_4	4	3	42621	90
182_LC_2	2	3	50304	60
183_NU_2	2	5	580	20
263_SA_3	3	1	49467	60
184_SA_2	2	1	65757	15
185_SA_2	2	1	63978	35
331_SA_4	4	1	30657	160
330_SA_4	4	1	39961	120
264_SA_3	3	1	38464	65
186_PR_2	2	2	210	120
187_SA_2	2	1	55270	210
89_PR_1	1	2	47993	70
90_SA_1	1	1	54	90
391_LC_5	5	3	43319	75
393_PR_5	5	2	49372	150
91_PR_1	1	2	62743	120
392_PR_5	5	2	39417	35
188_VI_2	2	4	100	100
332_PR_4	4	2	1939	120
265_PR_3	3	2	45386	100
92_SA_1	1	1	66294	60
333_VI_4	4	4	49347	90
394_PR_5	5	2	48643	75
93_SA_1	1	1	3907	90
94_NU_1	1	5	66853	160
95_SA_1	1	1	619	140
334_SA_4	4	1	998	30
96_VI_1	1	4	34174	50
98_PR_1	1	2	45167	10
97_PR_1	1	2	75593	20
335_SA_4	4	1	13051	30
266_SA_3	3	1	3752	80
99_SA_1	1	1	77	75
267_NU_3	3	5	5925	50
336_VI_4	4	4	281	240
337_PR_4	4	2	2952	1
395_SA_5	5	1	155	90
338_SA_4	4	1	234	60
396_SA_5	5	1	46676	60
397_SA_5	5	1	38303	10
268_SA_3	3	1	1196	90
398_NU_5	5	5	5530	150
340_SA_4	4	1	4915	60
339_SA_4	4	1	6733	140
189_PR_2	2	2	7351	80
399_SA_5	5	1	64172	60
190_SA_2	2	1	51344	30
100_PR_1	1	2	4725	60
269_SA_3	3	1	259780	40
400_PR_5	5	2	64446	45
270_PR_3	3	2	15962	75
