#cliente	day	place	penalty	service
149_SA_2	2	1	20953	235
151_SA_2	2	1	20960	120
38_PR_1	1	2	21005	80
371_PR_5	5	2	21005	30
37_PR_1	1	2	21005	60
39_LC_1	1	3	21055	90
226_PR_3	3	2	21056	65
372_LC_5	5	3	21060	60
227_LC_3	3	3	21091	120
40_SA_1	1	1	21141	60
228_SA_3	3	1	21157	100
152_LC_2	2	3	21216	1
41_LC_1	1	3	21220	120
42_PR_1	1	2	21220	60
299_LC_4	4	3	21221	60
43_SA_1	1	1	21244	207
300_SA_4	4	1	21248	105
301_SA_4	4	1	21248	75
44_PR_1	1	2	21260	25
153_PR_2	2	2	21266	230
302_SA_4	4	1	21290	90
373_SA_5	5	1	21310	60
154_PR_2	2	2	21310	170
374_PR_5	5	2	21310	105
155_SA_2	2	1	21359	240
375_PR_5	5	2	21379	170
229_SA_3	3	1	21385	60
156_PR_2	2	2	21389	80
45_VI_1	1	4	21434	75
46_SA_1	1	1	21442	90
47_SA_1	1	1	21442	90
230_PR_3	3	2	21471	30
303_LC_4	4	3	21472	60
376_PR_5	5	2	21477	75
304_VI_4	4	4	21479	120
231_SA_3	3	1	21479	80
49_SA_1	1	1	21479	60
306_SA_4	4	1	21479	270
305_PR_4	4	2	21479	25
377_PR_5	5	2	21479	30
157_SA_2	2	1	21479	150
48_SA_1	1	1	21479	60
232_PR_3	3	2	21479	120
307_SA_4	4	1	21484	120
233_SA_3	3	1	21503	40
378_PR_5	5	2	21504	30
234_LC_3	3	3	21515	60
235_LC_3	3	3	21519	120
379_LC_5	5	3	21525	60
50_LC_1	1	3	21560	80
158_PR_2	2	2	21565	85
236_VI_3	3	4	21571	90
308_PR_4	4	2	21588	30
237_PR_3	3	2	21588	70
159_SA_2	2	1	21602	55
51_SA_1	1	1	21602	90
160_PR_2	2	2	21605	60
309_PR_4	4	2	21638	60
310_PR_4	4	2	21638	120
161_LC_2	2	3	21661	180
238_SA_3	3	1	21691	60
162_SA_2	2	1	21730	1
239_SA_3	3	1	21761	180
52_PR_1	1	2	21762	30
240_PR_3	3	2	21762	60
53_NU_1	1	5	21830	90
311_PR_4	4	2	21934	60
241_SA_3	3	1	21944	20
55_LC_1	1	3	22000	60
54_LC_1	1	3	22000	60
312_PR_4	4	2	22012	50
56_LC_1	1	3	22030	150
313_PR_4	4	2	22053	50
163_PR_2	2	2	22053	120
164_NU_2	2	5	22080	90
314_SA_4	4	1	22088	20
380_LC_5	5	3	22176	234
59_SA_1	1	1	22185	60
57_SA_1	1	1	22185	60
58_SA_1	1	1	22185	60
165_SA_2	2	1	22239	120
60_LC_1	1	3	22272	90
167_SA_2	2	1	22324	60
64_SA_1	1	1	22324	10
62_SA_1	1	1	22324	150
61_SA_1	1	1	22324	30
166_SA_2	2	1	22324	40
65_SA_1	1	1	22324	30
63_SA_1	1	1	22324	75
381_SA_5	5	1	22324	60
242_LC_3	3	3	22331	40
315_SA_4	4	1	22350	180
316_NU_4	4	5	22402	60
66_PR_1	1	2	22414	75
168_SA_2	2	1	22446	60
67_SA_1	1	1	22454	60
317_LC_4	4	3	22459	45
243_SA_3	3	1	22477	120
318_SA_4	4	1	22477	240
68_SA_1	1	1	22486	120
69_VI_1	1	4	22503	60
382_PR_5	5	2	22508	30
319_PR_4	4	2	22522	90
71_PR_1	1	2	22528	520
70_SA_1	1	1	22528	180
170_SA_2	2	1	22528	120
244_SA_3	3	1	22528	80
169_LC_2	2	3	22528	135
171_PR_2	2	2	22538	65
172_NU_2	2	5	22595	60
321_SA_4	4	1	22610	240
383_SA_5	5	1	22610	240
73_PR_1	1	2	22610	120
72_SA_1	1	1	22610	195
320_SA_4	4	1	22610	120
322_SA_4	4	1	22610	90
245_SA_3	3	1	22652	160
384_SA_5	5	1	22652	240
323_SA_4	4	1	22652	120
246_LC_3	3	3	22679	100
247_SA_3	3	1	22694	90
74_SA_1	1	1	22730	60
75_SA_1	1	1	22755	75
174_SA_2	2	1	22755	360
173_SA_2	2	1	22755	55
175_SA_2	2	1	22755	90
385_SA_5	5	1	22755	60
248_SA_3	3	1	22779	60
176_SA_2	2	1	22801	90
177_PR_2	2	2	22836	50
249_SA_3	3	1	22841	75
76_SA_1	1	1	22846	100
250_SA_3	3	1	22866	60
77_SA_1	1	1	22866	120
178_NU_2	2	5	22868	20
324_SA_4	4	1	22880	130
325_PR_4	4	2	22922	180
386_SA_5	5	1	22922	90
179_PR_2	2	2	22960	100
251_PR_3	3	2	22981	60
180_LC_2	2	3	23033	60
326_SA_4	4	1	23090	1
78_SA_1	1	1	23090	60
79_SA_1	1	1	23090	100
181_LC_2	2	3	23090	120
252_SA_3	3	1	23090	55
387_SA_5	5	1	23142	90
80_SA_1	1	1	23159	90
81_SA_1	1	1	23167	60
388_SA_5	5	1	23183	60
389_SA_5	5	1	23196	90
253_SA_3	3	1	23196	60
82_VI_1	1	4	23205	30
390_LC_5	5	3	23255	180
255_PR_3	3	2	23313	150
254_PR_3	3	2	23313	60
256_PR_3	3	2	23325	90
257_SA_3	3	1	23357	5
258_SA_3	3	1	23370	120
83_SA_1	1	1	23370	240
327_SA_4	4	1	23449	120
84_LC_1	1	3	23470	15
85_PR_1	1	2	23590	70
86_PR_1	1	2	23602	90
259_SA_3	3	1	23658	110
260_SA_3	3	1	23679	120
261_SA_3	3	1	23738	90
87_SA_1	1	1	23833	60
262_SA_3	3	1	23833	120
88_LC_1	1	3	23843	120
328_LC_4	4	3	23872	120
329_LC_4	4	3	23872	90
182_LC_2	2	3	23937	60
183_NU_2	2	5	23953	20
263_SA_3	3	1	24012	60
184_SA_2	2	1	24012	15
185_SA_2	2	1	24023	35
331_SA_4	4	1	24023	160
330_SA_4	4	1	24023	120
264_SA_3	3	1	24104	65
186_PR_2	2	2	24112	120
187_SA_2	2	1	24172	210
89_PR_1	1	2	24258	70
90_SA_1	1	1	24264	90
391_LC_5	5	3	24297	75
393_PR_5	5	2	24301	150
91_PR_1	1	2	24301	120
392_PR_5	5	2	24301	35
188_VI_2	2	4	24373	100
332_PR_4	4	2	24373	120
265_PR_3	3	2	24705	100
92_SA_1	1	1	24743	60
333_VI_4	4	4	24926	90
394_PR_5	5	2	24928	75
93_SA_1	1	1	24948	90
94_NU_1	1	5	25007	160
95_SA_1	1	1	25009	140
334_SA_4	4	1	25125	30
96_VI_1	1	4	25145	50
98_PR_1	1	2	25314	10
97_PR_1	1	2	25314	20
335_SA_4	4	1	25314	30
266_SA_3	3	1	25336	80
99_SA_1	1	1	25557	75
267_NU_3	3	5	25574	50
336_VI_4	4	4	25775	240
337_PR_4	4	2	25868	1
395_SA_5	5	1	26040	90
338_SA_4	4	1	26040	60
396_SA_5	5	1	26331	60
397_SA_5	5	1	26331	10
268_SA_3	3	1	26582	90
398_NU_5	5	5	26613	150
340_SA_4	4	1	26613	60
339_SA_4	4	1	26613	140
189_PR_2	2	2	26613	80
399_SA_5	5	1	26842	60
190_SA_2	2	1	26842	30
100_PR_1	1	2	26932	60
269_SA_3	3	1	27207	40
400_PR_5	5	2	27463	45
270_PR_3	3	2	27728	75
