#Nombre	DiaAten	ModelId		T.Servicio	Penalty
287_PR_4	-5	18	90	650390
212_SA_3	-4	23	40	650390
138_VI_2	-3	40	90	650390
363_VI_5	-6	23	10	652856
214_VI_3	-4	24	25	652856
215_PR_3	3	25	45	329730
23_SA_1	-2	23	90	663772
24_PR_1	-2	24	100	665034
289_LC_4	-5	19	110	670726
25_PR_1	-2	25	90	673074
141_NU_2	-3	41	150	679560
26_NU_1	-2	26	420	679560
27_LC_1	1	27	180	341373
216_SA_3	-4	26	80	682930
28_SA_1	1	28	30	342522
29_SA_1	1	29	60	342872
364_PR_5	-6	24	1	689890
217_SA_3	-4	27	150	691842
365_SA_5	-6	25	120	691842
290_SA_4	-5	20	60	691842
291_SA_4	-5	21	150	700372
292_PR_4	-5	22	50	701920
293_PR_4	-5	23	165	701920
294_SA_4	-5	24	90	703900
142_LC_2	-3	42	50	705026
218_SA_3	-4	28	120	706108
219_SA_3	-4	29	90	706108
143_SA_2	-3	43	180	706108
144_SA_2	2	44	90	355083
145_LC_2	-3	45	60	710268
146_SA_2	-3	46	165	710268
147_LC_2	-3	47	30	710268
220_PR_3	-4	30	60	710268
30_PR_1	-2	30	60	710984
295_LC_4	-5	25	60	711444
366_SA_5	-6	26	20	715252
32_SA_1	-2	31	90	717254
31_SA_1	-2	32	90	717254
367_PR_5	-6	27	15	721810
33_LC_1	-2	33	150	723340
221_PR_3	-4	31	35	725592
296_SA_4	-5	26	90	738484
222_PR_3	-4	32	60	742090
223_PR_3	-4	33	40	742996
224_PR_3	3	34	50	373027
34_LC_1	-2	34	80	747112
148_SA_2	-3	48	90	748398
368_PR_5	-6	28	5	748978
369_SA_5	-6	29	120	751502
370_SA_5	-6	30	140	751502
225_SA_3	-4	35	80	753060
35_SA_1	-2	35	105	753060
297_SA_4	-5	27	100	759134
36_LC_1	-2	36	60	762770
298_PR_4	-5	28	120	762982
150_SA_2	-3	49	120	765720
149_SA_2	-3	50	235	765720
151_SA_2	-3	51	120	768546
38_PR_1	-2	37	80	776304
371_PR_5	-6	31	30	776304
37_PR_1	-2	38	60	776304
39_LC_1	-2	39	90	777298
226_PR_3	-4	36	65	780838
372_LC_5	-6	32	60	781354
227_LC_3	3	37	120	390699
40_SA_1	-2	40	60	783496
228_SA_3	-4	38	100	785102
152_LC_2	-3	52	1	785888
41_LC_1	-2	41	120	788810
42_PR_1	-2	42	60	788810
299_LC_4	-5	29	60	793792
43_SA_1	-2	43	207	794024
300_SA_4	-5	30	105	798784
301_SA_4	-5	31	75	812032
44_PR_1	-2	44	25	813452
153_PR_2	-3	53	230	816218
302_SA_4	-5	32	90	817552
373_SA_5	-6	33	60	818316
154_PR_2	-3	54	170	828596
374_PR_5	-6	34	105	828596
155_SA_2	-3	55	240	829802
375_PR_5	-6	35	170	830658
229_SA_3	-4	39	60	836012
156_PR_2	-3	56	80	837356
45_VI_1	1	45	75	419462
46_SA_1	-2	46	90	839814
47_SA_1	-2	47	90	839814
230_PR_3	-4	40	30	845164
303_LC_4	-5	33	60	846470
376_PR_5	-6	36	75	847034
304_VI_4	-5	34	120	851156
231_SA_3	-4	41	80	851156
49_SA_1	-2	48	60	851156
306_SA_4	-5	35	270	851156
305_PR_4	-5	36	25	851156
377_PR_5	-6	37	30	851156
157_SA_2	-3	57	150	851156
48_SA_1	-2	49	60	851156
232_PR_3	-4	42	120	851156
307_SA_4	-5	37	120	854484
233_SA_3	-4	43	40	857948
378_PR_5	-6	38	30	859594
234_LC_3	-4	44	60	860912
235_LC_3	-4	45	120	861850
379_LC_5	-6	39	60	873974
50_LC_1	-2	50	80	879226
158_PR_2	-3	58	85	880926
236_VI_3	-4	46	90	881340
308_PR_4	-5	38	30	881960
237_PR_3	-4	47	70	881960
159_SA_2	-3	59	55	882552
51_SA_1	-2	51	90	882552
160_PR_2	-3	60	60	883446
309_PR_4	-5	39	60	884940
310_PR_4	-5	40	120	884940
161_LC_2	-3	61	180	887808
238_SA_3	-4	48	60	891254
162_SA_2	-3	62	1	893316
239_SA_3	-4	49	180	897060
52_PR_1	-2	52	30	900514
240_PR_3	-4	50	60	900514
53_NU_1	-2	53	90	900894
311_PR_4	-5	41	60	903462
241_SA_3	-4	51	20	912426
55_LC_1	-2	54	60	915438
54_LC_1	-2	55	60	915438
312_PR_4	-5	42	50	918368
56_LC_1	-2	56	150	919356
313_PR_4	-5	43	50	922888
163_PR_2	-3	63	120	922888
164_NU_2	-3	64	90	923834
314_SA_4	-5	44	20	933392
380_LC_5	-6	40	234	934676
59_SA_1	-2	57	60	936100
57_SA_1	-2	58	60	936100
58_SA_1	-2	59	60	936100
165_SA_2	-3	65	120	939362
60_LC_1	-2	60	90	939474
167_SA_2	-3	66	60	940516
64_SA_1	-2	61	10	940516
62_SA_1	-2	62	150	940516
61_SA_1	-2	63	30	940516
166_SA_2	-3	67	40	940516
65_SA_1	1	64	30	470258
63_SA_1	-2	65	75	940516
381_SA_5	-6	41	60	940516
242_LC_3	-4	52	40	942182
315_SA_4	-5	45	180	944300
316_NU_4	-5	46	60	949772
66_PR_1	-2	66	75	949884
168_SA_2	-3	68	60	960480
67_SA_1	-2	67	60	967554
317_LC_4	-5	47	45	968056
243_SA_3	-4	53	120	972054
318_SA_4	-5	48	240	972054
68_SA_1	-2	68	120	973982
69_VI_1	-2	69	60	981856
382_PR_5	-6	42	30	995012
319_PR_4	-5	49	90	996650
71_PR_1	-2	70	520	1008286
70_SA_1	1	71	180	504143
170_SA_2	-3	69	120	1008286
244_SA_3	-4	54	80	1008286
169_LC_2	-3	70	135	1008286
171_PR_2	-3	71	65	1009538
172_NU_2	-3	72	60	1012276
321_SA_4	-5	50	240	1026774
383_SA_5	-6	43	240	1026774
73_PR_1	1	72	120	513387
72_SA_1	1	73	195	513387
320_SA_4	-5	51	120	1026774
322_SA_4	-5	52	90	1026774
245_SA_3	-4	55	160	1028802
384_SA_5	-6	44	240	1028802
323_SA_4	-5	53	120	1028802
246_LC_3	-4	56	100	1041958
247_SA_3	-4	57	90	1055324
74_SA_1	1	74	60	528956
75_SA_1	1	75	75	530325
174_SA_2	-3	73	360	1060650
173_SA_2	-3	74	55	1060650
175_SA_2	-3	75	90	1060650
385_SA_5	-6	45	60	1060650
248_SA_3	-4	58	60	1066976
176_SA_2	-3	76	90	1069572
177_PR_2	-3	77	50	1073298
249_SA_3	-4	59	75	1076728
76_SA_1	1	76	100	538710
250_SA_3	-4	60	60	1089512
77_SA_1	1	77	120	544756
178_NU_2	-3	78	20	1090434
324_SA_4	-5	54	130	1100886
325_PR_4	-5	55	180	1109880
386_SA_5	-6	46	90	1115578
179_PR_2	2	79	100	558226
251_PR_3	-4	61	60	1118352
180_LC_2	-3	80	60	1118654
326_SA_4	-5	56	1	1124860
78_SA_1	1	78	60	562430
79_SA_1	1	79	100	562430
181_LC_2	-3	81	120	1124860
252_SA_3	-4	62	55	1124860
387_SA_5	-6	47	90	1125562
80_SA_1	1	80	90	566034
81_SA_1	1	81	60	568955
388_SA_5	-6	48	60	1139932
389_SA_5	-6	49	90	1154634
253_SA_3	-4	63	60	1154634
82_VI_1	1	82	30	580205
390_LC_5	-6	50	180	1168714
255_PR_3	-4	64	150	1184656
254_PR_3	-4	65	60	1184656
256_PR_3	-4	66	90	1190842
257_SA_3	-4	67	5	1195714
258_SA_3	-4	68	120	1203182
83_SA_1	1	83	240	601591
327_SA_4	-5	57	120	1208788
84_LC_1	1	84	15	606388
85_PR_1	1	85	70	607588
86_PR_1	1	86	90	610746
259_SA_3	-4	69	110	1239346
260_SA_3	-4	70	120	1248376
261_SA_3	-4	71	90	1260764
87_SA_1	1	87	60	630931
262_SA_3	-4	72	120	1261862
88_LC_1	1	88	120	631374
328_LC_4	-5	58	120	1265586
329_LC_4	-5	59	90	1265586
182_LC_2	-3	82	60	1274072
183_NU_2	2	83	20	637054
263_SA_3	-4	73	60	1278588
184_SA_2	-3	84	15	1278588
185_SA_2	-3	85	35	1288262
331_SA_4	-5	60	160	1288262
330_SA_4	-5	61	120	1288262
264_SA_3	-4	74	65	1293028
186_PR_2	-3	86	120	1306294
187_SA_2	-3	87	210	1325086
89_PR_1	1	89	70	663656
90_SA_1	1	90	90	675671
391_LC_5	-6	51	75	1356108
393_PR_5	-6	52	150	1366652
91_PR_1	1	91	120	683326
392_PR_5	-6	53	35	1366652
188_VI_2	-3	88	100	1367356
332_PR_4	-5	62	120	1373306
265_PR_3	-4	75	100	1379700
92_SA_1	1	92	60	698218
333_VI_4	-5	63	90	1398960
394_PR_5	-6	54	75	1402026
93_SA_1	1	93	90	701777
94_NU_1	1	94	160	723342
95_SA_1	1	95	140	728360
334_SA_4	-5	64	30	1464714
96_VI_1	1	96	50	741175
98_PR_1	1	97	10	746562
97_PR_1	1	98	20	746562
335_SA_4	-5	65	30	1497176
266_SA_3	-4	76	80	1518736
99_SA_1	1	99	75	781971
267_NU_3	-4	77	50	1566040
336_VI_4	-5	66	240	1584214
337_PR_4	-5	67	1	1660002
395_SA_5	-6	55	90	1665444
338_SA_4	-5	68	60	1665444
396_SA_5	-6	56	60	1763384
397_SA_5	-6	57	10	1763384
268_SA_3	-4	78	90	1767040
398_NU_5	-6	58	150	1792552
340_SA_4	-5	69	60	1792552
339_SA_4	-5	70	140	1792552
189_PR_2	2	89	80	896276
399_SA_5	-6	59	60	1825826
190_SA_2	2	90	30	912913
100_PR_1	1	100	60	925302
269_SA_3	-4	79	40	1856196
400_PR_5	-6	60	45	1902740
270_PR_3	3	80	75	1541758
