#cliente	day	place	penalty	service
316_NU_4	4	5	13096	60
66_PR_1	1	2	403	75
168_SA_2	2	1	823	60
67_SA_1	1	1	175	60
317_LC_4	4	3	53518	45
243_SA_3	3	1	753	120
318_SA_4	4	1	1100	240
68_SA_1	1	1	242	120
69_VI_1	1	4	46810	60
382_PR_5	5	2	2679	30
319_PR_4	4	2	2320	90
71_PR_1	1	2	16739	520
70_SA_1	1	1	17818	180
170_SA_2	2	1	12732	120
244_SA_3	3	1	14796	80
169_LC_2	2	3	12410	135
171_PR_2	2	2	6976	65
172_NU_2	2	5	47096	60
321_SA_4	4	1	63115	240
383_SA_5	5	1	54136	240
73_PR_1	1	2	71808	120
72_SA_1	1	1	59275	195
320_SA_4	4	1	59061	120
322_SA_4	4	1	29450	90
245_SA_3	3	1	274	160
384_SA_5	5	1	476	240
323_SA_4	4	1	404	120
246_LC_3	3	3	4950	100
247_SA_3	3	1	48707	90
74_SA_1	1	1	173	60
75_SA_1	1	1	40859	75
174_SA_2	2	1	45669	360
173_SA_2	2	1	41483	55
175_SA_2	2	1	59346	90
385_SA_5	5	1	44096	60
248_SA_3	3	1	2062	60
176_SA_2	2	1	1467	90
177_PR_2	2	2	74	50
249_SA_3	3	1	61083	75
76_SA_1	1	1	297	100
250_SA_3	3	1	54173	60
77_SA_1	1	1	44593	120
178_NU_2	2	5	299	20
324_SA_4	4	1	50091	130
325_PR_4	4	2	5302	180
386_SA_5	5	1	76327	90
179_PR_2	2	2	57062	100
251_PR_3	3	2	3065	60
180_LC_2	2	3	48325	60
326_SA_4	4	1	1037	1
78_SA_1	1	1	779	60
79_SA_1	1	1	931	100
181_LC_2	2	3	982	120
252_SA_3	3	1	1336	55
387_SA_5	5	1	82276	90
80_SA_1	1	1	39687	90
81_SA_1	1	1	12700	60
388_SA_5	5	1	1108	60
389_SA_5	5	1	47602	90
253_SA_3	3	1	60041	60
82_VI_1	1	4	9819	30
390_LC_5	5	3	3934	180
255_PR_3	3	2	40901	150
254_PR_3	3	2	45082	60
256_PR_3	3	2	1178	90
257_SA_3	3	1	2093	5
258_SA_3	3	1	1035	120
83_SA_1	1	1	1662	240
327_SA_4	4	1	7615	120
84_LC_1	1	3	48984	15
85_PR_1	1	2	25	70
86_PR_1	1	2	50000	90
259_SA_3	3	1	57	110
260_SA_3	3	1	135	120
261_SA_3	3	1	6479	90
87_SA_1	1	1	2227	60
262_SA_3	3	1	1098	120
88_LC_1	1	3	19197	120
328_LC_4	4	3	36231	120
329_LC_4	4	3	49477	90
182_LC_2	2	3	40976	60
183_NU_2	2	5	505	20
263_SA_3	3	1	20483	60
184_SA_2	2	1	40728	15
185_SA_2	2	1	50670	35
331_SA_4	4	1	61268	160
330_SA_4	4	1	57766	120
264_SA_3	3	1	74983	65
186_PR_2	2	2	223	120
187_SA_2	2	1	81713	210
89_PR_1	1	2	50051	70
90_SA_1	1	1	101	90
391_LC_5	5	3	46355	75
393_PR_5	5	2	24868	150
91_PR_1	1	2	52689	120
392_PR_5	5	2	33337	35
188_VI_2	2	4	43	100
332_PR_4	4	2	1387	120
265_PR_3	3	2	51197	100
92_SA_1	1	1	44808	60
333_VI_4	4	4	26889	90
394_PR_5	5	2	57983	75
93_SA_1	1	1	2931	90
94_NU_1	1	5	69877	160
95_SA_1	1	1	337	140
334_SA_4	4	1	915	30
96_VI_1	1	4	43269	50
98_PR_1	1	2	61337	10
97_PR_1	1	2	37957	20
335_SA_4	4	1	10583	30
266_SA_3	3	1	4137	80
99_SA_1	1	1	77	75
267_NU_3	3	5	7126	50
336_VI_4	4	4	646	240
337_PR_4	4	2	3418	1
395_SA_5	5	1	91	90
338_SA_4	4	1	125	60
396_SA_5	5	1	26126	60
397_SA_5	5	1	23276	10
268_SA_3	3	1	1287	90
398_NU_5	5	5	3537	150
340_SA_4	4	1	8637	60
339_SA_4	4	1	5986	140
189_PR_2	2	2	8223	80
399_SA_5	5	1	33731	60
190_SA_2	2	1	52371	30
100_PR_1	1	2	4695	60
269_SA_3	3	1	205574	40
400_PR_5	5	2	40305	45
270_PR_3	3	2	16414	75
