#cliente	day	place	penalty	service
123_SA_2	2	1	16537	50
15_SA_1	1	1	16897	240
125_SA_2	2	1	16909	60
281_PR_4	4	2	16909	70
282_LC_4	4	3	16939	90
127_PR_2	2	2	16995	80
206_PR_3	3	2	16995	35
126_PR_2	2	2	16995	180
353_SA_5	5	1	17017	5
354_PR_5	5	2	17048	30
16_SA_1	1	1	17111	110
207_SA_3	3	1	17111	50
128_SA_2	2	1	17135	120
17_NU_1	1	5	17208	180
129_NU_2	2	5	17208	120
283_SA_4	4	1	17253	180
355_LC_5	5	3	17275	150
130_SA_2	2	1	17275	90
356_SA_5	5	1	17285	150
131_PR_2	2	2	17332	215
18_SA_1	1	1	17387	90
208_SA_3	3	1	17387	90
209_SA_3	3	1	17387	45
132_SA_2	2	1	17387	20
19_SA_1	1	1	17454	180
210_SA_3	3	1	17454	180
284_SA_4	4	1	17454	240
134_SA_2	2	1	17465	60
133_SA_2	2	1	17465	90
357_SA_5	5	1	17465	60
285_SA_4	4	1	17490	60
135_SA_2	2	1	17541	60
20_SA_1	1	1	17541	60
136_LC_2	2	3	17554	30
286_PR_4	4	2	17688	60
360_LC_5	5	3	17688	10
358_PR_5	5	2	17688	70
137_PR_2	2	2	17688	150
359_LC_5	5	3	17688	10
361_SA_5	5	1	17688	10
21_NU_1	1	5	17705	90
211_NU_3	3	5	17705	40
362_PR_5	5	2	17742	240
22_PR_1	1	2	17771	60
213_LC_3	3	3	17771	90
139_PR_2	2	2	17771	60
140_SA_2	2	1	17771	50
288_SA_4	4	1	17771	60
287_PR_4	4	2	17771	90
212_SA_3	3	1	17771	40
138_VI_2	2	4	17771	90
363_VI_5	5	4	17777	10
214_VI_3	3	4	17777	25
215_PR_3	3	2	17789	45
23_SA_1	1	1	17801	90
24_PR_1	1	2	17801	100
289_LC_4	4	3	17913	110
25_PR_1	1	2	18097	90
141_NU_2	2	5	18139	150
26_NU_1	1	5	18139	420
27_LC_1	1	3	18247	180
216_SA_3	3	1	18320	80
28_SA_1	1	1	18347	30
29_SA_1	1	1	18484	60
364_PR_5	5	2	18519	1
217_SA_3	3	1	18543	150
365_SA_5	5	1	18543	120
290_SA_4	4	1	18543	60
291_SA_4	4	1	18550	150
292_PR_4	4	2	18569	50
293_PR_4	4	2	18569	165
294_SA_4	4	1	18615	90
142_LC_2	2	3	18638	50
218_SA_3	3	1	18654	120
219_SA_3	3	1	18654	90
143_SA_2	2	1	18654	180
144_SA_2	2	1	18661	90
145_LC_2	2	3	18750	60
146_SA_2	2	1	18750	165
147_LC_2	2	3	18750	30
220_PR_3	3	2	18750	60
30_PR_1	1	2	18766	60
295_LC_4	4	3	18777	60
366_SA_5	5	1	18933	20
32_SA_1	1	1	18943	90
31_SA_1	1	1	18943	90
367_PR_5	5	2	19059	15
33_LC_1	1	3	19132	150
221_PR_3	3	2	19206	35
296_SA_4	4	1	19438	90
222_PR_3	3	2	19501	60
223_PR_3	3	2	19502	40
224_PR_3	3	2	19539	50
34_LC_1	1	3	19590	80
148_SA_2	2	1	19672	90
368_PR_5	5	2	19734	5
369_SA_5	5	1	19736	120
370_SA_5	5	1	19736	140
225_SA_3	3	1	19796	80
35_SA_1	1	1	19796	105
297_SA_4	4	1	19825	100
36_LC_1	1	3	19845	60
298_PR_4	4	2	19850	120
150_SA_2	2	1	19852	120
149_SA_2	2	1	19852	235
151_SA_2	2	1	19866	120
38_PR_1	1	2	19924	80
371_PR_5	5	2	19924	30
37_PR_1	1	2	19924	60
39_LC_1	1	3	19959	90
226_PR_3	3	2	19998	65
372_LC_5	5	3	20075	60
227_LC_3	3	3	20120	120
40_SA_1	1	1	20176	60
228_SA_3	3	1	20178	100
152_LC_2	2	3	20229	1
41_LC_1	1	3	20246	120
42_PR_1	1	2	20246	60
299_LC_4	4	3	20251	60
43_SA_1	1	1	20262	207
300_SA_4	4	1	20286	105
301_SA_4	4	1	20314	75
44_PR_1	1	2	20324	25
153_PR_2	2	2	20348	230
302_SA_4	4	1	20355	90
373_SA_5	5	1	20369	60
154_PR_2	2	2	20524	170
374_PR_5	5	2	20524	105
155_SA_2	2	1	20525	240
375_PR_5	5	2	20548	170
229_SA_3	3	1	20555	60
156_PR_2	2	2	20557	80
45_VI_1	1	4	20558	75
46_SA_1	1	1	20561	90
47_SA_1	1	1	20561	90
230_PR_3	3	2	20598	30
303_LC_4	4	3	20650	60
376_PR_5	5	2	20656	75
304_VI_4	4	4	20759	120
231_SA_3	3	1	20759	80
49_SA_1	1	1	20759	60
306_SA_4	4	1	20759	270
305_PR_4	4	2	20759	25
377_PR_5	5	2	20759	30
157_SA_2	2	1	20759	150
48_SA_1	1	1	20759	60
232_PR_3	3	2	20759	120
307_SA_4	4	1	20920	120
233_SA_3	3	1	20983	40
378_PR_5	5	2	20986	30
234_LC_3	3	3	21018	60
235_LC_3	3	3	21025	120
379_LC_5	5	3	21215	60
50_LC_1	1	3	21264	80
158_PR_2	2	2	21277	85
236_VI_3	3	4	21317	90
308_PR_4	4	2	21395	30
237_PR_3	3	2	21395	70
159_SA_2	2	1	21443	55
51_SA_1	1	1	21443	90
160_PR_2	2	2	21503	60
309_PR_4	4	2	21540	60
310_PR_4	4	2	21540	120
161_LC_2	2	3	21610	180
238_SA_3	3	1	21649	60
162_SA_2	2	1	21681	1
239_SA_3	3	1	21685	180
52_PR_1	1	2	21806	30
240_PR_3	3	2	21806	60
53_NU_1	1	5	21865	90
311_PR_4	4	2	21907	60
241_SA_3	3	1	21910	20
55_LC_1	1	3	21937	60
54_LC_1	1	3	21937	60
312_PR_4	4	2	21945	50
56_LC_1	1	3	22173	150
313_PR_4	4	2	22227	50
163_PR_2	2	2	22227	120
164_NU_2	2	5	22228	90
314_SA_4	4	1	22236	20
380_LC_5	5	3	22322	234
59_SA_1	1	1	22337	60
57_SA_1	1	1	22337	60
58_SA_1	1	1	22337	60
165_SA_2	2	1	22518	120
60_LC_1	1	3	22531	90
167_SA_2	2	1	22556	60
64_SA_1	1	1	22556	10
62_SA_1	1	1	22556	150
61_SA_1	1	1	22556	30
166_SA_2	2	1	22556	40
65_SA_1	1	1	22556	30
63_SA_1	1	1	22556	75
381_SA_5	5	1	22556	60
242_LC_3	3	3	22579	40
315_SA_4	4	1	22624	180
316_NU_4	4	5	22726	60
66_PR_1	1	2	22893	75
168_SA_2	2	1	22951	60
67_SA_1	1	1	23078	60
317_LC_4	4	3	23086	45
243_SA_3	3	1	23155	120
318_SA_4	4	1	23155	240
68_SA_1	1	1	23190	120
69_VI_1	1	4	23278	60
382_PR_5	5	2	23288	30
319_PR_4	4	2	23361	90
71_PR_1	1	2	23513	520
70_SA_1	1	1	23513	180
170_SA_2	2	1	23513	120
244_SA_3	3	1	23513	80
169_LC_2	2	3	23513	135
171_PR_2	2	2	23687	65
172_NU_2	2	5	23706	60
321_SA_4	4	1	23724	240
383_SA_5	5	1	23724	240
73_PR_1	1	2	23724	120
72_SA_1	1	1	23724	195
320_SA_4	4	1	23724	120
322_SA_4	4	1	23724	90
245_SA_3	3	1	23816	160
384_SA_5	5	1	23816	240
323_SA_4	4	1	23816	120
246_LC_3	3	3	23821	100
247_SA_3	3	1	23850	90
74_SA_1	1	1	23857	60
75_SA_1	1	1	23879	75
174_SA_2	2	1	23879	360
173_SA_2	2	1	23879	55
175_SA_2	2	1	23879	90
385_SA_5	5	1	23879	60
248_SA_3	3	1	23918	60
176_SA_2	2	1	23936	90
177_PR_2	2	2	24007	50
249_SA_3	3	1	24051	75
76_SA_1	1	1	24074	100
250_SA_3	3	1	24156	60
77_SA_1	1	1	24156	120
178_NU_2	2	5	24223	20
324_SA_4	4	1	24235	130
325_PR_4	4	2	24258	180
386_SA_5	5	1	24365	90
179_PR_2	2	2	24624	100
251_PR_3	3	2	24754	60
180_LC_2	2	3	24787	60
326_SA_4	4	1	24794	1
78_SA_1	1	1	24794	60
79_SA_1	1	1	24794	100
181_LC_2	2	3	24794	120
252_SA_3	3	1	24794	55
387_SA_5	5	1	24800	90
80_SA_1	1	1	24852	90
81_SA_1	1	1	24870	60
388_SA_5	5	1	24911	60
389_SA_5	5	1	24918	90
253_SA_3	3	1	24918	60
82_VI_1	1	4	24925	30
390_LC_5	5	3	25188	180
255_PR_3	3	2	25377	150
254_PR_3	3	2	25377	60
256_PR_3	3	2	25410	90
257_SA_3	3	1	25591	5
258_SA_3	3	1	25594	120
83_SA_1	1	1	25594	240
327_SA_4	4	1	25599	120
84_LC_1	1	3	25673	15
85_PR_1	1	2	25750	70
86_PR_1	1	2	25862	90
259_SA_3	3	1	25884	110
260_SA_3	3	1	25990	120
261_SA_3	3	1	26018	90
87_SA_1	1	1	26048	60
262_SA_3	3	1	26048	120
88_LC_1	1	3	26169	120
328_LC_4	4	3	26258	120
329_LC_4	4	3	26258	90
182_LC_2	2	3	26313	60
183_NU_2	2	5	26338	20
263_SA_3	3	1	26561	60
184_SA_2	2	1	26561	15
185_SA_2	2	1	26796	35
331_SA_4	4	1	26796	160
330_SA_4	4	1	26796	120
264_SA_3	3	1	26893	65
186_PR_2	2	2	26897	120
187_SA_2	2	1	27237	210
89_PR_1	1	2	27291	70
90_SA_1	1	1	27351	90
391_LC_5	5	3	27359	75
393_PR_5	5	2	27405	150
91_PR_1	1	2	27405	120
392_PR_5	5	2	27405	35
188_VI_2	2	4	27431	100
332_PR_4	4	2	27912	120
265_PR_3	3	2	27917	100
92_SA_1	1	1	27996	60
333_VI_4	4	4	28117	90
394_PR_5	5	2	28357	75
93_SA_1	1	1	28367	90
94_NU_1	1	5	28544	160
95_SA_1	1	1	29171	140
334_SA_4	4	1	29449	30
96_VI_1	1	4	29486	50
98_PR_1	1	2	29558	10
97_PR_1	1	2	29558	20
335_SA_4	4	1	29655	30
266_SA_3	3	1	29710	80
99_SA_1	1	1	29997	75
267_NU_3	3	5	30104	50
336_VI_4	4	4	30213	240
337_PR_4	4	2	30612	1
395_SA_5	5	1	30675	90
338_SA_4	4	1	30675	60
396_SA_5	5	1	30735	60
397_SA_5	5	1	30735	10
268_SA_3	3	1	30865	90
398_NU_5	5	5	31145	150
340_SA_4	4	1	31145	60
339_SA_4	4	1	31145	140
189_PR_2	2	2	31145	80
399_SA_5	5	1	32041	60
190_SA_2	2	1	32041	30
100_PR_1	1	2	32234	60
269_SA_3	3	1	32384	40
400_PR_5	5	2	33470	45
270_PR_3	3	2	36886	75
