#cliente	day	place	penalty	service
237_PR_3	3	2	449868	70
159_SA_2	2	1	450683	55
51_SA_1	1	1	450683	90
160_PR_2	2	2	450759	60
309_PR_4	4	2	451483	60
310_PR_4	4	2	451483	120
161_LC_2	2	3	451576	180
238_SA_3	3	1	451844	60
162_SA_2	2	1	452781	1
239_SA_3	3	1	454039	180
52_PR_1	1	2	455062	30
240_PR_3	3	2	455062	60
53_NU_1	1	5	455967	90
311_PR_4	4	2	457049	60
241_SA_3	3	1	457429	20
55_LC_1	1	3	457733	60
54_LC_1	1	3	457733	60
312_PR_4	4	2	460786	50
56_LC_1	1	3	461008	150
313_PR_4	4	2	464186	50
163_PR_2	2	2	464186	120
164_NU_2	2	5	465166	90
314_SA_4	4	1	465231	20
380_LC_5	5	3	467254	234
59_SA_1	1	1	469977	60
57_SA_1	1	1	469977	60
58_SA_1	1	1	469977	60
165_SA_2	2	1	470034	120
60_LC_1	1	3	470622	90
167_SA_2	2	1	471150	60
64_SA_1	1	1	471150	10
62_SA_1	1	1	471150	150
61_SA_1	1	1	471150	30
166_SA_2	2	1	471150	40
65_SA_1	1	1	471150	30
63_SA_1	1	1	471150	75
381_SA_5	5	1	471150	60
242_LC_3	3	3	471167	40
315_SA_4	4	1	472099	180
316_NU_4	4	5	474317	60
66_PR_1	1	2	475649	75
168_SA_2	2	1	476448	60
67_SA_1	1	1	477719	60
317_LC_4	4	3	479221	45
243_SA_3	3	1	482719	120
318_SA_4	4	1	482719	240
68_SA_1	1	1	483377	120
69_VI_1	1	4	484318	60
382_PR_5	5	2	484388	30
319_PR_4	4	2	485583	90
71_PR_1	1	2	487654	520
70_SA_1	1	1	487654	180
170_SA_2	2	1	487654	120
244_SA_3	3	1	487654	80
169_LC_2	2	3	487654	135
171_PR_2	2	2	489358	65
172_NU_2	2	5	490305	60
321_SA_4	4	1	491785	240
383_SA_5	5	1	491785	240
73_PR_1	1	2	491785	120
72_SA_1	1	1	491785	195
320_SA_4	4	1	491785	120
322_SA_4	4	1	491785	90
245_SA_3	3	1	503582	160
384_SA_5	5	1	503582	240
323_SA_4	4	1	503582	120
246_LC_3	3	3	505478	100
247_SA_3	3	1	506417	90
74_SA_1	1	1	507535	60
75_SA_1	1	1	508583	75
174_SA_2	2	1	508583	360
173_SA_2	2	1	508583	55
175_SA_2	2	1	508583	90
385_SA_5	5	1	508583	60
248_SA_3	3	1	508627	60
176_SA_2	2	1	508752	90
177_PR_2	2	2	509612	50
249_SA_3	3	1	509736	75
76_SA_1	1	1	510691	100
250_SA_3	3	1	510738	60
77_SA_1	1	1	510738	120
178_NU_2	2	5	510781	20
324_SA_4	4	1	512417	130
325_PR_4	4	2	515763	180
386_SA_5	5	1	517253	90
179_PR_2	2	2	517362	100
251_PR_3	3	2	518599	60
180_LC_2	2	3	518839	60
326_SA_4	4	1	520118	1
78_SA_1	1	1	520118	60
79_SA_1	1	1	520118	100
181_LC_2	2	3	520118	120
252_SA_3	3	1	520118	55
387_SA_5	5	1	524362	90
80_SA_1	1	1	526265	90
81_SA_1	1	1	526289	60
388_SA_5	5	1	526382	60
389_SA_5	5	1	528552	90
253_SA_3	3	1	528552	60
82_VI_1	1	4	528653	30
390_LC_5	5	3	529064	180
255_PR_3	3	2	529867	150
254_PR_3	3	2	529867	60
256_PR_3	3	2	535626	90
257_SA_3	3	1	537192	5
258_SA_3	3	1	538977	120
83_SA_1	1	1	538977	240
327_SA_4	4	1	542215	120
84_LC_1	1	3	542284	15
85_PR_1	1	2	544050	70
86_PR_1	1	2	544667	90
259_SA_3	3	1	544739	110
260_SA_3	3	1	548480	120
261_SA_3	3	1	548952	90
87_SA_1	1	1	551938	60
262_SA_3	3	1	551938	120
88_LC_1	1	3	553161	120
328_LC_4	4	3	553351	120
329_LC_4	4	3	553351	90
182_LC_2	2	3	554641	60
183_NU_2	2	5	555400	20
263_SA_3	3	1	560627	60
184_SA_2	2	1	560627	15
185_SA_2	2	1	566012	35
331_SA_4	4	1	566012	160
330_SA_4	4	1	566012	120
264_SA_3	3	1	568350	65
186_PR_2	2	2	571191	120
187_SA_2	2	1	574826	210
89_PR_1	1	2	577203	70
90_SA_1	1	1	577731	90
391_LC_5	5	3	581291	75
393_PR_5	5	2	584350	150
91_PR_1	1	2	584350	120
392_PR_5	5	2	584350	35
188_VI_2	2	4	594301	100
332_PR_4	4	2	604201	120
265_PR_3	3	2	609354	100
92_SA_1	1	1	611180	60
333_VI_4	4	4	611874	90
394_PR_5	5	2	614639	75
93_SA_1	1	1	620957	90
94_NU_1	1	5	650569	160
95_SA_1	1	1	658537	140
334_SA_4	4	1	668367	30
96_VI_1	1	4	671634	50
98_PR_1	1	2	671794	10
97_PR_1	1	2	671794	20
335_SA_4	4	1	672007	30
266_SA_3	3	1	676448	80
99_SA_1	1	1	676721	75
267_NU_3	3	5	701143	50
336_VI_4	4	4	707499	240
337_PR_4	4	2	712128	1
395_SA_5	5	1	714916	90
338_SA_4	4	1	714916	60
396_SA_5	5	1	715937	60
397_SA_5	5	1	715937	10
268_SA_3	3	1	741820	90
398_NU_5	5	5	749620	150
340_SA_4	4	1	749620	60
339_SA_4	4	1	749620	140
189_PR_2	2	2	749620	80
399_SA_5	5	1	754389	60
190_SA_2	2	1	754389	30
100_PR_1	1	2	757330	60
269_SA_3	3	1	770594	40
400_PR_5	5	2	776038	45
270_PR_3	3	2	925897	75
