#cliente	day	place	penalty	service
121_LC_2	2	3	330218	45
122_SA_2	2	1	330218	50
351_SA_5	5	1	330218	60
118_SA_2	2	1	330218	120
278_PR_4	4	2	330218	150
116_SA_2	2	1	330218	60
117_SA_2	2	1	330218	140
123_SA_2	2	1	330218	50
15_SA_1	1	1	337394	240
125_SA_2	2	1	337646	60
281_PR_4	4	2	337646	70
282_LC_4	4	3	338240	90
127_PR_2	2	2	339350	80
206_PR_3	3	2	339350	35
126_PR_2	2	2	339350	180
353_SA_5	5	1	339803	5
354_PR_5	5	2	340420	30
16_SA_1	1	1	341669	110
207_SA_3	3	1	341669	50
128_SA_2	2	1	342163	120
17_NU_1	1	5	343601	180
129_NU_2	2	5	343601	120
283_SA_4	4	1	344515	180
355_LC_5	5	3	344950	150
130_SA_2	2	1	344950	90
356_SA_5	5	1	345151	150
131_PR_2	2	2	346083	215
18_SA_1	1	1	347194	90
208_SA_3	3	1	347194	90
209_SA_3	3	1	347194	45
132_SA_2	2	1	347194	20
19_SA_1	1	1	348514	180
210_SA_3	3	1	348514	180
284_SA_4	4	1	348514	240
134_SA_2	2	1	348747	60
133_SA_2	2	1	348747	90
357_SA_5	5	1	348747	60
285_SA_4	4	1	349251	60
135_SA_2	2	1	350258	60
20_SA_1	1	1	350258	60
136_LC_2	2	3	350524	30
286_PR_4	4	2	353203	60
360_LC_5	5	3	353203	10
358_PR_5	5	2	353203	70
137_PR_2	2	2	353203	150
359_LC_5	5	3	353203	10
361_SA_5	5	1	353203	10
21_NU_1	1	5	353537	90
211_NU_3	3	5	353537	40
362_PR_5	5	2	354272	240
22_PR_1	1	2	354858	60
213_LC_3	3	3	354858	90
139_PR_2	2	2	354858	60
140_SA_2	2	1	354858	50
288_SA_4	4	1	354858	60
287_PR_4	4	2	354858	90
212_SA_3	3	1	354858	40
138_VI_2	2	4	354858	90
363_VI_5	5	4	354975	10
214_VI_3	3	4	354975	25
215_PR_3	3	2	355211	45
23_SA_1	1	1	355448	90
24_PR_1	1	2	355461	100
289_LC_4	4	3	357683	110
25_PR_1	1	2	361354	90
141_NU_2	2	5	362192	150
26_NU_1	1	5	362192	420
27_LC_1	1	3	364366	180
216_SA_3	3	1	365816	80
28_SA_1	1	1	366352	30
29_SA_1	1	1	369092	60
364_PR_5	5	2	369780	1
217_SA_3	3	1	370262	150
365_SA_5	5	1	370262	120
290_SA_4	4	1	370262	60
291_SA_4	4	1	370413	150
292_PR_4	4	2	370794	50
293_PR_4	4	2	370794	165
294_SA_4	4	1	371714	90
142_LC_2	2	3	372174	50
218_SA_3	3	1	372488	120
219_SA_3	3	1	372488	90
143_SA_2	2	1	372488	180
144_SA_2	2	1	372631	90
145_LC_2	2	3	374396	60
146_SA_2	2	1	374396	165
147_LC_2	2	3	374396	30
220_PR_3	3	2	374396	60
30_PR_1	1	2	374713	60
295_LC_4	4	3	374941	60
366_SA_5	5	1	378048	20
32_SA_1	1	1	378264	90
31_SA_1	1	1	378264	90
367_PR_5	5	2	380571	15
33_LC_1	1	3	382024	150
221_PR_3	3	2	383497	35
296_SA_4	4	1	388135	90
222_PR_3	3	2	389391	60
223_PR_3	3	2	389417	40
224_PR_3	3	2	390163	50
34_LC_1	1	3	391170	80
148_SA_2	2	1	392803	90
368_PR_5	5	2	394048	5
369_SA_5	5	1	394084	120
370_SA_5	5	1	394084	140
225_SA_3	3	1	395285	80
35_SA_1	1	1	395285	105
297_SA_4	4	1	395877	100
36_LC_1	1	3	396268	60
298_PR_4	4	2	396372	120
150_SA_2	2	1	396404	120
149_SA_2	2	1	396404	235
151_SA_2	2	1	396686	120
38_PR_1	1	2	397852	80
371_PR_5	5	2	397852	30
37_PR_1	1	2	397852	60
39_LC_1	1	3	398548	90
226_PR_3	3	2	399329	65
372_LC_5	5	3	400866	60
227_LC_3	3	3	401767	120
40_SA_1	1	1	402870	60
228_SA_3	3	1	402917	100
152_LC_2	2	3	403940	1
41_LC_1	1	3	404276	120
42_PR_1	1	2	404276	60
299_LC_4	4	3	404371	60
43_SA_1	1	1	404589	207
300_SA_4	4	1	405074	105
301_SA_4	4	1	405623	75
44_PR_1	1	2	405827	25
153_PR_2	2	2	406306	230
302_SA_4	4	1	406447	90
373_SA_5	5	1	406738	60
154_PR_2	2	2	409823	170
374_PR_5	5	2	409823	105
155_SA_2	2	1	409845	240
375_PR_5	5	2	410307	170
229_SA_3	3	1	410439	60
156_PR_2	2	2	410479	80
45_VI_1	1	4	410496	75
46_SA_1	1	1	410565	90
47_SA_1	1	1	410565	90
230_PR_3	3	2	411294	30
303_LC_4	4	3	412342	60
376_PR_5	5	2	412465	75
304_VI_4	4	4	414513	120
231_SA_3	3	1	414513	80
49_SA_1	1	1	414513	60
306_SA_4	4	1	414513	270
305_PR_4	4	2	414513	25
377_PR_5	5	2	414513	30
157_SA_2	2	1	414513	150
48_SA_1	1	1	414513	60
232_PR_3	3	2	414513	120
307_SA_4	4	1	417735	120
233_SA_3	3	1	418992	40
378_PR_5	5	2	419047	30
234_LC_3	3	3	419680	60
235_LC_3	3	3	419834	120
379_LC_5	5	3	423616	60
50_LC_1	1	3	424601	80
158_PR_2	2	2	424851	85
236_VI_3	3	4	425669	90
308_PR_4	4	2	427213	30
237_PR_3	3	2	427213	70
159_SA_2	2	1	428182	55
51_SA_1	1	1	428182	90
160_PR_2	2	2	429369	60
309_PR_4	4	2	430103	60
310_PR_4	4	2	430103	120
161_LC_2	2	3	431519	180
238_SA_3	3	1	432286	60
162_SA_2	2	1	432918	1
239_SA_3	3	1	433018	180
52_PR_1	1	2	435426	30
240_PR_3	3	2	435426	60
53_NU_1	1	5	436598	90
311_PR_4	4	2	437449	60
241_SA_3	3	1	437503	20
55_LC_1	1	3	438030	60
54_LC_1	1	3	438030	60
312_PR_4	4	2	438197	50
56_LC_1	1	3	442756	150
313_PR_4	4	2	443832	50
163_PR_2	2	2	443832	120
164_NU_2	2	5	443846	90
314_SA_4	4	1	444011	20
380_LC_5	5	3	445725	234
59_SA_1	1	1	446020	60
57_SA_1	1	1	446020	60
58_SA_1	1	1	446020	60
165_SA_2	2	1	449632	120
60_LC_1	1	3	449893	90
167_SA_2	2	1	450409	60
64_SA_1	1	1	450409	10
62_SA_1	1	1	450409	150
61_SA_1	1	1	450409	30
166_SA_2	2	1	450409	40
65_SA_1	1	1	450409	30
63_SA_1	1	1	450409	75
381_SA_5	5	1	450409	60
242_LC_3	3	3	450865	40
315_SA_4	4	1	451749	180
316_NU_4	4	5	453799	60
66_PR_1	1	2	457127	75
168_SA_2	2	1	458289	60
67_SA_1	1	1	460827	60
317_LC_4	4	3	460979	45
243_SA_3	3	1	462367	120
318_SA_4	4	1	462367	240
68_SA_1	1	1	463059	120
69_VI_1	1	4	464821	60
382_PR_5	5	2	465017	30
319_PR_4	4	2	466483	90
71_PR_1	1	2	469504	520
70_SA_1	1	1	469504	180
170_SA_2	2	1	469504	120
244_SA_3	3	1	469504	80
169_LC_2	2	3	469504	135
171_PR_2	2	2	472982	65
172_NU_2	2	5	473367	60
321_SA_4	4	1	473723	240
383_SA_5	5	1	473723	240
73_PR_1	1	2	473723	120
72_SA_1	1	1	473723	195
320_SA_4	4	1	473723	120
322_SA_4	4	1	473723	90
245_SA_3	3	1	475557	160
384_SA_5	5	1	475557	240
323_SA_4	4	1	475557	120
246_LC_3	3	3	475657	100
247_SA_3	3	1	476247	90
74_SA_1	1	1	476382	60
75_SA_1	1	1	476821	75
174_SA_2	2	1	476821	360
173_SA_2	2	1	476821	55
175_SA_2	2	1	476821	90
385_SA_5	5	1	476821	60
248_SA_3	3	1	477594	60
176_SA_2	2	1	477959	90
177_PR_2	2	2	479378	50
249_SA_3	3	1	480243	75
76_SA_1	1	1	480711	100
250_SA_3	3	1	482351	60
77_SA_1	1	1	482351	120
178_NU_2	2	5	483679	20
324_SA_4	4	1	483936	130
325_PR_4	4	2	484391	180
386_SA_5	5	1	486517	90
179_PR_2	2	2	491685	100
251_PR_3	3	2	494283	60
180_LC_2	2	3	494951	60
326_SA_4	4	1	495094	1
78_SA_1	1	1	495094	60
79_SA_1	1	1	495094	100
181_LC_2	2	3	495094	120
252_SA_3	3	1	495094	55
387_SA_5	5	1	495213	90
80_SA_1	1	1	496248	90
81_SA_1	1	1	496605	60
388_SA_5	5	1	497420	60
389_SA_5	5	1	497567	90
253_SA_3	3	1	497567	60
82_VI_1	1	4	497708	30
390_LC_5	5	3	502946	180
255_PR_3	3	2	506725	150
254_PR_3	3	2	506725	60
256_PR_3	3	2	507388	90
257_SA_3	3	1	511009	5
258_SA_3	3	1	511073	120
83_SA_1	1	1	511073	240
327_SA_4	4	1	511158	120
84_LC_1	1	3	512645	15
85_PR_1	1	2	514174	70
86_PR_1	1	2	516417	90
259_SA_3	3	1	516858	110
260_SA_3	3	1	518969	120
261_SA_3	3	1	519539	90
87_SA_1	1	1	520134	60
262_SA_3	3	1	520134	120
88_LC_1	1	3	522543	120
328_LC_4	4	3	524315	120
329_LC_4	4	3	524315	90
182_LC_2	2	3	525412	60
183_NU_2	2	5	525919	20
263_SA_3	3	1	530363	60
184_SA_2	2	1	530363	15
185_SA_2	2	1	535070	35
331_SA_4	4	1	535070	160
330_SA_4	4	1	535070	120
264_SA_3	3	1	537004	65
186_PR_2	2	2	537085	120
187_SA_2	2	1	543871	210
89_PR_1	1	2	544939	70
90_SA_1	1	1	546137	90
391_LC_5	5	3	546298	75
393_PR_5	5	2	547219	150
91_PR_1	1	2	547219	120
392_PR_5	5	2	547219	35
188_VI_2	2	4	547739	100
332_PR_4	4	2	557340	120
265_PR_3	3	2	557456	100
92_SA_1	1	1	559017	60
333_VI_4	4	4	561447	90
394_PR_5	5	2	566237	75
93_SA_1	1	1	566432	90
94_NU_1	1	5	569978	160
95_SA_1	1	1	582490	140
334_SA_4	4	1	588039	30
96_VI_1	1	4	588772	50
98_PR_1	1	2	590223	10
97_PR_1	1	2	590223	20
335_SA_4	4	1	592146	30
266_SA_3	3	1	593253	80
99_SA_1	1	1	598983	75
267_NU_3	3	5	601125	50
336_VI_4	4	4	603295	240
337_PR_4	4	2	611271	1
395_SA_5	5	1	612523	90
338_SA_4	4	1	612523	60
396_SA_5	5	1	613724	60
397_SA_5	5	1	613724	10
268_SA_3	3	1	616316	90
398_NU_5	5	5	621897	150
340_SA_4	4	1	621897	60
339_SA_4	4	1	621897	140
189_PR_2	2	2	621897	80
399_SA_5	5	1	639791	60
190_SA_2	2	1	639791	30
100_PR_1	1	2	643661	60
269_SA_3	3	1	646644	40
400_PR_5	5	2	668328	45
270_PR_3	3	2	736549	75
