#Nombre	DiaAten	ModelId		T.Servicio	Penalty
209_SA_3	-4	19	45	694388
132_SA_2	-3	32	20	694388
19_SA_1	-2	19	180	697028
210_SA_3	-4	20	180	697028
284_SA_4	-5	14	240	697028
134_SA_2	2	33	60	348747
133_SA_2	-3	34	90	697494
357_SA_5	-6	17	60	697494
285_SA_4	-5	15	60	698502
135_SA_2	-3	35	60	700516
20_SA_1	1	20	60	350258
136_LC_2	-3	36	30	701048
286_PR_4	-5	16	60	706406
360_LC_5	5	18	10	353203
358_PR_5	-6	19	70	706406
137_PR_2	-3	37	150	706406
359_LC_5	5	20	10	353203
361_SA_5	-6	21	10	706406
21_NU_1	-2	21	90	707074
211_NU_3	3	21	40	353537
362_PR_5	-6	22	240	708544
22_PR_1	1	22	60	354858
213_LC_3	-4	22	90	709716
139_PR_2	-3	38	60	709716
140_SA_2	-3	39	50	709716
288_SA_4	-5	17	60	709716
287_PR_4	-5	18	90	709716
212_SA_3	-4	23	40	709716
138_VI_2	-3	40	90	709716
363_VI_5	-6	23	10	709950
214_VI_3	-4	24	25	709950
215_PR_3	-4	25	45	710422
23_SA_1	-2	23	90	710896
24_PR_1	-2	24	100	710922
289_LC_4	-5	19	110	715366
25_PR_1	-2	25	90	722708
141_NU_2	-3	41	150	724384
26_NU_1	-2	26	420	724384
27_LC_1	1	27	180	364366
216_SA_3	-4	26	80	731632
28_SA_1	-2	28	30	732704
29_SA_1	1	29	60	369092
364_PR_5	-6	24	1	739560
217_SA_3	-4	27	150	740524
365_SA_5	-6	25	120	740524
290_SA_4	-5	20	60	740524
291_SA_4	-5	21	150	740826
292_PR_4	-5	22	50	741588
293_PR_4	-5	23	165	741588
294_SA_4	-5	24	90	743428
142_LC_2	-3	42	50	744348
218_SA_3	-4	28	120	744976
219_SA_3	-4	29	90	744976
143_SA_2	-3	43	180	744976
144_SA_2	-3	44	90	745262
145_LC_2	-3	45	60	748792
146_SA_2	-3	46	165	748792
147_LC_2	-3	47	30	748792
220_PR_3	-4	30	60	748792
30_PR_1	-2	30	60	749426
295_LC_4	4	25	60	374941
366_SA_5	-6	26	20	756096
32_SA_1	-2	31	90	756528
31_SA_1	1	32	90	378264
367_PR_5	-6	27	15	761142
33_LC_1	-2	33	150	764048
221_PR_3	-4	31	35	766994
296_SA_4	-5	26	90	776270
222_PR_3	-4	32	60	778782
223_PR_3	-4	33	40	778834
224_PR_3	-4	34	50	780326
34_LC_1	-2	34	80	782340
148_SA_2	-3	48	90	785606
368_PR_5	-6	28	5	788096
369_SA_5	-6	29	120	788168
370_SA_5	-6	30	140	788168
225_SA_3	-4	35	80	790570
35_SA_1	-2	35	105	790570
297_SA_4	-5	27	100	791754
36_LC_1	-2	36	60	792536
298_PR_4	-5	28	120	792744
150_SA_2	-3	49	120	792808
149_SA_2	-3	50	235	792808
151_SA_2	-3	51	120	793372
38_PR_1	-2	37	80	795704
371_PR_5	-6	31	30	795704
37_PR_1	-2	38	60	795704
39_LC_1	-2	39	90	797096
226_PR_3	-4	36	65	798658
372_LC_5	-6	32	60	801732
227_LC_3	-4	37	120	803534
40_SA_1	-2	40	60	805740
228_SA_3	-4	38	100	805834
152_LC_2	-3	52	1	807880
41_LC_1	-2	41	120	808552
42_PR_1	-2	42	60	808552
299_LC_4	-5	29	60	808742
43_SA_1	-2	43	207	809178
300_SA_4	-5	30	105	810148
301_SA_4	-5	31	75	811246
44_PR_1	1	44	25	405827
153_PR_2	-3	53	230	812612
302_SA_4	-5	32	90	812894
373_SA_5	5	33	60	406738
154_PR_2	-3	54	170	819646
374_PR_5	-6	34	105	819646
155_SA_2	-3	55	240	819690
375_PR_5	-6	35	170	820614
229_SA_3	-4	39	60	820878
156_PR_2	-3	56	80	820958
45_VI_1	-2	45	75	820992
46_SA_1	-2	46	90	821130
47_SA_1	1	47	90	410565
230_PR_3	-4	40	30	822588
303_LC_4	-5	33	60	824684
376_PR_5	-6	36	75	824930
304_VI_4	4	34	120	414513
231_SA_3	-4	41	80	829026
49_SA_1	-2	48	60	829026
306_SA_4	-5	35	270	829026
305_PR_4	-5	36	25	829026
377_PR_5	-6	37	30	829026
157_SA_2	-3	57	150	829026
48_SA_1	-2	49	60	829026
232_PR_3	-4	42	120	829026
307_SA_4	-5	37	120	835470
233_SA_3	-4	43	40	837984
378_PR_5	-6	38	30	838094
234_LC_3	-4	44	60	839360
235_LC_3	-4	45	120	839668
379_LC_5	5	39	60	423616
50_LC_1	-2	50	80	849202
158_PR_2	-3	58	85	849702
236_VI_3	-4	46	90	851338
308_PR_4	-5	38	30	854426
237_PR_3	-4	47	70	854426
159_SA_2	-3	59	55	856364
51_SA_1	-2	51	90	856364
160_PR_2	-3	60	60	858738
309_PR_4	-5	39	60	860206
310_PR_4	-5	40	120	860206
161_LC_2	-3	61	180	863038
238_SA_3	-4	48	60	864572
162_SA_2	-3	62	1	865836
239_SA_3	-4	49	180	866036
52_PR_1	-2	52	30	870852
240_PR_3	-4	50	60	870852
53_NU_1	-2	53	90	873196
311_PR_4	-5	41	60	874898
241_SA_3	-4	51	20	875006
55_LC_1	-2	54	60	876060
54_LC_1	-2	55	60	876060
312_PR_4	-5	42	50	876394
56_LC_1	-2	56	150	885512
313_PR_4	-5	43	50	887664
163_PR_2	-3	63	120	887664
164_NU_2	-3	64	90	887692
314_SA_4	-5	44	20	888022
380_LC_5	-6	40	234	891450
59_SA_1	-2	57	60	892040
57_SA_1	-2	58	60	892040
58_SA_1	-2	59	60	892040
165_SA_2	-3	65	120	899264
60_LC_1	-2	60	90	899786
167_SA_2	-3	66	60	900818
64_SA_1	1	61	10	450409
62_SA_1	-2	62	150	900818
61_SA_1	-2	63	30	900818
166_SA_2	-3	67	40	900818
65_SA_1	-2	64	30	900818
63_SA_1	-2	65	75	900818
381_SA_5	-6	41	60	900818
242_LC_3	-4	52	40	901730
315_SA_4	-5	45	180	903498
316_NU_4	-5	46	60	907598
66_PR_1	-2	66	75	914254
168_SA_2	-3	68	60	916578
67_SA_1	-2	67	60	921654
317_LC_4	-5	47	45	921958
243_SA_3	-4	53	120	924734
318_SA_4	-5	48	240	924734
68_SA_1	-2	68	120	926118
69_VI_1	-2	69	60	929642
382_PR_5	-6	42	30	930034
319_PR_4	4	49	90	466483
71_PR_1	-2	70	520	939008
70_SA_1	-2	71	180	939008
170_SA_2	-3	69	120	939008
244_SA_3	-4	54	80	939008
169_LC_2	-3	70	135	939008
171_PR_2	-3	71	65	945964
172_NU_2	2	72	60	473367
321_SA_4	-5	50	240	947446
383_SA_5	-6	43	240	947446
73_PR_1	-2	72	120	947446
72_SA_1	-2	73	195	947446
320_SA_4	-5	51	120	947446
322_SA_4	-5	52	90	947446
245_SA_3	-4	55	160	951114
384_SA_5	-6	44	240	951114
323_SA_4	-5	53	120	951114
246_LC_3	-4	56	100	951314
247_SA_3	-4	57	90	952494
74_SA_1	-2	74	60	952764
75_SA_1	1	75	75	476821
174_SA_2	-3	73	360	953642
173_SA_2	-3	74	55	953642
175_SA_2	-3	75	90	953642
385_SA_5	-6	45	60	953642
248_SA_3	-4	58	60	955188
176_SA_2	-3	76	90	955918
177_PR_2	-3	77	50	958756
249_SA_3	-4	59	75	960486
76_SA_1	-2	76	100	961422
250_SA_3	-4	60	60	964702
77_SA_1	-2	77	120	964702
178_NU_2	-3	78	20	967358
324_SA_4	-5	54	130	967872
325_PR_4	4	55	180	484391
386_SA_5	-6	46	90	973034
179_PR_2	-3	79	100	983370
251_PR_3	-4	61	60	988566
180_LC_2	-3	80	60	989902
326_SA_4	-5	56	1	990188
78_SA_1	-2	78	60	990188
79_SA_1	-2	79	100	990188
181_LC_2	-3	81	120	990188
252_SA_3	-4	62	55	990188
387_SA_5	-6	47	90	990426
80_SA_1	-2	80	90	992496
81_SA_1	-2	81	60	993210
388_SA_5	5	48	60	497420
389_SA_5	-6	49	90	995134
253_SA_3	-4	63	60	995134
82_VI_1	1	82	30	497708
390_LC_5	-6	50	180	1005892
255_PR_3	3	64	150	506725
254_PR_3	-4	65	60	1013450
256_PR_3	-4	66	90	1014776
257_SA_3	-4	67	5	1022018
258_SA_3	-4	68	120	1022146
83_SA_1	1	83	240	511073
327_SA_4	-5	57	120	1022316
84_LC_1	1	84	15	512645
85_PR_1	1	85	70	514174
86_PR_1	1	86	90	516417
259_SA_3	-4	69	110	1033716
260_SA_3	-4	70	120	1037938
261_SA_3	-4	71	90	1039078
87_SA_1	1	87	60	520134
262_SA_3	-4	72	120	1040268
88_LC_1	1	88	120	522543
328_LC_4	-5	58	120	1048630
329_LC_4	-5	59	90	1048630
182_LC_2	-3	82	60	1050824
183_NU_2	-3	83	20	1051838
263_SA_3	-4	73	60	1060726
184_SA_2	-3	84	15	1060726
185_SA_2	-3	85	35	1070140
331_SA_4	-5	60	160	1070140
330_SA_4	-5	61	120	1070140
264_SA_3	-4	74	65	1074008
186_PR_2	-3	86	120	1074170
187_SA_2	-3	87	210	1087742
89_PR_1	1	89	70	544939
90_SA_1	1	90	90	546137
391_LC_5	5	51	75	546298
393_PR_5	-6	52	150	1094438
91_PR_1	1	91	120	547219
392_PR_5	-6	53	35	1094438
188_VI_2	-3	88	100	1095478
332_PR_4	-5	62	120	1114680
265_PR_3	-4	75	100	1114912
92_SA_1	1	92	60	559017
333_VI_4	-5	63	90	1122894
394_PR_5	-6	54	75	1132474
93_SA_1	1	93	90	566432
94_NU_1	1	94	160	569978
95_SA_1	1	95	140	582490
334_SA_4	-5	64	30	1176078
96_VI_1	1	96	50	588772
98_PR_1	1	97	10	590223
97_PR_1	1	98	20	590223
335_SA_4	-5	65	30	1184292
266_SA_3	-4	76	80	1186506
99_SA_1	1	99	75	598983
267_NU_3	-4	77	50	1202250
336_VI_4	-5	66	240	1206590
337_PR_4	-5	67	1	1222542
395_SA_5	-6	55	90	1225046
338_SA_4	-5	68	60	1225046
396_SA_5	-6	56	60	1227448
397_SA_5	5	57	10	613724
268_SA_3	-4	78	90	1232632
398_NU_5	-6	58	150	1243794
340_SA_4	-5	69	60	1243794
339_SA_4	-5	70	140	1243794
189_PR_2	-3	89	80	1243794
399_SA_5	-6	59	60	1279582
190_SA_2	-3	90	30	1279582
100_PR_1	1	100	60	643661
269_SA_3	-4	79	40	1293288
400_PR_5	-6	60	45	1336656
270_PR_3	-4	80	75	1473098
