#cliente	day	place	penalty	service
325_PR_4	4	2	3565	180
386_SA_5	5	1	51592	90
179_PR_2	2	2	47161	100
251_PR_3	3	2	6931	60
180_LC_2	2	3	52775	60
326_SA_4	4	1	1877	1
78_SA_1	1	1	1156	60
79_SA_1	1	1	614	100
181_LC_2	2	3	5157	120
252_SA_3	3	1	1173	55
387_SA_5	5	1	48152	90
80_SA_1	1	1	51988	90
81_SA_1	1	1	12602	60
388_SA_5	5	1	6021	60
389_SA_5	5	1	48402	90
253_SA_3	3	1	49720	60
82_VI_1	1	4	9362	30
390_LC_5	5	3	98	180
255_PR_3	3	2	49800	150
254_PR_3	3	2	49306	60
256_PR_3	3	2	2063	90
257_SA_3	3	1	3275	5
258_SA_3	3	1	1593	120
83_SA_1	1	1	5966	240
327_SA_4	4	1	17627	120
84_LC_1	1	3	51815	15
85_PR_1	1	2	3040	70
86_PR_1	1	2	46279	90
259_SA_3	3	1	1577	110
260_SA_3	3	1	3720	120
261_SA_3	3	1	3857	90
87_SA_1	1	1	448	60
262_SA_3	3	1	3723	120
88_LC_1	1	3	43492	120
328_LC_4	4	3	48282	120
329_LC_4	4	3	50856	90
182_LC_2	2	3	53594	60
183_NU_2	2	5	913	20
263_SA_3	3	1	46590	60
184_SA_2	2	1	50115	15
185_SA_2	2	1	45677	35
331_SA_4	4	1	49895	160
330_SA_4	4	1	52883	120
264_SA_3	3	1	51593	65
186_PR_2	2	2	961	120
187_SA_2	2	1	48962	210
89_PR_1	1	2	46937	70
90_SA_1	1	1	274	90
391_LC_5	5	3	50686	75
393_PR_5	5	2	49082	150
91_PR_1	1	2	50466	120
392_PR_5	5	2	53179	35
188_VI_2	2	4	1970	100
332_PR_4	4	2	571	120
265_PR_3	3	2	47698	100
92_SA_1	1	1	44923	60
333_VI_4	4	4	51136	90
394_PR_5	5	2	53442	75
93_SA_1	1	1	1361	90
94_NU_1	1	5	46696	160
95_SA_1	1	1	1706	140
334_SA_4	4	1	2566	30
96_VI_1	1	4	51128	50
98_PR_1	1	2	51921	10
97_PR_1	1	2	49639	20
335_SA_4	4	1	16866	30
266_SA_3	3	1	6772	80
99_SA_1	1	1	2817	75
267_NU_3	3	5	9722	50
336_VI_4	4	4	1571	240
337_PR_4	4	2	988	1
395_SA_5	5	1	2160	90
338_SA_4	4	1	3992	60
396_SA_5	5	1	49229	60
397_SA_5	5	1	54683	10
268_SA_3	3	1	549	90
398_NU_5	5	5	4140	150
340_SA_4	4	1	10337	60
339_SA_4	4	1	7420	140
189_PR_2	2	2	7365	80
399_SA_5	5	1	51078	60
190_SA_2	2	1	49628	30
100_PR_1	1	2	2632	60
269_SA_3	3	1	298044	40
400_PR_5	5	2	50945	45
270_PR_3	3	2	13655	75
