#cliente	day	place	penalty	service
61_SA_1	1	1	46645	30
166_SA_2	2	1	41452	40
65_SA_1	1	1	27045	30
63_SA_1	1	1	43435	75
381_SA_5	5	1	50301	60
242_LC_3	3	3	50425	40
315_SA_4	4	1	2903	180
316_NU_4	4	5	5941	60
66_PR_1	1	2	247	75
168_SA_2	2	1	753	60
67_SA_1	1	1	227	60
317_LC_4	4	3	41604	45
243_SA_3	3	1	1247	120
318_SA_4	4	1	992	240
68_SA_1	1	1	246	120
69_VI_1	1	4	24197	60
382_PR_5	5	2	2662	30
319_PR_4	4	2	2275	90
71_PR_1	1	2	18929	520
70_SA_1	1	1	13906	180
170_SA_2	2	1	17505	120
244_SA_3	3	1	14803	80
169_LC_2	2	3	12827	135
171_PR_2	2	2	6542	65
172_NU_2	2	5	56074	60
321_SA_4	4	1	64199	240
383_SA_5	5	1	62353	240
73_PR_1	1	2	46614	120
72_SA_1	1	1	30742	195
320_SA_4	4	1	57996	120
322_SA_4	4	1	53680	90
245_SA_3	3	1	431	160
384_SA_5	5	1	460	240
323_SA_4	4	1	332	120
246_LC_3	3	3	4601	100
247_SA_3	3	1	35574	90
74_SA_1	1	1	175	60
75_SA_1	1	1	52185	75
174_SA_2	2	1	42308	360
173_SA_2	2	1	49613	55
175_SA_2	2	1	49878	90
385_SA_5	5	1	38040	60
248_SA_3	3	1	1590	60
176_SA_2	2	1	822	90
177_PR_2	2	2	98	50
249_SA_3	3	1	50303	75
76_SA_1	1	1	267	100
250_SA_3	3	1	50637	60
77_SA_1	1	1	36513	120
178_NU_2	2	5	244	20
324_SA_4	4	1	61655	130
325_PR_4	4	2	4777	180
386_SA_5	5	1	52143	90
179_PR_2	2	2	41848	100
251_PR_3	3	2	3443	60
180_LC_2	2	3	46630	60
326_SA_4	4	1	1057	1
78_SA_1	1	1	1190	60
79_SA_1	1	1	1008	100
181_LC_2	2	3	893	120
252_SA_3	3	1	997	55
387_SA_5	5	1	30835	90
80_SA_1	1	1	48247	90
81_SA_1	1	1	11521	60
388_SA_5	5	1	3148	60
389_SA_5	5	1	50341	90
253_SA_3	3	1	51361	60
82_VI_1	1	4	12102	30
390_LC_5	5	3	5079	180
255_PR_3	3	2	55156	150
254_PR_3	3	2	60108	60
256_PR_3	3	2	787	90
257_SA_3	3	1	1763	5
258_SA_3	3	1	2256	120
83_SA_1	1	1	2576	240
327_SA_4	4	1	17483	120
84_LC_1	1	3	45616	15
85_PR_1	1	2	152	70
86_PR_1	1	2	68769	90
259_SA_3	3	1	96	110
260_SA_3	3	1	231	120
261_SA_3	3	1	6851	90
87_SA_1	1	1	1471	60
262_SA_3	3	1	2079	120
88_LC_1	1	3	42080	120
328_LC_4	4	3	60741	120
329_LC_4	4	3	70387	90
182_LC_2	2	3	46032	60
183_NU_2	2	5	519	20
263_SA_3	3	1	30440	60
184_SA_2	2	1	60965	15
185_SA_2	2	1	57380	35
331_SA_4	4	1	56426	160
330_SA_4	4	1	43398	120
264_SA_3	3	1	66072	65
186_PR_2	2	2	225	120
187_SA_2	2	1	63313	210
89_PR_1	1	2	67303	70
90_SA_1	1	1	77	90
391_LC_5	5	3	49020	75
393_PR_5	5	2	32512	150
91_PR_1	1	2	42934	120
392_PR_5	5	2	53149	35
188_VI_2	2	4	47	100
332_PR_4	4	2	1361	120
265_PR_3	3	2	54210	100
92_SA_1	1	1	47125	60
333_VI_4	4	4	40648	90
394_PR_5	5	2	52739	75
93_SA_1	1	1	687	90
94_NU_1	1	5	46969	160
95_SA_1	1	1	508	140
334_SA_4	4	1	729	30
96_VI_1	1	4	36922	50
98_PR_1	1	2	58136	10
97_PR_1	1	2	58604	20
335_SA_4	4	1	14488	30
266_SA_3	3	1	3726	80
99_SA_1	1	1	102	75
267_NU_3	3	5	7654	50
336_VI_4	4	4	503	240
337_PR_4	4	2	2066	1
395_SA_5	5	1	194	90
338_SA_4	4	1	183	60
396_SA_5	5	1	61206	60
397_SA_5	5	1	55744	10
268_SA_3	3	1	987	90
398_NU_5	5	5	7817	150
340_SA_4	4	1	6305	60
339_SA_4	4	1	6277	140
189_PR_2	2	2	8847	80
399_SA_5	5	1	54519	60
190_SA_2	2	1	58792	30
100_PR_1	1	2	4500	60
269_SA_3	3	1	244153	40
400_PR_5	5	2	65352	45
270_PR_3	3	2	10776	75
