#cliente	day	place	penalty	service
368_PR_5	5	2	367896	5
369_SA_5	5	1	368677	120
370_SA_5	5	1	368677	140
225_SA_3	3	1	370794	80
35_SA_1	1	1	370794	105
297_SA_4	4	1	373274	100
36_LC_1	1	3	376367	60
298_PR_4	4	2	377151	120
150_SA_2	2	1	378111	120
149_SA_2	2	1	378111	235
151_SA_2	2	1	380689	120
38_PR_1	1	2	383751	80
371_PR_5	5	2	383751	30
37_PR_1	1	2	383751	60
39_LC_1	1	3	387249	90
226_PR_3	3	2	388287	65
372_LC_5	5	3	389781	60
227_LC_3	3	3	391678	120
40_SA_1	1	1	392035	60
228_SA_3	3	1	392583	100
152_LC_2	2	3	394210	1
41_LC_1	1	3	394888	120
42_PR_1	1	2	394888	60
299_LC_4	4	3	396350	60
43_SA_1	1	1	398805	207
300_SA_4	4	1	400014	105
301_SA_4	4	1	401031	75
44_PR_1	1	2	401413	25
153_PR_2	2	2	401767	230
302_SA_4	4	1	403028	90
373_SA_5	5	1	404847	60
154_PR_2	2	2	405541	170
374_PR_5	5	2	405541	105
155_SA_2	2	1	407842	240
375_PR_5	5	2	411069	170
229_SA_3	3	1	413824	60
156_PR_2	2	2	416681	80
45_VI_1	1	4	417394	75
46_SA_1	1	1	424298	90
47_SA_1	1	1	424298	90
230_PR_3	3	2	425175	30
303_LC_4	4	3	425266	60
376_PR_5	5	2	427446	75
304_VI_4	4	4	428309	120
231_SA_3	3	1	428309	80
49_SA_1	1	1	428309	60
306_SA_4	4	1	428309	270
305_PR_4	4	2	428309	25
377_PR_5	5	2	428309	30
157_SA_2	2	1	428309	150
48_SA_1	1	1	428309	60
232_PR_3	3	2	428309	120
307_SA_4	4	1	428903	120
233_SA_3	3	1	429909	40
378_PR_5	5	2	433510	30
234_LC_3	3	3	434334	60
235_LC_3	3	3	438480	120
379_LC_5	5	3	439953	60
50_LC_1	1	3	442401	80
158_PR_2	2	2	447429	85
236_VI_3	3	4	447768	90
308_PR_4	4	2	448180	30
237_PR_3	3	2	448180	70
159_SA_2	2	1	449093	55
51_SA_1	1	1	449093	90
160_PR_2	2	2	449102	60
309_PR_4	4	2	449140	60
310_PR_4	4	2	449140	120
161_LC_2	2	3	449350	180
238_SA_3	3	1	451507	60
162_SA_2	2	1	452890	1
239_SA_3	3	1	457679	180
52_PR_1	1	2	457754	30
240_PR_3	3	2	457754	60
53_NU_1	1	5	458307	90
311_PR_4	4	2	459675	60
241_SA_3	3	1	463101	20
55_LC_1	1	3	468070	60
54_LC_1	1	3	468070	60
312_PR_4	4	2	472365	50
56_LC_1	1	3	472380	150
313_PR_4	4	2	474325	50
163_PR_2	2	2	474325	120
164_NU_2	2	5	478269	90
314_SA_4	4	1	480456	20
380_LC_5	5	3	484796	234
59_SA_1	1	1	486485	60
57_SA_1	1	1	486485	60
58_SA_1	1	1	486485	60
165_SA_2	2	1	488803	120
60_LC_1	1	3	489154	90
167_SA_2	2	1	491281	60
64_SA_1	1	1	491281	10
62_SA_1	1	1	491281	150
61_SA_1	1	1	491281	30
166_SA_2	2	1	491281	40
65_SA_1	1	1	491281	30
63_SA_1	1	1	491281	75
381_SA_5	5	1	491281	60
242_LC_3	3	3	492917	40
315_SA_4	4	1	494471	180
316_NU_4	4	5	494698	60
66_PR_1	1	2	494974	75
168_SA_2	2	1	497714	60
67_SA_1	1	1	497974	60
317_LC_4	4	3	498743	45
243_SA_3	3	1	499931	120
318_SA_4	4	1	499931	240
68_SA_1	1	1	507780	120
69_VI_1	1	4	513327	60
382_PR_5	5	2	516641	30
319_PR_4	4	2	517766	90
71_PR_1	1	2	520075	520
70_SA_1	1	1	520075	180
170_SA_2	2	1	520075	120
244_SA_3	3	1	520075	80
169_LC_2	2	3	520075	135
171_PR_2	2	2	520402	65
172_NU_2	2	5	521471	60
321_SA_4	4	1	522793	240
383_SA_5	5	1	522793	240
73_PR_1	1	2	522793	120
72_SA_1	1	1	522793	195
320_SA_4	4	1	522793	120
322_SA_4	4	1	522793	90
245_SA_3	3	1	523874	160
384_SA_5	5	1	523874	240
323_SA_4	4	1	523874	120
246_LC_3	3	3	524029	100
247_SA_3	3	1	530576	90
74_SA_1	1	1	535076	60
75_SA_1	1	1	541526	75
174_SA_2	2	1	541526	360
173_SA_2	2	1	541526	55
175_SA_2	2	1	541526	90
385_SA_5	5	1	541526	60
248_SA_3	3	1	544702	60
176_SA_2	2	1	545599	90
177_PR_2	2	2	548590	50
249_SA_3	3	1	551617	75
76_SA_1	1	1	555101	100
250_SA_3	3	1	562716	60
77_SA_1	1	1	562716	120
178_NU_2	2	5	565383	20
324_SA_4	4	1	568740	130
325_PR_4	4	2	569132	180
386_SA_5	5	1	569172	90
179_PR_2	2	2	574035	100
251_PR_3	3	2	580338	60
180_LC_2	2	3	581769	60
326_SA_4	4	1	584505	1
78_SA_1	1	1	584505	60
79_SA_1	1	1	584505	100
181_LC_2	2	3	584505	120
252_SA_3	3	1	584505	55
387_SA_5	5	1	591766	90
80_SA_1	1	1	594343	90
81_SA_1	1	1	600644	60
388_SA_5	5	1	605979	60
389_SA_5	5	1	616177	90
253_SA_3	3	1	616177	60
82_VI_1	1	4	616625	30
390_LC_5	5	3	623533	180
255_PR_3	3	2	631022	150
254_PR_3	3	2	631022	60
256_PR_3	3	2	632031	90
257_SA_3	3	1	632935	5
258_SA_3	3	1	634054	120
83_SA_1	1	1	634054	240
327_SA_4	4	1	637252	120
84_LC_1	1	3	637713	15
85_PR_1	1	2	643172	70
86_PR_1	1	2	647059	90
259_SA_3	3	1	652048	110
260_SA_3	3	1	653340	120
261_SA_3	3	1	656482	90
87_SA_1	1	1	667573	60
262_SA_3	3	1	667573	120
88_LC_1	1	3	677374	120
328_LC_4	4	3	680168	120
329_LC_4	4	3	680168	90
182_LC_2	2	3	683862	60
183_NU_2	2	5	684941	20
263_SA_3	3	1	689249	60
184_SA_2	2	1	689249	15
185_SA_2	2	1	692813	35
331_SA_4	4	1	692813	160
330_SA_4	4	1	692813	120
264_SA_3	3	1	698242	65
186_PR_2	2	2	698809	120
187_SA_2	2	1	698993	210
89_PR_1	1	2	703261	70
90_SA_1	1	1	706603	90
391_LC_5	5	3	724103	75
393_PR_5	5	2	725045	150
91_PR_1	1	2	725045	120
392_PR_5	5	2	725045	35
188_VI_2	2	4	728967	100
332_PR_4	4	2	729770	120
265_PR_3	3	2	734002	100
92_SA_1	1	1	737318	60
333_VI_4	4	4	738232	90
394_PR_5	5	2	753757	75
93_SA_1	1	1	760544	90
94_NU_1	1	5	780369	160
95_SA_1	1	1	782981	140
334_SA_4	4	1	813217	30
96_VI_1	1	4	821571	50
98_PR_1	1	2	824939	10
97_PR_1	1	2	824939	20
335_SA_4	4	1	830458	30
266_SA_3	3	1	835283	80
99_SA_1	1	1	840447	75
267_NU_3	3	5	853999	50
336_VI_4	4	4	860103	240
337_PR_4	4	2	905535	1
395_SA_5	5	1	922215	90
338_SA_4	4	1	922215	60
396_SA_5	5	1	932029	60
397_SA_5	5	1	932029	10
268_SA_3	3	1	967351	90
398_NU_5	5	5	979169	150
340_SA_4	4	1	979169	60
339_SA_4	4	1	979169	140
189_PR_2	2	2	979169	80
399_SA_5	5	1	1004899	60
190_SA_2	2	1	1004899	30
100_PR_1	1	2	1007854	60
269_SA_3	3	1	1036938	40
400_PR_5	5	2	1052214	45
270_PR_3	3	2	1522968	75
