#cliente	day	place	penalty	service
374_PR_5	5	2	1058	105
155_SA_2	2	1	1062	240
375_PR_5	5	2	1064	170
229_SA_3	3	1	1064	60
156_PR_2	2	2	1070	80
45_VI_1	1	4	1071	75
46_SA_1	1	1	1071	90
47_SA_1	1	1	1071	90
230_PR_3	3	2	1073	30
303_LC_4	4	3	1074	60
376_PR_5	5	2	1076	75
304_VI_4	4	4	1077	120
231_SA_3	3	1	1077	80
49_SA_1	1	1	1077	60
306_SA_4	4	1	1077	270
305_PR_4	4	2	1077	25
377_PR_5	5	2	1077	30
157_SA_2	2	1	1077	150
48_SA_1	1	1	1077	60
232_PR_3	3	2	1077	120
307_SA_4	4	1	1078	120
233_SA_3	3	1	1078	40
378_PR_5	5	2	1079	30
234_LC_3	3	3	1080	60
235_LC_3	3	3	1082	120
379_LC_5	5	3	1083	60
50_LC_1	1	3	1089	80
158_PR_2	2	2	1091	85
236_VI_3	3	4	1095	90
308_PR_4	4	2	1098	30
237_PR_3	3	2	1098	70
159_SA_2	2	1	1100	55
51_SA_1	1	1	1100	90
160_PR_2	2	2	1103	60
309_PR_4	4	2	1104	60
310_PR_4	4	2	1104	120
161_LC_2	2	3	1104	180
238_SA_3	3	1	1107	60
162_SA_2	2	1	1109	1
239_SA_3	3	1	1110	180
52_PR_1	1	2	1116	30
240_PR_3	3	2	1116	60
53_NU_1	1	5	1120	90
311_PR_4	4	2	1121	60
241_SA_3	3	1	1122	20
55_LC_1	1	3	1122	60
54_LC_1	1	3	1122	60
312_PR_4	4	2	1126	50
56_LC_1	1	3	1128	150
313_PR_4	4	2	1128	50
163_PR_2	2	2	1128	120
164_NU_2	2	5	1133	90
314_SA_4	4	1	1133	20
380_LC_5	5	3	1135	234
59_SA_1	1	1	1139	60
57_SA_1	1	1	1139	60
58_SA_1	1	1	1139	60
165_SA_2	2	1	1142	120
60_LC_1	1	3	1144	90
167_SA_2	2	1	1145	60
64_SA_1	1	1	1145	10
62_SA_1	1	1	1145	150
61_SA_1	1	1	1145	30
166_SA_2	2	1	1145	40
65_SA_1	1	1	1145	30
63_SA_1	1	1	1145	75
381_SA_5	5	1	1145	60
242_LC_3	3	3	1145	40
315_SA_4	4	1	1148	180
316_NU_4	4	5	1148	60
66_PR_1	1	2	1150	75
168_SA_2	2	1	1154	60
67_SA_1	1	1	1156	60
317_LC_4	4	3	1158	45
243_SA_3	3	1	1163	120
318_SA_4	4	1	1163	240
68_SA_1	1	1	1165	120
69_VI_1	1	4	1166	60
382_PR_5	5	2	1168	30
319_PR_4	4	2	1169	90
71_PR_1	1	2	1170	520
70_SA_1	1	1	1170	180
170_SA_2	2	1	1170	120
244_SA_3	3	1	1170	80
169_LC_2	2	3	1170	135
171_PR_2	2	2	1172	65
172_NU_2	2	5	1178	60
321_SA_4	4	1	1178	240
383_SA_5	5	1	1178	240
73_PR_1	1	2	1178	120
72_SA_1	1	1	1178	195
320_SA_4	4	1	1178	120
322_SA_4	4	1	1178	90
245_SA_3	3	1	1178	160
384_SA_5	5	1	1178	240
323_SA_4	4	1	1178	120
246_LC_3	3	3	1179	100
247_SA_3	3	1	1182	90
74_SA_1	1	1	1183	60
75_SA_1	1	1	1183	75
174_SA_2	2	1	1183	360
173_SA_2	2	1	1183	55
175_SA_2	2	1	1183	90
385_SA_5	5	1	1183	60
248_SA_3	3	1	1186	60
176_SA_2	2	1	1186	90
177_PR_2	2	2	1189	50
249_SA_3	3	1	1192	75
76_SA_1	1	1	1193	100
250_SA_3	3	1	1197	60
77_SA_1	1	1	1197	120
178_NU_2	2	5	1198	20
324_SA_4	4	1	1198	130
325_PR_4	4	2	1201	180
386_SA_5	5	1	1207	90
179_PR_2	2	2	1209	100
251_PR_3	3	2	1209	60
180_LC_2	2	3	1213	60
326_SA_4	4	1	1213	1
78_SA_1	1	1	1213	60
79_SA_1	1	1	1213	100
181_LC_2	2	3	1213	120
252_SA_3	3	1	1213	55
387_SA_5	5	1	1220	90
80_SA_1	1	1	1222	90
81_SA_1	1	1	1229	60
388_SA_5	5	1	1230	60
389_SA_5	5	1	1232	90
253_SA_3	3	1	1232	60
82_VI_1	1	4	1237	30
390_LC_5	5	3	1237	180
255_PR_3	3	2	1241	150
254_PR_3	3	2	1241	60
256_PR_3	3	2	1242	90
257_SA_3	3	1	1246	5
258_SA_3	3	1	1247	120
83_SA_1	1	1	1247	240
327_SA_4	4	1	1248	120
84_LC_1	1	3	1248	15
85_PR_1	1	2	1250	70
86_PR_1	1	2	1258	90
259_SA_3	3	1	1260	110
260_SA_3	3	1	1261	120
261_SA_3	3	1	1265	90
87_SA_1	1	1	1270	60
262_SA_3	3	1	1270	120
88_LC_1	1	3	1271	120
328_LC_4	4	3	1273	120
329_LC_4	4	3	1273	90
182_LC_2	2	3	1274	60
183_NU_2	2	5	1278	20
263_SA_3	3	1	1281	60
184_SA_2	2	1	1281	15
185_SA_2	2	1	1282	35
331_SA_4	4	1	1282	160
330_SA_4	4	1	1282	120
264_SA_3	3	1	1285	65
186_PR_2	2	2	1286	120
187_SA_2	2	1	1294	210
89_PR_1	1	2	1304	70
90_SA_1	1	1	1316	90
391_LC_5	5	3	1317	75
393_PR_5	5	2	1319	150
91_PR_1	1	2	1319	120
392_PR_5	5	2	1319	35
188_VI_2	2	4	1319	100
332_PR_4	4	2	1325	120
265_PR_3	3	2	1327	100
92_SA_1	1	1	1342	60
333_VI_4	4	4	1343	90
394_PR_5	5	2	1349	75
93_SA_1	1	1	1351	90
94_NU_1	1	5	1354	160
95_SA_1	1	1	1357	140
334_SA_4	4	1	1371	30
96_VI_1	1	4	1374	50
98_PR_1	1	2	1378	10
97_PR_1	1	2	1378	20
335_SA_4	4	1	1386	30
266_SA_3	3	1	1398	80
99_SA_1	1	1	1400	75
267_NU_3	3	5	1409	50
336_VI_4	4	4	1411	240
337_PR_4	4	2	1412	1
395_SA_5	5	1	1436	90
338_SA_4	4	1	1436	60
396_SA_5	5	1	1438	60
397_SA_5	5	1	1438	10
268_SA_3	3	1	1454	90
398_NU_5	5	5	1497	150
340_SA_4	4	1	1497	60
339_SA_4	4	1	1497	140
189_PR_2	2	2	1497	80
399_SA_5	5	1	1524	60
190_SA_2	2	1	1524	30
100_PR_1	1	2	1539	60
269_SA_3	3	1	1561	40
400_PR_5	5	2	1610	45
270_PR_3	3	2	1916	75
