#cliente	day	place	penalty	service
63_SA_1	1	1	1118	75
381_SA_5	5	1	1118	60
242_LC_3	3	3	1118	40
315_SA_4	4	1	1119	180
316_NU_4	4	5	1122	60
66_PR_1	1	2	1123	75
168_SA_2	2	1	1124	60
67_SA_1	1	1	1124	60
317_LC_4	4	3	1125	45
243_SA_3	3	1	1126	120
318_SA_4	4	1	1126	240
68_SA_1	1	1	1126	120
69_VI_1	1	4	1127	60
382_PR_5	5	2	1127	30
319_PR_4	4	2	1128	90
71_PR_1	1	2	1128	520
70_SA_1	1	1	1128	180
170_SA_2	2	1	1128	120
244_SA_3	3	1	1128	80
169_LC_2	2	3	1128	135
171_PR_2	2	2	1129	65
172_NU_2	2	5	1132	60
321_SA_4	4	1	1132	240
383_SA_5	5	1	1132	240
73_PR_1	1	2	1132	120
72_SA_1	1	1	1132	195
320_SA_4	4	1	1132	120
322_SA_4	4	1	1132	90
245_SA_3	3	1	1134	160
384_SA_5	5	1	1134	240
323_SA_4	4	1	1134	120
246_LC_3	3	3	1136	100
247_SA_3	3	1	1137	90
74_SA_1	1	1	1138	60
75_SA_1	1	1	1140	75
174_SA_2	2	1	1140	360
173_SA_2	2	1	1140	55
175_SA_2	2	1	1140	90
385_SA_5	5	1	1140	60
248_SA_3	3	1	1141	60
176_SA_2	2	1	1142	90
177_PR_2	2	2	1144	50
249_SA_3	3	1	1144	75
76_SA_1	1	1	1144	100
250_SA_3	3	1	1145	60
77_SA_1	1	1	1145	120
178_NU_2	2	5	1145	20
324_SA_4	4	1	1146	130
325_PR_4	4	2	1148	180
386_SA_5	5	1	1148	90
179_PR_2	2	2	1150	100
251_PR_3	3	2	1151	60
180_LC_2	2	3	1153	60
326_SA_4	4	1	1156	1
78_SA_1	1	1	1156	60
79_SA_1	1	1	1156	100
181_LC_2	2	3	1156	120
252_SA_3	3	1	1156	55
387_SA_5	5	1	1159	90
80_SA_1	1	1	1160	90
81_SA_1	1	1	1160	60
388_SA_5	5	1	1161	60
389_SA_5	5	1	1162	90
253_SA_3	3	1	1162	60
82_VI_1	1	4	1162	30
390_LC_5	5	3	1165	180
255_PR_3	3	2	1168	150
254_PR_3	3	2	1168	60
256_PR_3	3	2	1168	90
257_SA_3	3	1	1170	5
258_SA_3	3	1	1170	120
83_SA_1	1	1	1170	240
327_SA_4	4	1	1174	120
84_LC_1	1	3	1175	15
85_PR_1	1	2	1181	70
86_PR_1	1	2	1182	90
259_SA_3	3	1	1185	110
260_SA_3	3	1	1186	120
261_SA_3	3	1	1189	90
87_SA_1	1	1	1194	60
262_SA_3	3	1	1194	120
88_LC_1	1	3	1194	120
328_LC_4	4	3	1195	120
329_LC_4	4	3	1195	90
182_LC_2	2	3	1199	60
183_NU_2	2	5	1200	20
263_SA_3	3	1	1203	60
184_SA_2	2	1	1203	15
185_SA_2	2	1	1203	35
331_SA_4	4	1	1203	160
330_SA_4	4	1	1203	120
264_SA_3	3	1	1207	65
186_PR_2	2	2	1208	120
187_SA_2	2	1	1211	210
89_PR_1	1	2	1215	70
90_SA_1	1	1	1215	90
391_LC_5	5	3	1217	75
393_PR_5	5	2	1217	150
91_PR_1	1	2	1217	120
392_PR_5	5	2	1217	35
188_VI_2	2	4	1221	100
332_PR_4	4	2	1221	120
265_PR_3	3	2	1237	100
92_SA_1	1	1	1239	60
333_VI_4	4	4	1248	90
394_PR_5	5	2	1248	75
93_SA_1	1	1	1249	90
94_NU_1	1	5	1252	160
95_SA_1	1	1	1252	140
334_SA_4	4	1	1258	30
96_VI_1	1	4	1259	50
98_PR_1	1	2	1268	10
97_PR_1	1	2	1268	20
335_SA_4	4	1	1268	30
266_SA_3	3	1	1269	80
99_SA_1	1	1	1280	75
267_NU_3	3	5	1281	50
336_VI_4	4	4	1291	240
337_PR_4	4	2	1295	1
395_SA_5	5	1	1304	90
338_SA_4	4	1	1304	60
396_SA_5	5	1	1319	60
397_SA_5	5	1	1319	10
268_SA_3	3	1	1331	90
398_NU_5	5	5	1333	150
340_SA_4	4	1	1333	60
339_SA_4	4	1	1333	140
189_PR_2	2	2	1333	80
399_SA_5	5	1	1344	60
190_SA_2	2	1	1344	30
100_PR_1	1	2	1349	60
269_SA_3	3	1	1363	40
400_PR_5	5	2	1375	45
270_PR_3	3	2	1389	75
