#cliente	day	place	penalty	service
207_SA_3	3	1	667	50
128_SA_2	2	1	684	120
17_NU_1	1	5	687	180
129_NU_2	2	5	687	120
283_SA_4	4	1	692	180
355_LC_5	5	3	696	150
130_SA_2	2	1	696	90
356_SA_5	5	1	696	150
131_PR_2	2	2	702	215
18_SA_1	1	1	711	90
208_SA_3	3	1	711	90
209_SA_3	3	1	711	45
132_SA_2	2	1	711	20
19_SA_1	1	1	724	180
210_SA_3	3	1	724	180
284_SA_4	4	1	724	240
134_SA_2	2	1	728	60
133_SA_2	2	1	728	90
357_SA_5	5	1	728	60
285_SA_4	4	1	728	60
135_SA_2	2	1	737	60
20_SA_1	1	1	737	60
136_LC_2	2	3	742	30
286_PR_4	4	2	747	60
360_LC_5	5	3	747	10
358_PR_5	5	2	747	70
137_PR_2	2	2	747	150
359_LC_5	5	3	747	10
361_SA_5	5	1	747	10
21_NU_1	1	5	751	90
211_NU_3	3	5	751	40
362_PR_5	5	2	753	240
22_PR_1	1	2	763	60
213_LC_3	3	3	763	90
139_PR_2	2	2	763	60
140_SA_2	2	1	763	50
288_SA_4	4	1	763	60
287_PR_4	4	2	763	90
212_SA_3	3	1	763	40
138_VI_2	2	4	763	90
363_VI_5	5	4	768	10
214_VI_3	3	4	768	25
215_PR_3	3	2	770	45
23_SA_1	1	1	782	90
24_PR_1	1	2	783	100
289_LC_4	4	3	787	110
25_PR_1	1	2	792	90
141_NU_2	2	5	793	150
26_NU_1	1	5	793	420
27_LC_1	1	3	799	180
216_SA_3	3	1	807	80
28_SA_1	1	1	807	30
29_SA_1	1	1	815	60
364_PR_5	5	2	815	1
217_SA_3	3	1	836	150
365_SA_5	5	1	836	120
290_SA_4	4	1	836	60
291_SA_4	4	1	842	150
292_PR_4	4	2	863	50
293_PR_4	4	2	863	165
294_SA_4	4	1	866	90
142_LC_2	2	3	868	50
218_SA_3	3	1	869	120
219_SA_3	3	1	869	90
143_SA_2	2	1	869	180
144_SA_2	2	1	872	90
145_LC_2	2	3	875	60
146_SA_2	2	1	875	165
147_LC_2	2	3	875	30
220_PR_3	3	2	875	60
30_PR_1	1	2	876	60
295_LC_4	4	3	881	60
366_SA_5	5	1	883	20
32_SA_1	1	1	885	90
31_SA_1	1	1	885	90
367_PR_5	5	2	885	15
33_LC_1	1	3	888	150
221_PR_3	3	2	889	35
296_SA_4	4	1	892	90
222_PR_3	3	2	899	60
223_PR_3	3	2	899	40
224_PR_3	3	2	900	50
34_LC_1	1	3	904	80
148_SA_2	2	1	922	90
368_PR_5	5	2	923	5
369_SA_5	5	1	925	120
370_SA_5	5	1	925	140
225_SA_3	3	1	930	80
35_SA_1	1	1	930	105
297_SA_4	4	1	936	100
36_LC_1	1	3	944	60
298_PR_4	4	2	946	120
150_SA_2	2	1	948	120
149_SA_2	2	1	948	235
151_SA_2	2	1	955	120
38_PR_1	1	2	962	80
371_PR_5	5	2	962	30
37_PR_1	1	2	962	60
39_LC_1	1	3	971	90
226_PR_3	3	2	974	65
372_LC_5	5	3	978	60
227_LC_3	3	3	982	120
40_SA_1	1	1	983	60
228_SA_3	3	1	985	100
152_LC_2	2	3	989	1
41_LC_1	1	3	990	120
42_PR_1	1	2	990	60
299_LC_4	4	3	994	60
43_SA_1	1	1	1000	207
300_SA_4	4	1	1003	105
301_SA_4	4	1	1006	75
44_PR_1	1	2	1007	25
153_PR_2	2	2	1008	230
302_SA_4	4	1	1011	90
373_SA_5	5	1	1015	60
154_PR_2	2	2	1017	170
374_PR_5	5	2	1017	105
155_SA_2	2	1	1023	240
375_PR_5	5	2	1031	170
229_SA_3	3	1	1038	60
156_PR_2	2	2	1045	80
45_VI_1	1	4	1047	75
46_SA_1	1	1	1064	90
47_SA_1	1	1	1064	90
230_PR_3	3	2	1066	30
303_LC_4	4	3	1067	60
376_PR_5	5	2	1072	75
304_VI_4	4	4	1074	120
231_SA_3	3	1	1074	80
49_SA_1	1	1	1074	60
306_SA_4	4	1	1074	270
305_PR_4	4	2	1074	25
377_PR_5	5	2	1074	30
157_SA_2	2	1	1074	150
48_SA_1	1	1	1074	60
232_PR_3	3	2	1074	120
307_SA_4	4	1	1076	120
233_SA_3	3	1	1078	40
378_PR_5	5	2	1087	30
234_LC_3	3	3	1089	60
235_LC_3	3	3	1100	120
379_LC_5	5	3	1103	60
50_LC_1	1	3	1110	80
158_PR_2	2	2	1122	85
236_VI_3	3	4	1123	90
308_PR_4	4	2	1124	30
237_PR_3	3	2	1124	70
159_SA_2	2	1	1126	55
51_SA_1	1	1	1126	90
160_PR_2	2	2	1126	60
309_PR_4	4	2	1126	60
310_PR_4	4	2	1126	120
161_LC_2	2	3	1127	180
238_SA_3	3	1	1132	60
162_SA_2	2	1	1136	1
239_SA_3	3	1	1148	180
52_PR_1	1	2	1148	30
240_PR_3	3	2	1148	60
53_NU_1	1	5	1149	90
311_PR_4	4	2	1153	60
241_SA_3	3	1	1161	20
55_LC_1	1	3	1174	60
54_LC_1	1	3	1174	60
312_PR_4	4	2	1185	50
56_LC_1	1	3	1185	150
313_PR_4	4	2	1190	50
163_PR_2	2	2	1190	120
164_NU_2	2	5	1199	90
314_SA_4	4	1	1205	20
380_LC_5	5	3	1216	234
59_SA_1	1	1	1220	60
57_SA_1	1	1	1220	60
58_SA_1	1	1	1220	60
165_SA_2	2	1	1226	120
60_LC_1	1	3	1227	90
167_SA_2	2	1	1232	60
64_SA_1	1	1	1232	10
62_SA_1	1	1	1232	150
61_SA_1	1	1	1232	30
166_SA_2	2	1	1232	40
65_SA_1	1	1	1232	30
63_SA_1	1	1	1232	75
381_SA_5	5	1	1232	60
242_LC_3	3	3	1236	40
315_SA_4	4	1	1240	180
316_NU_4	4	5	1241	60
66_PR_1	1	2	1241	75
168_SA_2	2	1	1248	60
67_SA_1	1	1	1249	60
317_LC_4	4	3	1251	45
243_SA_3	3	1	1254	120
318_SA_4	4	1	1254	240
68_SA_1	1	1	1274	120
69_VI_1	1	4	1287	60
382_PR_5	5	2	1296	30
319_PR_4	4	2	1299	90
71_PR_1	1	2	1304	520
70_SA_1	1	1	1304	180
170_SA_2	2	1	1304	120
244_SA_3	3	1	1304	80
169_LC_2	2	3	1304	135
171_PR_2	2	2	1305	65
172_NU_2	2	5	1308	60
321_SA_4	4	1	1311	240
383_SA_5	5	1	1311	240
73_PR_1	1	2	1311	120
72_SA_1	1	1	1311	195
320_SA_4	4	1	1311	120
322_SA_4	4	1	1311	90
245_SA_3	3	1	1314	160
384_SA_5	5	1	1314	240
323_SA_4	4	1	1314	120
246_LC_3	3	3	1314	100
247_SA_3	3	1	1331	90
74_SA_1	1	1	1342	60
75_SA_1	1	1	1358	75
174_SA_2	2	1	1358	360
173_SA_2	2	1	1358	55
175_SA_2	2	1	1358	90
385_SA_5	5	1	1358	60
248_SA_3	3	1	1366	60
176_SA_2	2	1	1368	90
177_PR_2	2	2	1376	50
249_SA_3	3	1	1383	75
76_SA_1	1	1	1392	100
250_SA_3	3	1	1411	60
77_SA_1	1	1	1411	120
178_NU_2	2	5	1418	20
324_SA_4	4	1	1426	130
325_PR_4	4	2	1427	180
386_SA_5	5	1	1427	90
179_PR_2	2	2	1440	100
251_PR_3	3	2	1455	60
180_LC_2	2	3	1459	60
326_SA_4	4	1	1466	1
78_SA_1	1	1	1466	60
79_SA_1	1	1	1466	100
181_LC_2	2	3	1466	120
252_SA_3	3	1	1466	55
387_SA_5	5	1	1484	90
80_SA_1	1	1	1491	90
81_SA_1	1	1	1506	60
388_SA_5	5	1	1520	60
389_SA_5	5	1	1545	90
253_SA_3	3	1	1545	60
82_VI_1	1	4	1546	30
390_LC_5	5	3	1564	180
255_PR_3	3	2	1583	150
254_PR_3	3	2	1583	60
256_PR_3	3	2	1585	90
257_SA_3	3	1	1587	5
258_SA_3	3	1	1590	120
83_SA_1	1	1	1590	240
327_SA_4	4	1	1598	120
84_LC_1	1	3	1599	15
85_PR_1	1	2	1613	70
86_PR_1	1	2	1623	90
259_SA_3	3	1	1635	110
260_SA_3	3	1	1639	120
261_SA_3	3	1	1646	90
87_SA_1	1	1	1674	60
262_SA_3	3	1	1674	120
88_LC_1	1	3	1699	120
328_LC_4	4	3	1706	120
329_LC_4	4	3	1706	90
182_LC_2	2	3	1715	60
183_NU_2	2	5	1718	20
263_SA_3	3	1	1729	60
184_SA_2	2	1	1729	15
185_SA_2	2	1	1738	35
331_SA_4	4	1	1738	160
330_SA_4	4	1	1738	120
264_SA_3	3	1	1751	65
186_PR_2	2	2	1753	120
187_SA_2	2	1	1753	210
89_PR_1	1	2	1764	70
90_SA_1	1	1	1772	90
391_LC_5	5	3	1816	75
393_PR_5	5	2	1818	150
91_PR_1	1	2	1818	120
392_PR_5	5	2	1818	35
188_VI_2	2	4	1828	100
332_PR_4	4	2	1830	120
265_PR_3	3	2	1841	100
92_SA_1	1	1	1849	60
333_VI_4	4	4	1851	90
394_PR_5	5	2	1890	75
93_SA_1	1	1	1907	90
94_NU_1	1	5	1957	160
95_SA_1	1	1	1964	140
334_SA_4	4	1	2040	30
96_VI_1	1	4	2061	50
98_PR_1	1	2	2069	10
97_PR_1	1	2	2069	20
335_SA_4	4	1	2083	30
266_SA_3	3	1	2095	80
99_SA_1	1	1	2108	75
267_NU_3	3	5	2142	50
336_VI_4	4	4	2157	240
337_PR_4	4	2	2271	1
395_SA_5	5	1	2313	90
338_SA_4	4	1	2313	60
396_SA_5	5	1	2338	60
397_SA_5	5	1	2338	10
268_SA_3	3	1	2426	90
398_NU_5	5	5	2456	150
340_SA_4	4	1	2456	60
339_SA_4	4	1	2456	140
189_PR_2	2	2	2456	80
399_SA_5	5	1	2520	60
190_SA_2	2	1	2520	30
100_PR_1	1	2	2528	60
269_SA_3	3	1	2601	40
400_PR_5	5	2	2639	45
270_PR_3	3	2	3820	75
