param n_cols := 279;
param col_ini : 1 2 3 4 5 :=
142	24	36	39	50	49
143	40	3	24	31	6
144	16	48	34	24	11
145	8	21	34	63	5
146	11	2	27	51	18
147	52	34	18	23	51
148	34	23	24	22	42
149	45	17	25	46	41
150	33	30	59	26	49
151	11	58	14	34	41
152	19	58	36	53	55
153	19	11	25	62	47
154	7	16	27	49	62
155	61	15	26	55	37
156	3	42	34	29	12
157	51	6	21	45	62
158	13	15	20	32	25
159	56	12	33	62	25
160	54	30	61	11	31
161	38	25	45	52	18
162	32	11	35	2	57
163	38	61	11	55	36
164	23	38	49	45	54
165	21	56	60	52	11
166	3	23	38	34	42
167	7	37	61	28	15
168	13	45	38	28	51
169	48	43	28	38	36
170	25	10	13	57	59
171	45	26	59	16	7
172	6	4	27	28	36
173	28	60	61	24	2
174	7	21	56	13	30
175	11	21	61	15	28
176	52	61	16	62	63
177	51	34	53	61	38
178	24	21	23	11	35
179	57	12	33	38	52
180	1	21	58	34	28
181	3	4	8	21	25
182	24	35	32	54	8
183	28	13	22	31	47
184	16	23	28	36	2
185	61	55	25	26	21
186	45	24	38	60	35
187	1	43	9	26	45
188	32	37	61	30	6
189	58	24	28	27	35
190	51	23	37	35	45
191	20	36	55	25	12
192	10	57	13	16	2
193	23	3	39	52	62
194	13	57	59	8	44
195	38	3	50	54	31
196	42	51	36	21	1
197	24	27	32	22	11
198	41	30	8	33	61
199	27	6	4	3	18
200	10	56	37	36	28
201	17	25	43	62	63
202	42	27	19	62	63
203	15	18	19	14	34
204	14	11	31	27	55
205	54	42	14	58	62
206	55	26	16	41	47
207	52	42	27	37	38
208	23	19	35	62	63
209	45	36	34	31	52
210	36	61	38	62	63
211	26	45	46	56	25
212	22	37	11	38	2
213	42	24	14	31	53
214	31	19	14	28	54
215	42	28	22	48	60
216	23	12	27	38	58
217	53	31	58	27	51
218	51	20	14	35	6
219	12	24	54	28	14
220	15	24	42	31	12
221	59	53	27	31	2
222	58	2	54	9	17
223	5	13	41	9	46
224	19	15	37	60	57
225	5	13	41	52	34
226	27	42	18	52	54
227	59	55	47	11	24
228	11	33	56	37	53
229	46	45	34	4	20
230	51	38	52	31	35
231	41	8	14	50	18
232	50	19	3	36	28
233	32	39	40	57	8
234	14	24	23	19	51
235	6	4	34	55	13
236	4	52	47	41	17
237	59	54	6	39	36
238	9	7	29	39	6
239	2	24	13	5	46
240	16	7	46	47	21
241	26	48	25	49	10
242	30	32	39	28	43
243	30	20	38	33	44
244	44	33	13	45	3
245	59	18	24	38	7
246	14	32	4	36	39
247	9	18	35	60	27
248	48	29	5	17	26
249	22	60	61	62	63
250	3	2	14	42	35
251	20	15	18	54	19
252	45	7	56	9	33
253	56	18	37	38	61
254	20	53	2	37	24
255	22	18	61	62	63
256	58	60	61	62	63
257	12	2	61	62	63
258	42	2	31	61	62
259	43	17	26	61	62
260	29	21	9	55	57
261	3	53	52	37	14
262	53	54	61	62	63
263	23	50	61	62	63
264	47	21	26	33	41
265	34	37	61	62	63
266	17	13	55	1	29
267	23	39	61	62	63
268	32	15	61	62	63
269	48	49	61	62	63
270	50	19	61	62	63
271	12	37	61	62	63
272	41	5	11	47	57
273	18	60	61	62	63
274	41	29	59	49	1
275	12	31	61	62	63
276	24	38	61	62	63
277	6	15	61	62	63
278	35	18	61	62	63
279	26	59	61	62	63
;
