#cliente	day	place	penalty	service
288_SA_4	4	1	17392	60
287_PR_4	4	2	17392	90
212_SA_3	3	1	17392	40
138_VI_2	2	4	17392	90
363_VI_5	5	4	17484	10
214_VI_3	3	4	17484	25
215_PR_3	3	2	17498	45
23_SA_1	1	1	17616	90
24_PR_1	1	2	17633	100
289_LC_4	4	3	17706	110
25_PR_1	1	2	17709	90
141_NU_2	2	5	17735	150
26_NU_1	1	5	17735	420
27_LC_1	1	3	17836	180
216_SA_3	3	1	17863	80
28_SA_1	1	1	18106	30
29_SA_1	1	1	18273	60
364_PR_5	5	2	18296	1
217_SA_3	3	1	18319	150
365_SA_5	5	1	18319	120
290_SA_4	4	1	18319	60
291_SA_4	4	1	18369	150
292_PR_4	4	2	18484	50
293_PR_4	4	2	18484	165
294_SA_4	4	1	18593	90
142_LC_2	2	3	18761	50
218_SA_3	3	1	18852	120
219_SA_3	3	1	18852	90
143_SA_2	2	1	18852	180
144_SA_2	2	1	18938	90
145_LC_2	2	3	19037	60
146_SA_2	2	1	19037	165
147_LC_2	2	3	19037	30
220_PR_3	3	2	19037	60
30_PR_1	1	2	19092	60
295_LC_4	4	3	19125	60
366_SA_5	5	1	19145	20
32_SA_1	1	1	19223	90
31_SA_1	1	1	19223	90
367_PR_5	5	2	19240	15
33_LC_1	1	3	19281	150
221_PR_3	3	2	19352	35
296_SA_4	4	1	19418	90
222_PR_3	3	2	19554	60
223_PR_3	3	2	19612	40
224_PR_3	3	2	19704	50
34_LC_1	1	3	19708	80
148_SA_2	2	1	19820	90
368_PR_5	5	2	19841	5
369_SA_5	5	1	19917	120
370_SA_5	5	1	19917	140
225_SA_3	3	1	19973	80
35_SA_1	1	1	19973	105
297_SA_4	4	1	19983	100
36_LC_1	1	3	19995	60
298_PR_4	4	2	20155	120
150_SA_2	2	1	20234	120
149_SA_2	2	1	20234	235
151_SA_2	2	1	20366	120
38_PR_1	1	2	20440	80
371_PR_5	5	2	20440	30
37_PR_1	1	2	20440	60
39_LC_1	1	3	20547	90
226_PR_3	3	2	20601	65
372_LC_5	5	3	20660	60
227_LC_3	3	3	20680	120
40_SA_1	1	1	20692	60
228_SA_3	3	1	20886	100
152_LC_2	2	3	20939	1
41_LC_1	1	3	20966	120
42_PR_1	1	2	20966	60
299_LC_4	4	3	20981	60
43_SA_1	1	1	21006	207
300_SA_4	4	1	21135	105
301_SA_4	4	1	21264	75
44_PR_1	1	2	21265	25
153_PR_2	2	2	21299	230
302_SA_4	4	1	21376	90
373_SA_5	5	1	21384	60
154_PR_2	2	2	21493	170
374_PR_5	5	2	21493	105
155_SA_2	2	1	21509	240
375_PR_5	5	2	21529	170
229_SA_3	3	1	21536	60
156_PR_2	2	2	21539	80
45_VI_1	1	4	21541	75
46_SA_1	1	1	21796	90
47_SA_1	1	1	21796	90
230_PR_3	3	2	21918	30
303_LC_4	4	3	21952	60
376_PR_5	5	2	22008	75
304_VI_4	4	4	22042	120
231_SA_3	3	1	22042	80
49_SA_1	1	1	22042	60
306_SA_4	4	1	22042	270
305_PR_4	4	2	22042	25
377_PR_5	5	2	22042	30
157_SA_2	2	1	22042	150
48_SA_1	1	1	22042	60
232_PR_3	3	2	22042	120
307_SA_4	4	1	22121	120
233_SA_3	3	1	22264	40
378_PR_5	5	2	22310	30
234_LC_3	3	3	22366	60
235_LC_3	3	3	22372	120
379_LC_5	5	3	22440	60
50_LC_1	1	3	22468	80
158_PR_2	2	2	22517	85
236_VI_3	3	4	22529	90
308_PR_4	4	2	22529	30
237_PR_3	3	2	22529	70
159_SA_2	2	1	22570	55
51_SA_1	1	1	22570	90
160_PR_2	2	2	22574	60
309_PR_4	4	2	22610	60
310_PR_4	4	2	22610	120
161_LC_2	2	3	22615	180
238_SA_3	3	1	22628	60
162_SA_2	2	1	22675	1
239_SA_3	3	1	22738	180
52_PR_1	1	2	22789	30
240_PR_3	3	2	22789	60
53_NU_1	1	5	22835	90
311_PR_4	4	2	22889	60
241_SA_3	3	1	22908	20
55_LC_1	1	3	22923	60
54_LC_1	1	3	22923	60
312_PR_4	4	2	23076	50
56_LC_1	1	3	23087	150
313_PR_4	4	2	23246	50
163_PR_2	2	2	23246	120
164_NU_2	2	5	23295	90
314_SA_4	4	1	23299	20
380_LC_5	5	3	23400	234
59_SA_1	1	1	23536	60
57_SA_1	1	1	23536	60
58_SA_1	1	1	23536	60
165_SA_2	2	1	23539	120
60_LC_1	1	3	23569	90
167_SA_2	2	1	23595	60
64_SA_1	1	1	23595	10
62_SA_1	1	1	23595	150
61_SA_1	1	1	23595	30
166_SA_2	2	1	23595	40
65_SA_1	1	1	23595	30
63_SA_1	1	1	23595	75
381_SA_5	5	1	23595	60
242_LC_3	3	3	23596	40
315_SA_4	4	1	23643	180
316_NU_4	4	5	23754	60
66_PR_1	1	2	23821	75
168_SA_2	2	1	23860	60
67_SA_1	1	1	23924	60
317_LC_4	4	3	23999	45
243_SA_3	3	1	24175	120
318_SA_4	4	1	24175	240
68_SA_1	1	1	24207	120
69_VI_1	1	4	24255	60
382_PR_5	5	2	24258	30
319_PR_4	4	2	24318	90
71_PR_1	1	2	24422	520
70_SA_1	1	1	24422	180
170_SA_2	2	1	24422	120
244_SA_3	3	1	24422	80
169_LC_2	2	3	24422	135
171_PR_2	2	2	24507	65
172_NU_2	2	5	24554	60
321_SA_4	4	1	24629	240
383_SA_5	5	1	24629	240
73_PR_1	1	2	24629	120
72_SA_1	1	1	24629	195
320_SA_4	4	1	24629	120
322_SA_4	4	1	24629	90
245_SA_3	3	1	25219	160
384_SA_5	5	1	25219	240
323_SA_4	4	1	25219	120
246_LC_3	3	3	25314	100
247_SA_3	3	1	25361	90
74_SA_1	1	1	25417	60
75_SA_1	1	1	25470	75
174_SA_2	2	1	25470	360
173_SA_2	2	1	25470	55
175_SA_2	2	1	25470	90
385_SA_5	5	1	25470	60
248_SA_3	3	1	25472	60
176_SA_2	2	1	25478	90
177_PR_2	2	2	25521	50
249_SA_3	3	1	25528	75
76_SA_1	1	1	25575	100
250_SA_3	3	1	25578	60
77_SA_1	1	1	25578	120
178_NU_2	2	5	25580	20
324_SA_4	4	1	25662	130
325_PR_4	4	2	25829	180
386_SA_5	5	1	25904	90
179_PR_2	2	2	25909	100
251_PR_3	3	2	25971	60
180_LC_2	2	3	25983	60
326_SA_4	4	1	26047	1
78_SA_1	1	1	26047	60
79_SA_1	1	1	26047	100
181_LC_2	2	3	26047	120
252_SA_3	3	1	26047	55
387_SA_5	5	1	26260	90
80_SA_1	1	1	26355	90
81_SA_1	1	1	26357	60
388_SA_5	5	1	26361	60
389_SA_5	5	1	26470	90
253_SA_3	3	1	26470	60
82_VI_1	1	4	26475	30
390_LC_5	5	3	26495	180
255_PR_3	3	2	26536	150
254_PR_3	3	2	26536	60
256_PR_3	3	2	26824	90
257_SA_3	3	1	26903	5
258_SA_3	3	1	26992	120
83_SA_1	1	1	26992	240
327_SA_4	4	1	27154	120
84_LC_1	1	3	27158	15
85_PR_1	1	2	27246	70
86_PR_1	1	2	27277	90
259_SA_3	3	1	27281	110
260_SA_3	3	1	27468	120
261_SA_3	3	1	27491	90
87_SA_1	1	1	27641	60
262_SA_3	3	1	27641	120
88_LC_1	1	3	27702	120
328_LC_4	4	3	27712	120
329_LC_4	4	3	27712	90
182_LC_2	2	3	27776	60
183_NU_2	2	5	27814	20
263_SA_3	3	1	28076	60
184_SA_2	2	1	28076	15
185_SA_2	2	1	28346	35
331_SA_4	4	1	28346	160
330_SA_4	4	1	28346	120
264_SA_3	3	1	28463	65
186_PR_2	2	2	28605	120
187_SA_2	2	1	28787	210
89_PR_1	1	2	28906	70
90_SA_1	1	1	28933	90
391_LC_5	5	3	29111	75
393_PR_5	5	2	29264	150
91_PR_1	1	2	29264	120
392_PR_5	5	2	29264	35
188_VI_2	2	4	29763	100
332_PR_4	4	2	30258	120
265_PR_3	3	2	30516	100
92_SA_1	1	1	30608	60
333_VI_4	4	4	30643	90
394_PR_5	5	2	30781	75
93_SA_1	1	1	31098	90
94_NU_1	1	5	32580	160
95_SA_1	1	1	32980	140
334_SA_4	4	1	33472	30
96_VI_1	1	4	33635	50
98_PR_1	1	2	33643	10
97_PR_1	1	2	33643	20
335_SA_4	4	1	33654	30
266_SA_3	3	1	33876	80
99_SA_1	1	1	33890	75
267_NU_3	3	5	35113	50
336_VI_4	4	4	35432	240
337_PR_4	4	2	35663	1
395_SA_5	5	1	35803	90
338_SA_4	4	1	35803	60
396_SA_5	5	1	35854	60
397_SA_5	5	1	35854	10
268_SA_3	3	1	37150	90
398_NU_5	5	5	37541	150
340_SA_4	4	1	37541	60
339_SA_4	4	1	37541	140
189_PR_2	2	2	37541	80
399_SA_5	5	1	37780	60
190_SA_2	2	1	37780	30
100_PR_1	1	2	37927	60
269_SA_3	3	1	38591	40
400_PR_5	5	2	38864	45
270_PR_3	3	2	46369	75
