#cliente	day	place	penalty	service
19_SA_1	1	1	16030	180
210_SA_3	3	1	16030	180
284_SA_4	4	1	16030	240
134_SA_2	2	1	16075	60
133_SA_2	2	1	16075	90
357_SA_5	5	1	16075	60
285_SA_4	4	1	16093	60
135_SA_2	2	1	16108	60
20_SA_1	1	1	16108	60
136_LC_2	2	3	16185	30
286_PR_4	4	2	16202	60
360_LC_5	5	3	16202	10
358_PR_5	5	2	16202	70
137_PR_2	2	2	16202	150
359_LC_5	5	3	16202	10
361_SA_5	5	1	16202	10
21_NU_1	1	5	16358	90
211_NU_3	3	5	16358	40
362_PR_5	5	2	16469	240
22_PR_1	1	2	16585	60
213_LC_3	3	3	16585	90
139_PR_2	2	2	16585	60
140_SA_2	2	1	16585	50
288_SA_4	4	1	16585	60
287_PR_4	4	2	16585	90
212_SA_3	3	1	16585	40
138_VI_2	2	4	16585	90
363_VI_5	5	4	16627	10
214_VI_3	3	4	16627	25
215_PR_3	3	2	16634	45
23_SA_1	1	1	16890	90
24_PR_1	1	2	16918	100
289_LC_4	4	3	17043	110
25_PR_1	1	2	17044	90
141_NU_2	2	5	17099	150
26_NU_1	1	5	17099	420
27_LC_1	1	3	17123	180
216_SA_3	3	1	17162	80
28_SA_1	1	1	17412	30
29_SA_1	1	1	17460	60
364_PR_5	5	2	17478	1
217_SA_3	3	1	17523	150
365_SA_5	5	1	17523	120
290_SA_4	4	1	17523	60
291_SA_4	4	1	17591	150
292_PR_4	4	2	17645	50
293_PR_4	4	2	17645	165
294_SA_4	4	1	17819	90
142_LC_2	2	3	17895	50
218_SA_3	3	1	17918	120
219_SA_3	3	1	17918	90
143_SA_2	2	1	17918	180
144_SA_2	2	1	17921	90
145_LC_2	2	3	18088	60
146_SA_2	2	1	18088	165
147_LC_2	2	3	18088	30
220_PR_3	3	2	18088	60
30_PR_1	1	2	18127	60
295_LC_4	4	3	18236	60
366_SA_5	5	1	18289	20
32_SA_1	1	1	18365	90
31_SA_1	1	1	18365	90
367_PR_5	5	2	18379	15
33_LC_1	1	3	18405	150
221_PR_3	3	2	18496	35
296_SA_4	4	1	18583	90
222_PR_3	3	2	18584	60
223_PR_3	3	2	18657	40
224_PR_3	3	2	18783	50
34_LC_1	1	3	18916	80
148_SA_2	2	1	18930	90
368_PR_5	5	2	18933	5
369_SA_5	5	1	19010	120
370_SA_5	5	1	19010	140
225_SA_3	3	1	19035	80
35_SA_1	1	1	19035	105
297_SA_4	4	1	19047	100
36_LC_1	1	3	19118	60
298_PR_4	4	2	19124	120
150_SA_2	2	1	19167	120
149_SA_2	2	1	19167	235
151_SA_2	2	1	19190	120
38_PR_1	1	2	19213	80
371_PR_5	5	2	19213	30
37_PR_1	1	2	19213	60
39_LC_1	1	3	19298	90
226_PR_3	3	2	19509	65
372_LC_5	5	3	19519	60
227_LC_3	3	3	19565	120
40_SA_1	1	1	19585	60
228_SA_3	3	1	19692	100
152_LC_2	2	3	19709	1
41_LC_1	1	3	19763	120
42_PR_1	1	2	19763	60
299_LC_4	4	3	19792	60
43_SA_1	1	1	19793	207
300_SA_4	4	1	19925	105
301_SA_4	4	1	19972	75
44_PR_1	1	2	20032	25
153_PR_2	2	2	20050	230
302_SA_4	4	1	20112	90
373_SA_5	5	1	20145	60
154_PR_2	2	2	20159	170
374_PR_5	5	2	20159	105
155_SA_2	2	1	20242	240
375_PR_5	5	2	20248	170
229_SA_3	3	1	20301	60
156_PR_2	2	2	20367	80
45_VI_1	1	4	20422	75
46_SA_1	1	1	20498	90
47_SA_1	1	1	20498	90
230_PR_3	3	2	20694	30
303_LC_4	4	3	20706	60
376_PR_5	5	2	20716	75
304_VI_4	4	4	20758	120
231_SA_3	3	1	20758	80
49_SA_1	1	1	20758	60
306_SA_4	4	1	20758	270
305_PR_4	4	2	20758	25
377_PR_5	5	2	20758	30
157_SA_2	2	1	20758	150
48_SA_1	1	1	20758	60
232_PR_3	3	2	20758	120
307_SA_4	4	1	20803	120
233_SA_3	3	1	20814	40
378_PR_5	5	2	20931	30
234_LC_3	3	3	20965	60
235_LC_3	3	3	21135	120
379_LC_5	5	3	21214	60
50_LC_1	1	3	21249	80
158_PR_2	2	2	21258	85
236_VI_3	3	4	21288	90
308_PR_4	4	2	21383	30
237_PR_3	3	2	21383	70
159_SA_2	2	1	21517	55
51_SA_1	1	1	21517	90
160_PR_2	2	2	21541	60
309_PR_4	4	2	21559	60
310_PR_4	4	2	21559	120
161_LC_2	2	3	21701	180
238_SA_3	3	1	21753	60
162_SA_2	2	1	21874	1
239_SA_3	3	1	22052	180
52_PR_1	1	2	22054	30
240_PR_3	3	2	22054	60
53_NU_1	1	5	22084	90
311_PR_4	4	2	22292	60
241_SA_3	3	1	22370	20
55_LC_1	1	3	22384	60
54_LC_1	1	3	22384	60
312_PR_4	4	2	22578	50
56_LC_1	1	3	22607	150
313_PR_4	4	2	22674	50
163_PR_2	2	2	22674	120
164_NU_2	2	5	22686	90
314_SA_4	4	1	22694	20
380_LC_5	5	3	22797	234
59_SA_1	1	1	22823	60
57_SA_1	1	1	22823	60
58_SA_1	1	1	22823	60
165_SA_2	2	1	22908	120
60_LC_1	1	3	23010	90
167_SA_2	2	1	23097	60
64_SA_1	1	1	23097	10
62_SA_1	1	1	23097	150
61_SA_1	1	1	23097	30
166_SA_2	2	1	23097	40
65_SA_1	1	1	23097	30
63_SA_1	1	1	23097	75
381_SA_5	5	1	23097	60
242_LC_3	3	3	23103	40
315_SA_4	4	1	23226	180
316_NU_4	4	5	23317	60
66_PR_1	1	2	23480	75
168_SA_2	2	1	23597	60
67_SA_1	1	1	23604	60
317_LC_4	4	3	23883	45
243_SA_3	3	1	23998	120
318_SA_4	4	1	23998	240
68_SA_1	1	1	24223	120
69_VI_1	1	4	24277	60
382_PR_5	5	2	24279	30
319_PR_4	4	2	24304	90
71_PR_1	1	2	24365	520
70_SA_1	1	1	24365	180
170_SA_2	2	1	24365	120
244_SA_3	3	1	24365	80
169_LC_2	2	3	24365	135
171_PR_2	2	2	24390	65
172_NU_2	2	5	24443	60
321_SA_4	4	1	24750	240
383_SA_5	5	1	24750	240
73_PR_1	1	2	24750	120
72_SA_1	1	1	24750	195
320_SA_4	4	1	24750	120
322_SA_4	4	1	24750	90
245_SA_3	3	1	24874	160
384_SA_5	5	1	24874	240
323_SA_4	4	1	24874	120
246_LC_3	3	3	24962	100
247_SA_3	3	1	24986	90
74_SA_1	1	1	25070	60
75_SA_1	1	1	25304	75
174_SA_2	2	1	25304	360
173_SA_2	2	1	25304	55
175_SA_2	2	1	25304	90
385_SA_5	5	1	25304	60
248_SA_3	3	1	25315	60
176_SA_2	2	1	25440	90
177_PR_2	2	2	25519	50
249_SA_3	3	1	25675	75
76_SA_1	1	1	26383	100
250_SA_3	3	1	26465	60
77_SA_1	1	1	26465	120
178_NU_2	2	5	26532	20
324_SA_4	4	1	26629	130
325_PR_4	4	2	26695	180
386_SA_5	5	1	26737	90
179_PR_2	2	2	26848	100
251_PR_3	3	2	26923	60
180_LC_2	2	3	26986	60
326_SA_4	4	1	27061	1
78_SA_1	1	1	27061	60
79_SA_1	1	1	27061	100
181_LC_2	2	3	27061	120
252_SA_3	3	1	27061	55
387_SA_5	5	1	27155	90
80_SA_1	1	1	27158	90
81_SA_1	1	1	27223	60
388_SA_5	5	1	27229	60
389_SA_5	5	1	27230	90
253_SA_3	3	1	27230	60
82_VI_1	1	4	27246	30
390_LC_5	5	3	27263	180
255_PR_3	3	2	27336	150
254_PR_3	3	2	27336	60
256_PR_3	3	2	27419	90
257_SA_3	3	1	27475	5
258_SA_3	3	1	27548	120
83_SA_1	1	1	27548	240
327_SA_4	4	1	27575	120
84_LC_1	1	3	27827	15
85_PR_1	1	2	27856	70
86_PR_1	1	2	27920	90
259_SA_3	3	1	28042	110
260_SA_3	3	1	28054	120
261_SA_3	3	1	28102	90
87_SA_1	1	1	28137	60
262_SA_3	3	1	28137	120
88_LC_1	1	3	28358	120
328_LC_4	4	3	28635	120
329_LC_4	4	3	28635	90
182_LC_2	2	3	29053	60
183_NU_2	2	5	29141	20
263_SA_3	3	1	29721	60
184_SA_2	2	1	29721	15
185_SA_2	2	1	30153	35
331_SA_4	4	1	30153	160
330_SA_4	4	1	30153	120
264_SA_3	3	1	30330	65
186_PR_2	2	2	30337	120
187_SA_2	2	1	30362	210
89_PR_1	1	2	30536	70
90_SA_1	1	1	31080	90
391_LC_5	5	3	31117	75
393_PR_5	5	2	31130	150
91_PR_1	1	2	31130	120
392_PR_5	5	2	31130	35
188_VI_2	2	4	31385	100
332_PR_4	4	2	31391	120
265_PR_3	3	2	31541	100
92_SA_1	1	1	31571	60
333_VI_4	4	4	31692	90
394_PR_5	5	2	31946	75
93_SA_1	1	1	32522	90
94_NU_1	1	5	32544	160
95_SA_1	1	1	32862	140
334_SA_4	4	1	33773	30
96_VI_1	1	4	34088	50
98_PR_1	1	2	34308	10
97_PR_1	1	2	34308	20
335_SA_4	4	1	35499	30
266_SA_3	3	1	35942	80
99_SA_1	1	1	36091	75
267_NU_3	3	5	36175	50
336_VI_4	4	4	36593	240
337_PR_4	4	2	36861	1
395_SA_5	5	1	38422	90
338_SA_4	4	1	38422	60
396_SA_5	5	1	38461	60
397_SA_5	5	1	38461	10
268_SA_3	3	1	39786	90
398_NU_5	5	5	40239	150
340_SA_4	4	1	40239	60
339_SA_4	4	1	40239	140
189_PR_2	2	2	40239	80
399_SA_5	5	1	40632	60
190_SA_2	2	1	40632	30
100_PR_1	1	2	41609	60
269_SA_3	3	1	44250	40
400_PR_5	5	2	44392	45
270_PR_3	3	2	47211	75
