#cliente	day	place	penalty	service
236_VI_3	3	4	124	90
308_PR_4	4	2	51480	30
237_PR_3	3	2	46575	70
159_SA_2	2	1	2730	55
51_SA_1	1	1	2804	90
160_PR_2	2	2	51672	60
309_PR_4	4	2	49412	60
310_PR_4	4	2	50653	120
161_LC_2	2	3	53085	180
238_SA_3	3	1	6122	60
162_SA_2	2	1	5907	1
239_SA_3	3	1	50523	180
52_PR_1	1	2	4309	30
240_PR_3	3	2	4240	60
53_NU_1	1	5	48424	90
311_PR_4	4	2	46150	60
241_SA_3	3	1	51251	20
55_LC_1	1	3	1205	60
54_LC_1	1	3	1140	60
312_PR_4	4	2	199960	50
56_LC_1	1	3	70	150
313_PR_4	4	2	1367	50
163_PR_2	2	2	1543	120
164_NU_2	2	5	2004	90
314_SA_4	4	1	2382	20
380_LC_5	5	3	3978	234
59_SA_1	1	1	5328	60
57_SA_1	1	1	4933	60
58_SA_1	1	1	5362	60
165_SA_2	2	1	51053	120
60_LC_1	1	3	4719	90
167_SA_2	2	1	49599	60
64_SA_1	1	1	49737	10
62_SA_1	1	1	51320	150
61_SA_1	1	1	45637	30
166_SA_2	2	1	45740	40
65_SA_1	1	1	46151	30
63_SA_1	1	1	48396	75
381_SA_5	5	1	52531	60
242_LC_3	3	3	51486	40
315_SA_4	4	1	2759	180
316_NU_4	4	5	10653	60
66_PR_1	1	2	346	75
168_SA_2	2	1	826	60
67_SA_1	1	1	186	60
317_LC_4	4	3	45093	45
243_SA_3	3	1	1133	120
318_SA_4	4	1	973	240
68_SA_1	1	1	215	120
69_VI_1	1	4	48187	60
382_PR_5	5	2	3007	30
319_PR_4	4	2	2013	90
71_PR_1	1	2	17596	520
70_SA_1	1	1	16398	180
170_SA_2	2	1	18167	120
244_SA_3	3	1	17143	80
169_LC_2	2	3	18579	135
171_PR_2	2	2	7267	65
172_NU_2	2	5	52184	60
321_SA_4	4	1	54868	240
383_SA_5	5	1	54273	240
73_PR_1	1	2	49685	120
72_SA_1	1	1	54900	195
320_SA_4	4	1	46268	120
322_SA_4	4	1	52035	90
245_SA_3	3	1	377	160
384_SA_5	5	1	336	240
323_SA_4	4	1	335	120
246_LC_3	3	3	3657	100
247_SA_3	3	1	46653	90
74_SA_1	1	1	274	60
75_SA_1	1	1	54444	75
174_SA_2	2	1	51255	360
173_SA_2	2	1	47570	55
175_SA_2	2	1	49568	90
385_SA_5	5	1	52675	60
248_SA_3	3	1	1759	60
176_SA_2	2	1	875	90
177_PR_2	2	2	118	50
249_SA_3	3	1	50921	75
76_SA_1	1	1	196	100
250_SA_3	3	1	54574	60
77_SA_1	1	1	46937	120
178_NU_2	2	5	233	20
324_SA_4	4	1	53548	130
325_PR_4	4	2	4988	180
386_SA_5	5	1	52197	90
179_PR_2	2	2	54123	100
251_PR_3	3	2	4869	60
180_LC_2	2	3	49657	60
326_SA_4	4	1	1010	1
78_SA_1	1	1	997	60
79_SA_1	1	1	971	100
181_LC_2	2	3	917	120
252_SA_3	3	1	1044	55
387_SA_5	5	1	50485	90
80_SA_1	1	1	49538	90
81_SA_1	1	1	13531	60
388_SA_5	5	1	1892	60
389_SA_5	5	1	52696	90
253_SA_3	3	1	53010	60
82_VI_1	1	4	9942	30
390_LC_5	5	3	4404	180
255_PR_3	3	2	45875	150
254_PR_3	3	2	45400	60
256_PR_3	3	2	810	90
257_SA_3	3	1	1515	5
258_SA_3	3	1	2061	120
83_SA_1	1	1	2003	240
327_SA_4	4	1	15046	120
84_LC_1	1	3	54667	15
85_PR_1	1	2	126	70
86_PR_1	1	2	49332	90
259_SA_3	3	1	182	110
260_SA_3	3	1	180	120
261_SA_3	3	1	5377	90
87_SA_1	1	1	1841	60
262_SA_3	3	1	1757	120
88_LC_1	1	3	54502	120
328_LC_4	4	3	54190	120
329_LC_4	4	3	54010	90
182_LC_2	2	3	49247	60
183_NU_2	2	5	462	20
263_SA_3	3	1	47722	60
184_SA_2	2	1	46768	15
185_SA_2	2	1	52751	35
331_SA_4	4	1	51007	160
330_SA_4	4	1	47961	120
264_SA_3	3	1	51382	65
186_PR_2	2	2	175	120
187_SA_2	2	1	51216	210
89_PR_1	1	2	49550	70
90_SA_1	1	1	73	90
391_LC_5	5	3	48190	75
393_PR_5	5	2	47565	150
91_PR_1	1	2	53755	120
392_PR_5	5	2	54547	35
188_VI_2	2	4	68	100
332_PR_4	4	2	1393	120
265_PR_3	3	2	50912	100
92_SA_1	1	1	53610	60
333_VI_4	4	4	52053	90
394_PR_5	5	2	49431	75
93_SA_1	1	1	2283	90
94_NU_1	1	5	53133	160
95_SA_1	1	1	363	140
334_SA_4	4	1	715	30
96_VI_1	1	4	53343	50
98_PR_1	1	2	54043	10
97_PR_1	1	2	54323	20
335_SA_4	4	1	14632	30
266_SA_3	3	1	5037	80
99_SA_1	1	1	71	75
267_NU_3	3	5	8523	50
336_VI_4	4	4	413	240
337_PR_4	4	2	2868	1
395_SA_5	5	1	144	90
338_SA_4	4	1	128	60
396_SA_5	5	1	46713	60
397_SA_5	5	1	49190	10
268_SA_3	3	1	892	90
398_NU_5	5	5	6690	150
340_SA_4	4	1	6407	60
339_SA_4	4	1	7394	140
189_PR_2	2	2	6988	80
399_SA_5	5	1	52577	60
190_SA_2	2	1	47227	30
100_PR_1	1	2	4521	60
269_SA_3	3	1	298302	40
400_PR_5	5	2	48666	45
270_PR_3	3	2	13519	75
