#cliente	day	place	penalty	service
138_VI_2	2	4	27536	90
363_VI_5	5	4	27536	10
214_VI_3	3	4	27536	25
215_PR_3	3	2	27572	45
23_SA_1	1	1	27613	90
24_PR_1	1	2	27636	100
289_LC_4	4	4	27640	110
25_PR_1	1	2	27645	90
141_NU_2	2	5	27648	150
26_NU_1	1	5	27648	420
27_LC_1	1	4	27685	180
216_SA_3	3	1	27701	80
28_SA_1	1	1	27708	30
29_SA_1	1	1	27716	60
364_PR_5	5	2	27772	1
217_SA_3	3	1	27787	150
365_SA_5	5	1	27787	120
290_SA_4	4	1	27787	60
291_SA_4	4	1	27796	150
292_PR_4	4	2	27801	50
293_PR_4	4	2	27801	165
294_SA_4	4	1	27804	90
142_LC_2	2	4	27812	50
218_SA_3	3	1	27855	120
219_SA_3	3	1	27855	90
143_SA_2	2	1	27855	180
144_SA_2	2	1	27873	90
145_LC_2	2	4	27892	60
146_SA_2	2	1	27892	165
147_LC_2	2	4	27892	30
220_PR_3	3	2	27892	60
30_PR_1	1	2	27923	60
295_LC_4	4	4	27939	60
366_SA_5	5	1	27951	20
32_SA_1	1	1	27959	90
31_SA_1	1	1	27959	90
367_PR_5	5	2	28004	15
33_LC_1	1	4	28008	150
221_PR_3	3	2	28073	35
296_SA_4	4	1	28075	90
222_PR_3	3	2	28101	60
223_PR_3	3	2	28117	40
224_PR_3	3	2	28125	50
34_LC_1	1	4	28146	80
148_SA_2	2	1	28148	90
368_PR_5	5	2	28170	5
369_SA_5	5	1	28182	120
370_SA_5	5	1	28182	140
225_SA_3	3	1	28231	80
35_SA_1	1	1	28231	105
297_SA_4	4	1	28254	100
36_LC_1	1	4	28286	60
298_PR_4	4	2	28294	120
150_SA_2	2	1	28316	120
149_SA_2	2	1	28316	235
151_SA_2	2	1	28328	120
38_PR_1	1	2	28332	80
371_PR_5	5	2	28332	30
37_PR_1	1	2	28332	60
39_LC_1	1	4	28353	90
226_PR_3	3	2	28394	65
372_LC_5	5	4	28394	60
227_LC_3	3	4	28398	120
40_SA_1	1	1	28413	60
228_SA_3	3	1	28464	100
152_LC_2	2	4	28487	1
41_LC_1	1	4	28518	120
42_PR_1	1	2	28518	60
299_LC_4	4	4	28554	60
43_SA_1	1	1	28583	207
300_SA_4	4	1	28585	105
301_SA_4	4	1	28587	75
44_PR_1	1	2	28589	25
153_PR_2	2	2	28595	230
302_SA_4	4	1	28600	90
373_SA_5	5	1	28619	60
154_PR_2	2	2	28621	170
374_PR_5	5	2	28621	105
155_SA_2	2	1	28648	240
375_PR_5	5	2	28650	170
229_SA_3	3	1	28656	60
156_PR_2	2	2	28669	80
45_VI_1	1	4	28699	75
46_SA_1	1	1	28712	90
47_SA_1	1	1	28712	90
230_PR_3	3	2	28726	30
303_LC_4	4	4	28732	60
376_PR_5	5	2	28738	75
304_VI_4	4	4	28760	120
231_SA_3	3	1	28760	80
49_SA_1	1	1	28760	60
306_SA_4	4	1	28760	270
305_PR_4	4	2	28760	25
377_PR_5	5	2	28760	30
157_SA_2	2	1	28760	150
48_SA_1	1	1	28760	60
232_PR_3	3	2	28760	120
307_SA_4	4	1	28761	120
233_SA_3	3	1	28762	40
378_PR_5	5	2	28766	30
234_LC_3	3	4	28789	60
235_LC_3	3	4	28797	120
379_LC_5	5	4	28804	60
50_LC_1	1	4	28808	80
158_PR_2	2	2	28816	85
236_VI_3	3	4	28827	90
308_PR_4	4	2	28840	30
237_PR_3	3	2	28840	70
159_SA_2	2	1	28846	55
51_SA_1	1	1	28846	90
160_PR_2	2	2	28896	60
309_PR_4	4	2	28940	60
310_PR_4	4	2	28940	120
161_LC_2	2	4	28958	180
238_SA_3	3	1	28965	60
162_SA_2	2	1	28986	1
239_SA_3	3	1	29004	180
52_PR_1	1	2	29008	30
240_PR_3	3	2	29008	60
53_NU_1	1	5	29015	90
311_PR_4	4	2	29030	60
241_SA_3	3	1	29036	20
55_LC_1	1	4	29074	60
54_LC_1	1	4	29074	60
312_PR_4	4	2	29074	50
56_LC_1	1	4	29123	150
313_PR_4	4	2	29150	50
163_PR_2	2	2	29150	120
164_NU_2	2	5	29163	90
314_SA_4	4	1	29165	20
380_LC_5	5	4	29180	234
59_SA_1	1	1	29230	60
57_SA_1	1	1	29230	60
58_SA_1	1	1	29230	60
165_SA_2	2	1	29250	120
60_LC_1	1	4	29280	90
167_SA_2	2	1	29289	60
64_SA_1	1	1	29289	10
62_SA_1	1	1	29289	150
61_SA_1	1	1	29289	30
166_SA_2	2	1	29289	40
65_SA_1	1	1	29289	30
63_SA_1	1	1	29289	75
381_SA_5	5	1	29289	60
242_LC_3	3	4	29298	40
315_SA_4	4	1	29325	180
316_NU_4	4	5	29335	60
66_PR_1	1	2	29337	75
168_SA_2	2	1	29341	60
67_SA_1	1	1	29368	60
317_LC_4	4	4	29377	45
243_SA_3	3	1	29382	120
318_SA_4	4	1	29382	240
68_SA_1	1	1	29406	120
69_VI_1	1	4	29411	60
382_PR_5	5	2	29421	30
319_PR_4	4	2	29423	90
71_PR_1	1	2	29440	520
70_SA_1	1	1	29440	180
170_SA_2	2	1	29440	120
244_SA_3	3	1	29440	80
169_LC_2	2	4	29440	135
171_PR_2	2	2	29453	65
172_NU_2	2	5	29458	60
321_SA_4	4	1	29462	240
383_SA_5	5	1	29462	240
73_PR_1	1	2	29462	120
72_SA_1	1	1	29462	195
320_SA_4	4	1	29462	120
322_SA_4	4	1	29462	90
245_SA_3	3	1	29489	160
384_SA_5	5	1	29489	240
323_SA_4	4	1	29489	120
246_LC_3	3	4	29495	100
247_SA_3	3	1	29509	90
74_SA_1	1	1	29514	60
75_SA_1	1	1	29547	75
174_SA_2	2	1	29547	360
173_SA_2	2	1	29547	55
175_SA_2	2	1	29547	90
385_SA_5	5	1	29547	60
248_SA_3	3	1	29548	60
176_SA_2	2	1	29548	90
177_PR_2	2	2	29568	50
249_SA_3	3	1	29595	75
76_SA_1	1	1	29624	100
250_SA_3	3	1	29627	60
77_SA_1	1	1	29627	120
178_NU_2	2	5	29631	20
324_SA_4	4	1	29634	130
325_PR_4	4	2	29639	180
386_SA_5	5	1	29677	90
179_PR_2	2	2	29696	100
251_PR_3	3	2	29726	60
180_LC_2	2	4	29739	60
326_SA_4	4	1	29742	1
78_SA_1	1	1	29742	60
79_SA_1	1	1	29742	100
181_LC_2	2	4	29742	120
252_SA_3	3	1	29742	55
387_SA_5	5	1	29800	90
80_SA_1	1	1	29813	90
81_SA_1	1	1	29820	60
388_SA_5	5	1	29826	60
389_SA_5	5	1	29854	90
253_SA_3	3	1	29854	60
82_VI_1	1	4	29859	30
390_LC_5	5	4	29868	180
255_PR_3	3	2	29871	150
254_PR_3	3	2	29871	60
256_PR_3	3	2	29905	90
257_SA_3	3	1	29921	5
258_SA_3	3	1	29945	120
83_SA_1	1	1	29945	240
327_SA_4	4	1	29965	120
84_LC_1	1	4	29967	15
85_PR_1	1	2	29989	70
86_PR_1	1	2	30006	90
259_SA_3	3	1	30007	110
260_SA_3	3	1	30074	120
261_SA_3	3	1	30116	90
87_SA_1	1	1	30242	60
262_SA_3	3	1	30242	120
88_LC_1	1	4	30314	120
328_LC_4	4	4	30361	120
329_LC_4	4	4	30361	90
182_LC_2	2	4	30377	60
183_NU_2	2	5	30383	20
263_SA_3	3	1	30412	60
184_SA_2	2	1	30412	15
185_SA_2	2	1	30426	35
331_SA_4	4	1	30426	160
330_SA_4	4	1	30426	120
264_SA_3	3	1	30481	65
186_PR_2	2	2	30549	120
187_SA_2	2	1	30564	210
89_PR_1	1	2	30603	70
90_SA_1	1	1	30625	90
391_LC_5	5	4	30675	75
393_PR_5	5	2	30695	150
91_PR_1	1	2	30695	120
392_PR_5	5	2	30695	35
188_VI_2	2	4	30705	100
332_PR_4	4	2	30722	120
265_PR_3	3	2	30754	100
92_SA_1	1	1	30767	60
333_VI_4	4	4	30799	90
394_PR_5	5	2	30810	75
93_SA_1	1	1	30841	90
94_NU_1	1	5	30910	160
95_SA_1	1	1	30986	140
334_SA_4	4	1	31003	30
96_VI_1	1	4	31057	50
98_PR_1	1	2	31121	10
97_PR_1	1	2	31121	20
335_SA_4	4	1	31152	30
266_SA_3	3	1	31168	80
99_SA_1	1	1	31198	75
267_NU_3	3	5	31220	50
336_VI_4	4	4	31256	240
337_PR_4	4	2	31347	1
395_SA_5	5	1	31575	90
338_SA_4	4	1	31575	60
396_SA_5	5	1	31751	60
397_SA_5	5	1	31751	10
268_SA_3	3	1	31764	90
398_NU_5	5	5	31829	150
340_SA_4	4	1	31829	60
339_SA_4	4	1	31829	140
189_PR_2	2	2	31829	80
399_SA_5	5	1	32130	60
190_SA_2	2	1	32130	30
100_PR_1	1	2	32155	60
269_SA_3	3	1	32191	40
400_PR_5	5	2	32193	45
270_PR_3	3	2	32401	75
