#cliente	day	place	penalty	service
299_LC_4	4	4	26282	60
43_SA_1	1	1	26353	207
300_SA_4	4	1	26660	105
301_SA_4	4	1	26760	75
44_PR_1	1	2	26830	25
153_PR_2	2	2	26840	230
302_SA_4	4	1	27034	90
373_SA_5	5	1	27201	60
154_PR_2	2	2	27379	170
374_PR_5	5	2	27379	105
155_SA_2	2	1	27859	240
375_PR_5	5	2	27898	170
229_SA_3	3	1	28056	60
156_PR_2	2	2	28136	80
45_VI_1	1	4	28192	75
46_SA_1	1	1	28320	90
47_SA_1	1	1	28320	90
230_PR_3	3	2	28704	30
303_LC_4	4	4	28835	60
376_PR_5	5	2	28899	75
304_VI_4	4	4	28926	120
231_SA_3	3	1	28926	80
49_SA_1	1	1	28926	60
306_SA_4	4	1	28926	270
305_PR_4	4	2	28926	25
377_PR_5	5	2	28926	30
157_SA_2	2	1	28926	150
48_SA_1	1	1	28926	60
232_PR_3	3	2	28926	120
307_SA_4	4	1	29028	120
233_SA_3	3	1	29297	40
378_PR_5	5	2	29399	30
234_LC_3	3	4	29525	60
235_LC_3	3	4	29556	120
379_LC_5	5	4	30214	60
50_LC_1	1	4	30479	80
158_PR_2	2	2	30521	85
236_VI_3	3	4	30778	90
308_PR_4	4	2	30800	30
237_PR_3	3	2	30800	70
159_SA_2	2	1	30846	55
51_SA_1	1	1	30846	90
160_PR_2	2	2	31000	60
309_PR_4	4	2	31375	60
310_PR_4	4	2	31375	120
161_LC_2	2	4	31544	180
238_SA_3	3	1	31589	60
162_SA_2	2	1	31599	1
239_SA_3	3	1	31655	180
52_PR_1	1	2	31807	30
240_PR_3	3	2	31807	60
53_NU_1	1	5	31918	90
311_PR_4	4	2	31956	60
241_SA_3	3	1	32024	20
55_LC_1	1	4	32049	60
54_LC_1	1	4	32049	60
312_PR_4	4	2	32063	50
56_LC_1	1	4	32069	150
313_PR_4	4	2	32180	50
163_PR_2	2	2	32180	120
164_NU_2	2	5	32219	90
314_SA_4	4	1	32321	20
380_LC_5	5	4	32529	234
59_SA_1	1	1	32539	60
57_SA_1	1	1	32539	60
58_SA_1	1	1	32539	60
165_SA_2	2	1	32691	120
60_LC_1	1	4	32691	90
167_SA_2	2	1	32785	60
64_SA_1	1	1	32785	10
62_SA_1	1	1	32785	150
61_SA_1	1	1	32785	30
166_SA_2	2	1	32785	40
65_SA_1	1	1	32785	30
63_SA_1	1	1	32785	75
381_SA_5	5	1	32785	60
242_LC_3	3	4	33106	40
315_SA_4	4	1	33262	180
316_NU_4	4	5	33328	60
66_PR_1	1	2	33469	75
168_SA_2	2	1	33485	60
67_SA_1	1	1	33499	60
317_LC_4	4	4	33542	45
243_SA_3	3	1	33934	120
318_SA_4	4	1	33934	240
68_SA_1	1	1	34016	120
69_VI_1	1	4	34170	60
382_PR_5	5	2	34570	30
319_PR_4	4	2	34898	90
71_PR_1	1	2	35042	520
70_SA_1	1	1	35042	180
170_SA_2	2	1	35042	120
244_SA_3	3	1	35042	80
169_LC_2	2	4	35042	135
171_PR_2	2	2	35106	65
172_NU_2	2	5	35177	60
321_SA_4	4	1	35449	240
383_SA_5	5	1	35449	240
73_PR_1	1	2	35449	120
72_SA_1	1	1	35449	195
320_SA_4	4	1	35449	120
322_SA_4	4	1	35449	90
245_SA_3	3	1	35729	160
384_SA_5	5	1	35729	240
323_SA_4	4	1	35729	120
246_LC_3	3	4	35772	100
247_SA_3	3	1	35830	90
74_SA_1	1	1	35912	60
75_SA_1	1	1	35966	75
174_SA_2	2	1	35966	360
173_SA_2	2	1	35966	55
175_SA_2	2	1	35966	90
385_SA_5	5	1	35966	60
248_SA_3	3	1	36123	60
176_SA_2	2	1	36451	90
177_PR_2	2	2	36719	50
249_SA_3	3	1	36726	75
76_SA_1	1	1	37000	100
250_SA_3	3	1	37010	60
77_SA_1	1	1	37010	120
178_NU_2	2	5	37052	20
324_SA_4	4	1	37798	130
325_PR_4	4	2	38041	180
386_SA_5	5	1	38133	90
179_PR_2	2	2	38219	100
251_PR_3	3	2	38413	60
180_LC_2	2	4	38476	60
326_SA_4	4	1	38625	1
78_SA_1	1	1	38625	60
79_SA_1	1	1	38625	100
181_LC_2	2	4	38625	120
252_SA_3	3	1	38625	55
387_SA_5	5	1	38650	90
80_SA_1	1	1	38664	90
81_SA_1	1	1	38736	60
388_SA_5	5	1	39073	60
389_SA_5	5	1	39111	90
253_SA_3	3	1	39111	60
82_VI_1	1	4	39173	30
390_LC_5	5	4	39382	180
255_PR_3	3	2	39671	150
254_PR_3	3	2	39671	60
256_PR_3	3	2	39725	90
257_SA_3	3	1	39775	5
258_SA_3	3	1	39893	120
83_SA_1	1	1	39893	240
327_SA_4	4	1	40271	120
84_LC_1	1	4	40308	15
85_PR_1	1	2	40373	70
86_PR_1	1	2	40436	90
259_SA_3	3	1	40577	110
260_SA_3	3	1	40891	120
261_SA_3	3	1	40980	90
87_SA_1	1	1	41262	60
262_SA_3	3	1	41262	120
88_LC_1	1	4	41444	120
328_LC_4	4	4	41666	120
329_LC_4	4	4	41666	90
182_LC_2	2	4	41702	60
183_NU_2	2	5	41796	20
263_SA_3	3	1	42361	60
184_SA_2	2	1	42361	15
185_SA_2	2	1	42386	35
331_SA_4	4	1	42386	160
330_SA_4	4	1	42386	120
264_SA_3	3	1	42616	65
186_PR_2	2	2	42897	120
187_SA_2	2	1	42904	210
89_PR_1	1	2	43111	70
90_SA_1	1	1	43465	90
391_LC_5	5	4	44891	75
393_PR_5	5	2	44980	150
91_PR_1	1	2	44980	120
392_PR_5	5	2	44980	35
188_VI_2	2	4	45079	100
332_PR_4	4	2	46072	120
265_PR_3	3	2	46152	100
92_SA_1	1	1	46228	60
333_VI_4	4	4	46429	90
394_PR_5	5	2	46621	75
93_SA_1	1	1	46645	90
94_NU_1	1	5	46906	160
95_SA_1	1	1	46907	140
334_SA_4	4	1	47530	30
96_VI_1	1	4	47559	50
98_PR_1	1	2	50028	10
97_PR_1	1	2	50028	20
335_SA_4	4	1	50562	30
266_SA_3	3	1	51067	80
99_SA_1	1	1	51110	75
267_NU_3	3	5	51457	50
336_VI_4	4	4	53067	240
337_PR_4	4	2	54290	1
395_SA_5	5	1	54660	90
338_SA_4	4	1	54660	60
396_SA_5	5	1	54948	60
397_SA_5	5	1	54948	10
268_SA_3	3	1	54975	90
398_NU_5	5	5	57792	150
340_SA_4	4	1	57792	60
339_SA_4	4	1	57792	140
189_PR_2	2	2	57792	80
399_SA_5	5	1	61400	60
190_SA_2	2	1	61400	30
100_PR_1	1	2	63452	60
269_SA_3	3	1	64405	40
400_PR_5	5	2	65925	45
270_PR_3	3	2	70359	75
