#cliente	day	place	penalty	service
287_PR_4	4	2	25844	90
212_SA_3	3	1	25844	40
138_VI_2	2	4	25844	90
363_VI_5	5	4	25856	10
214_VI_3	3	4	25856	25
215_PR_3	3	2	25936	45
23_SA_1	1	1	25951	90
24_PR_1	1	2	25967	100
289_LC_4	4	4	26078	110
25_PR_1	1	2	26086	90
141_NU_2	2	5	26089	150
26_NU_1	1	5	26089	420
27_LC_1	1	4	26163	180
216_SA_3	3	1	26170	80
28_SA_1	1	1	26222	30
29_SA_1	1	1	26238	60
364_PR_5	5	2	26274	1
217_SA_3	3	1	26281	150
365_SA_5	5	1	26281	120
290_SA_4	4	1	26281	60
291_SA_4	4	1	26282	150
292_PR_4	4	2	26307	50
293_PR_4	4	2	26307	165
294_SA_4	4	1	26408	90
142_LC_2	2	4	26445	50
218_SA_3	3	1	26482	120
219_SA_3	3	1	26482	90
143_SA_2	2	1	26482	180
144_SA_2	2	1	26492	90
145_LC_2	2	4	26515	60
146_SA_2	2	1	26515	165
147_LC_2	2	4	26515	30
220_PR_3	3	2	26515	60
30_PR_1	1	2	26547	60
295_LC_4	4	4	26619	60
366_SA_5	5	1	26665	20
32_SA_1	1	1	26771	90
31_SA_1	1	1	26771	90
367_PR_5	5	2	26826	15
33_LC_1	1	4	26829	150
221_PR_3	3	2	26924	35
296_SA_4	4	1	26944	90
222_PR_3	3	2	27003	60
223_PR_3	3	2	27064	40
224_PR_3	3	2	27067	50
34_LC_1	1	4	27070	80
148_SA_2	2	1	27098	90
368_PR_5	5	2	27141	5
369_SA_5	5	1	27170	120
370_SA_5	5	1	27170	140
225_SA_3	3	1	27307	80
35_SA_1	1	1	27307	105
297_SA_4	4	1	27308	100
36_LC_1	1	4	27370	60
298_PR_4	4	2	27381	120
150_SA_2	2	1	27403	120
149_SA_2	2	1	27403	235
151_SA_2	2	1	27436	120
38_PR_1	1	2	27502	80
371_PR_5	5	2	27502	30
37_PR_1	1	2	27502	60
39_LC_1	1	4	27525	90
226_PR_3	3	2	27541	65
372_LC_5	5	4	27605	60
227_LC_3	3	4	27619	120
40_SA_1	1	1	27624	60
228_SA_3	3	1	27662	100
152_LC_2	2	4	27688	1
41_LC_1	1	4	27714	120
42_PR_1	1	2	27714	60
299_LC_4	4	4	27773	60
43_SA_1	1	1	27792	207
300_SA_4	4	1	27804	105
301_SA_4	4	1	27813	75
44_PR_1	1	2	27820	25
153_PR_2	2	2	27914	230
302_SA_4	4	1	27934	90
373_SA_5	5	1	27950	60
154_PR_2	2	2	27985	170
374_PR_5	5	2	27985	105
155_SA_2	2	1	28035	240
375_PR_5	5	2	28200	170
229_SA_3	3	1	28256	60
156_PR_2	2	2	28264	80
45_VI_1	1	4	28278	75
46_SA_1	1	1	28279	90
47_SA_1	1	1	28279	90
230_PR_3	3	2	28344	30
303_LC_4	4	4	28429	60
376_PR_5	5	2	28546	75
304_VI_4	4	4	28589	120
231_SA_3	3	1	28589	80
49_SA_1	1	1	28589	60
306_SA_4	4	1	28589	270
305_PR_4	4	2	28589	25
377_PR_5	5	2	28589	30
157_SA_2	2	1	28589	150
48_SA_1	1	1	28589	60
232_PR_3	3	2	28589	120
307_SA_4	4	1	28618	120
233_SA_3	3	1	28620	40
378_PR_5	5	2	28625	30
234_LC_3	3	4	28857	60
235_LC_3	3	4	28916	120
379_LC_5	5	4	28932	60
50_LC_1	1	4	28947	80
158_PR_2	2	2	28990	85
236_VI_3	3	4	29032	90
308_PR_4	4	2	29160	30
237_PR_3	3	2	29160	70
159_SA_2	2	1	29221	55
51_SA_1	1	1	29221	90
160_PR_2	2	2	29281	60
309_PR_4	4	2	29382	60
310_PR_4	4	2	29382	120
161_LC_2	2	4	29497	180
238_SA_3	3	1	29504	60
162_SA_2	2	1	29589	1
239_SA_3	3	1	29616	180
52_PR_1	1	2	29617	30
240_PR_3	3	2	29617	60
53_NU_1	1	5	29745	90
311_PR_4	4	2	29769	60
241_SA_3	3	1	29794	20
55_LC_1	1	4	29802	60
54_LC_1	1	4	29802	60
312_PR_4	4	2	29830	50
56_LC_1	1	4	29894	150
313_PR_4	4	2	29939	50
163_PR_2	2	2	29939	120
164_NU_2	2	5	29956	90
314_SA_4	4	1	29993	20
380_LC_5	5	4	29999	234
59_SA_1	1	1	30058	60
57_SA_1	1	1	30058	60
58_SA_1	1	1	30058	60
165_SA_2	2	1	30165	120
60_LC_1	1	4	30174	90
167_SA_2	2	1	30219	60
64_SA_1	1	1	30219	10
62_SA_1	1	1	30219	150
61_SA_1	1	1	30219	30
166_SA_2	2	1	30219	40
65_SA_1	1	1	30219	30
63_SA_1	1	1	30219	75
381_SA_5	5	1	30219	60
242_LC_3	3	4	30272	40
315_SA_4	4	1	30482	180
316_NU_4	4	5	30517	60
66_PR_1	1	2	30563	75
168_SA_2	2	1	30675	60
67_SA_1	1	1	30678	60
317_LC_4	4	4	30691	45
243_SA_3	3	1	30703	120
318_SA_4	4	1	30703	240
68_SA_1	1	1	30742	120
69_VI_1	1	4	30748	60
382_PR_5	5	2	30752	30
319_PR_4	4	2	30809	90
71_PR_1	1	2	30811	520
70_SA_1	1	1	30811	180
170_SA_2	2	1	30811	120
244_SA_3	3	1	30811	80
169_LC_2	2	4	30811	135
171_PR_2	2	2	30820	65
172_NU_2	2	5	30859	60
321_SA_4	4	1	30865	240
383_SA_5	5	1	30865	240
73_PR_1	1	2	30865	120
72_SA_1	1	1	30865	195
320_SA_4	4	1	30865	120
322_SA_4	4	1	30865	90
245_SA_3	3	1	30916	160
384_SA_5	5	1	30916	240
323_SA_4	4	1	30916	120
246_LC_3	3	4	30997	100
247_SA_3	3	1	31014	90
74_SA_1	1	1	31019	60
75_SA_1	1	1	31094	75
174_SA_2	2	1	31094	360
173_SA_2	2	1	31094	55
175_SA_2	2	1	31094	90
385_SA_5	5	1	31094	60
248_SA_3	3	1	31115	60
176_SA_2	2	1	31197	90
177_PR_2	2	2	31217	50
249_SA_3	3	1	31309	75
76_SA_1	1	1	31351	100
250_SA_3	3	1	31400	60
77_SA_1	1	1	31400	120
178_NU_2	2	5	31453	20
324_SA_4	4	1	31490	130
325_PR_4	4	2	31523	180
386_SA_5	5	1	31567	90
179_PR_2	2	2	31616	100
251_PR_3	3	2	31724	60
180_LC_2	2	4	31952	60
326_SA_4	4	1	31964	1
78_SA_1	1	1	31964	60
79_SA_1	1	1	31964	100
181_LC_2	2	4	31964	120
252_SA_3	3	1	31964	55
387_SA_5	5	1	31986	90
80_SA_1	1	1	32008	90
81_SA_1	1	1	32017	60
388_SA_5	5	1	32031	60
389_SA_5	5	1	32126	90
253_SA_3	3	1	32126	60
82_VI_1	1	4	32158	30
390_LC_5	5	4	32257	180
255_PR_3	3	2	32277	150
254_PR_3	3	2	32277	60
256_PR_3	3	2	32387	90
257_SA_3	3	1	32434	5
258_SA_3	3	1	32447	120
83_SA_1	1	1	32447	240
327_SA_4	4	1	32475	120
84_LC_1	1	4	32509	15
85_PR_1	1	2	32526	70
86_PR_1	1	2	32595	90
259_SA_3	3	1	32609	110
260_SA_3	3	1	32635	120
261_SA_3	3	1	32674	90
87_SA_1	1	1	32707	60
262_SA_3	3	1	32707	120
88_LC_1	1	4	32868	120
328_LC_4	4	4	33157	120
329_LC_4	4	4	33157	90
182_LC_2	2	4	33193	60
183_NU_2	2	5	33306	20
263_SA_3	3	1	33353	60
184_SA_2	2	1	33353	15
185_SA_2	2	1	33418	35
331_SA_4	4	1	33418	160
330_SA_4	4	1	33418	120
264_SA_3	3	1	33478	65
186_PR_2	2	2	33543	120
187_SA_2	2	1	33605	210
89_PR_1	1	2	33622	70
90_SA_1	1	1	33678	90
391_LC_5	5	4	33703	75
393_PR_5	5	2	33728	150
91_PR_1	1	2	33728	120
392_PR_5	5	2	33728	35
188_VI_2	2	4	33822	100
332_PR_4	4	2	33899	120
265_PR_3	3	2	33913	100
92_SA_1	1	1	33968	60
333_VI_4	4	4	34072	90
394_PR_5	5	2	34079	75
93_SA_1	1	1	34125	90
94_NU_1	1	5	34172	160
95_SA_1	1	1	34634	140
334_SA_4	4	1	34814	30
96_VI_1	1	4	34917	50
98_PR_1	1	2	34986	10
97_PR_1	1	2	34986	20
335_SA_4	4	1	35156	30
266_SA_3	3	1	35479	80
99_SA_1	1	1	35782	75
267_NU_3	3	5	36178	50
336_VI_4	4	4	36578	240
337_PR_4	4	2	36719	1
395_SA_5	5	1	36972	90
338_SA_4	4	1	36972	60
396_SA_5	5	1	37277	60
397_SA_5	5	1	37277	10
268_SA_3	3	1	37282	90
398_NU_5	5	5	38838	150
340_SA_4	4	1	38838	60
339_SA_4	4	1	38838	140
189_PR_2	2	2	38838	80
399_SA_5	5	1	38928	60
190_SA_2	2	1	38928	30
100_PR_1	1	2	39151	60
269_SA_3	3	1	40245	40
400_PR_5	5	2	40578	45
270_PR_3	3	2	42326	75
