#cliente	day	place	penalty	service
228_SA_3	3	1	32140	100
152_LC_2	2	3	1815	1
41_LC_1	1	3	1728	120
42_PR_1	1	2	3275	60
299_LC_4	4	3	311	60
43_SA_1	1	1	4728	207
300_SA_4	4	1	52976	105
301_SA_4	4	1	347	75
44_PR_1	1	2	400	25
153_PR_2	2	2	66179	230
302_SA_4	4	1	55413	90
373_SA_5	5	1	2227	60
154_PR_2	2	2	24720	170
374_PR_5	5	2	65391	105
155_SA_2	2	1	52424	240
375_PR_5	5	2	54509	170
229_SA_3	3	1	398	60
156_PR_2	2	2	34797	80
45_VI_1	1	4	11557	75
46_SA_1	1	1	115	90
47_SA_1	1	1	94	90
230_PR_3	3	2	20935	30
303_LC_4	4	3	61602	60
376_PR_5	5	2	51647	75
304_VI_4	4	4	1661	120
231_SA_3	3	1	2102	80
49_SA_1	1	1	679	60
306_SA_4	4	1	1501	270
305_PR_4	4	2	689	25
377_PR_5	5	2	1577	30
157_SA_2	2	1	752	150
48_SA_1	1	1	977	60
232_PR_3	3	2	2068	120
307_SA_4	4	1	59755	120
233_SA_3	3	1	68993	40
378_PR_5	5	2	42444	30
234_LC_3	3	3	1897	60
235_LC_3	3	3	350	120
379_LC_5	5	3	61913	60
50_LC_1	1	3	52103	80
158_PR_2	2	2	1690	85
236_VI_3	3	4	149	90
308_PR_4	4	2	48341	30
237_PR_3	3	2	70578	70
159_SA_2	2	1	3122	55
51_SA_1	1	1	4767	90
160_PR_2	2	2	74407	60
309_PR_4	4	2	60900	60
310_PR_4	4	2	72178	120
161_LC_2	2	3	39340	180
238_SA_3	3	1	5383	60
162_SA_2	2	1	7810	1
239_SA_3	3	1	24012	180
52_PR_1	1	2	3767	30
240_PR_3	3	2	5691	60
53_NU_1	1	5	62206	90
311_PR_4	4	2	64530	60
241_SA_3	3	1	67530	20
55_LC_1	1	3	1129	60
54_LC_1	1	3	1312	60
312_PR_4	4	2	239499	50
56_LC_1	1	3	77	150
313_PR_4	4	2	1603	50
163_PR_2	2	2	896	120
164_NU_2	2	5	2396	90
314_SA_4	4	1	2415	20
380_LC_5	5	3	3541	234
59_SA_1	1	1	6700	60
57_SA_1	1	1	6029	60
58_SA_1	1	1	5343	60
165_SA_2	2	1	36746	120
60_LC_1	1	3	3495	90
167_SA_2	2	1	42097	60
64_SA_1	1	1	58215	10
62_SA_1	1	1	60605	150
61_SA_1	1	1	30586	30
166_SA_2	2	1	35017	40
65_SA_1	1	1	60886	30
63_SA_1	1	1	66191	75
381_SA_5	5	1	50796	60
242_LC_3	3	3	39414	40
315_SA_4	4	1	2931	180
316_NU_4	4	5	10183	60
66_PR_1	1	2	256	75
168_SA_2	2	1	742	60
67_SA_1	1	1	166	60
317_LC_4	4	3	67862	45
243_SA_3	3	1	1141	120
318_SA_4	4	1	1180	240
68_SA_1	1	1	366	120
69_VI_1	1	4	43822	60
382_PR_5	5	2	4162	30
319_PR_4	4	2	1825	90
71_PR_1	1	2	32567	520
70_SA_1	1	1	20814	180
170_SA_2	2	1	10333	120
244_SA_3	3	1	21928	80
169_LC_2	2	3	22939	135
171_PR_2	2	2	7302	65
172_NU_2	2	5	47298	60
321_SA_4	4	1	77233	240
383_SA_5	5	1	52841	240
73_PR_1	1	2	64082	120
72_SA_1	1	1	47678	195
320_SA_4	4	1	78982	120
322_SA_4	4	1	39627	90
245_SA_3	3	1	196	160
384_SA_5	5	1	296	240
323_SA_4	4	1	404	120
246_LC_3	3	3	2056	100
247_SA_3	3	1	14611	90
74_SA_1	1	1	90	60
75_SA_1	1	1	57797	75
174_SA_2	2	1	45358	360
173_SA_2	2	1	74311	55
175_SA_2	2	1	38941	90
385_SA_5	5	1	39089	60
248_SA_3	3	1	952	60
176_SA_2	2	1	1010	90
177_PR_2	2	2	137	50
249_SA_3	3	1	62307	75
76_SA_1	1	1	94	100
250_SA_3	3	1	45346	60
77_SA_1	1	1	38861	120
178_NU_2	2	5	98	20
324_SA_4	4	1	43980	130
325_PR_4	4	2	2815	180
386_SA_5	5	1	41111	90
179_PR_2	2	2	55763	100
251_PR_3	3	2	4785	60
180_LC_2	2	3	56203	60
326_SA_4	4	1	954	1
78_SA_1	1	1	1001	60
79_SA_1	1	1	1168	100
181_LC_2	2	3	903	120
252_SA_3	3	1	611	55
387_SA_5	5	1	28574	90
80_SA_1	1	1	83367	90
81_SA_1	1	1	13458	60
388_SA_5	5	1	1376	60
389_SA_5	5	1	31818	90
253_SA_3	3	1	47482	60
82_VI_1	1	4	7690	30
390_LC_5	5	3	3234	180
255_PR_3	3	2	59105	150
254_PR_3	3	2	30878	60
256_PR_3	3	2	798	90
257_SA_3	3	1	1865	5
258_SA_3	3	1	1428	120
83_SA_1	1	1	1616	240
327_SA_4	4	1	23743	120
84_LC_1	1	3	67030	15
85_PR_1	1	2	108	70
86_PR_1	1	2	63678	90
259_SA_3	3	1	87	110
260_SA_3	3	1	221	120
261_SA_3	3	1	7071	90
87_SA_1	1	1	1908	60
262_SA_3	3	1	1926	120
88_LC_1	1	3	45958	120
328_LC_4	4	3	47449	120
329_LC_4	4	3	36808	90
182_LC_2	2	3	47998	60
183_NU_2	2	5	577	20
263_SA_3	3	1	49059	60
184_SA_2	2	1	54650	15
185_SA_2	2	1	18530	35
331_SA_4	4	1	46307	160
330_SA_4	4	1	69971	120
264_SA_3	3	1	69664	65
186_PR_2	2	2	152	120
187_SA_2	2	1	43155	210
89_PR_1	1	2	28534	70
90_SA_1	1	1	93	90
391_LC_5	5	3	47059	75
393_PR_5	5	2	54632	150
91_PR_1	1	2	39687	120
392_PR_5	5	2	39134	35
188_VI_2	2	4	51	100
332_PR_4	4	2	1883	120
265_PR_3	3	2	72890	100
92_SA_1	1	1	44000	60
333_VI_4	4	4	49696	90
394_PR_5	5	2	19205	75
93_SA_1	1	1	2993	90
94_NU_1	1	5	66670	160
95_SA_1	1	1	525	140
334_SA_4	4	1	503	30
96_VI_1	1	4	37804	50
98_PR_1	1	2	59478	10
97_PR_1	1	2	61376	20
335_SA_4	4	1	15984	30
266_SA_3	3	1	6098	80
99_SA_1	1	1	73	75
267_NU_3	3	5	7531	50
336_VI_4	4	4	492	240
337_PR_4	4	2	4863	1
395_SA_5	5	1	158	90
338_SA_4	4	1	150	60
396_SA_5	5	1	21712	60
397_SA_5	5	1	47481	10
268_SA_3	3	1	1001	90
398_NU_5	5	5	7269	150
340_SA_4	4	1	8782	60
339_SA_4	4	1	6799	140
189_PR_2	2	2	6257	80
399_SA_5	5	1	45695	60
190_SA_2	2	1	50685	30
100_PR_1	1	2	3348	60
269_SA_3	3	1	184813	40
400_PR_5	5	2	19284	45
270_PR_3	3	2	10233	75
