#cliente	day	place	penalty	service
37_PR_1	1	2	20536	60
39_LC_1	1	3	20640	90
226_PR_3	3	2	20660	65
372_LC_5	5	3	20716	60
227_LC_3	3	3	20896	120
40_SA_1	1	1	20929	60
228_SA_3	3	1	20930	100
152_LC_2	2	3	20958	1
41_LC_1	1	3	21037	120
42_PR_1	1	2	21037	60
299_LC_4	4	3	21062	60
43_SA_1	1	1	21063	207
300_SA_4	4	1	21108	105
301_SA_4	4	1	21111	75
44_PR_1	1	2	21115	25
153_PR_2	2	2	21116	230
302_SA_4	4	1	21127	90
373_SA_5	5	1	21132	60
154_PR_2	2	2	21133	170
374_PR_5	5	2	21133	105
155_SA_2	2	1	21155	240
375_PR_5	5	2	21260	170
229_SA_3	3	1	21281	60
156_PR_2	2	2	21451	80
45_VI_1	1	4	21524	75
46_SA_1	1	1	21594	90
47_SA_1	1	1	21594	90
230_PR_3	3	2	21612	30
303_LC_4	4	3	21757	60
376_PR_5	5	2	21810	75
304_VI_4	4	4	21873	120
231_SA_3	3	1	21873	80
49_SA_1	1	1	21873	60
306_SA_4	4	1	21873	270
305_PR_4	4	2	21873	25
377_PR_5	5	2	21873	30
157_SA_2	2	1	21873	150
48_SA_1	1	1	21873	60
232_PR_3	3	2	21873	120
307_SA_4	4	1	21941	120
233_SA_3	3	1	21955	40
378_PR_5	5	2	22034	30
234_LC_3	3	3	22052	60
235_LC_3	3	3	22262	120
379_LC_5	5	3	22302	60
50_LC_1	1	3	22321	80
158_PR_2	2	2	22369	85
236_VI_3	3	4	22423	90
308_PR_4	4	2	22453	30
237_PR_3	3	2	22453	70
159_SA_2	2	1	22484	55
51_SA_1	1	1	22484	90
160_PR_2	2	2	22568	60
309_PR_4	4	2	22577	60
310_PR_4	4	2	22577	120
161_LC_2	2	3	22593	180
238_SA_3	3	1	22617	60
162_SA_2	2	1	22635	1
239_SA_3	3	1	22655	180
52_PR_1	1	2	22680	30
240_PR_3	3	2	22680	60
53_NU_1	1	5	22681	90
311_PR_4	4	2	22727	60
241_SA_3	3	1	22732	20
55_LC_1	1	3	22734	60
54_LC_1	1	3	22734	60
312_PR_4	4	2	22827	50
56_LC_1	1	3	22922	150
313_PR_4	4	2	22925	50
163_PR_2	2	2	22925	120
164_NU_2	2	5	23002	90
314_SA_4	4	1	23013	20
380_LC_5	5	3	23016	234
59_SA_1	1	1	23029	60
57_SA_1	1	1	23029	60
58_SA_1	1	1	23029	60
165_SA_2	2	1	23056	120
60_LC_1	1	3	23076	90
167_SA_2	2	1	23111	60
64_SA_1	1	1	23111	10
62_SA_1	1	1	23111	150
61_SA_1	1	1	23111	30
166_SA_2	2	1	23111	40
65_SA_1	1	1	23111	30
63_SA_1	1	1	23111	75
381_SA_5	5	1	23111	60
242_LC_3	3	3	23133	40
315_SA_4	4	1	23450	180
316_NU_4	4	5	23559	60
66_PR_1	1	2	23780	75
168_SA_2	2	1	23809	60
67_SA_1	1	1	23854	60
317_LC_4	4	3	23856	45
243_SA_3	3	1	23920	120
318_SA_4	4	1	23920	240
68_SA_1	1	1	23959	120
69_VI_1	1	4	23978	60
382_PR_5	5	2	24042	30
319_PR_4	4	2	24051	90
71_PR_1	1	2	24055	520
70_SA_1	1	1	24055	180
170_SA_2	2	1	24055	120
244_SA_3	3	1	24055	80
169_LC_2	2	3	24055	135
171_PR_2	2	2	24129	65
172_NU_2	2	5	24150	60
321_SA_4	4	1	24321	240
383_SA_5	5	1	24321	240
73_PR_1	1	2	24321	120
72_SA_1	1	1	24321	195
320_SA_4	4	1	24321	120
322_SA_4	4	1	24321	90
245_SA_3	3	1	24410	160
384_SA_5	5	1	24410	240
323_SA_4	4	1	24410	120
246_LC_3	3	3	24432	100
247_SA_3	3	1	24467	90
74_SA_1	1	1	24495	60
75_SA_1	1	1	24591	75
174_SA_2	2	1	24591	360
173_SA_2	2	1	24591	55
175_SA_2	2	1	24591	90
385_SA_5	5	1	24591	60
248_SA_3	3	1	24680	60
176_SA_2	2	1	24717	90
177_PR_2	2	2	24744	50
249_SA_3	3	1	24766	75
76_SA_1	1	1	24959	100
250_SA_3	3	1	24993	60
77_SA_1	1	1	24993	120
178_NU_2	2	5	25033	20
324_SA_4	4	1	25179	130
325_PR_4	4	2	25283	180
386_SA_5	5	1	25318	90
179_PR_2	2	2	25512	100
251_PR_3	3	2	25543	60
180_LC_2	2	3	25619	60
326_SA_4	4	1	25674	1
78_SA_1	1	1	25674	60
79_SA_1	1	1	25674	100
181_LC_2	2	3	25674	120
252_SA_3	3	1	25674	55
387_SA_5	5	1	25696	90
80_SA_1	1	1	25771	90
81_SA_1	1	1	25810	60
388_SA_5	5	1	25858	60
389_SA_5	5	1	25936	90
253_SA_3	3	1	25936	60
82_VI_1	1	4	25944	30
390_LC_5	5	3	26008	180
255_PR_3	3	2	26132	150
254_PR_3	3	2	26132	60
256_PR_3	3	2	26216	90
257_SA_3	3	1	26218	5
258_SA_3	3	1	26241	120
83_SA_1	1	1	26241	240
327_SA_4	4	1	26287	120
84_LC_1	1	3	26398	15
85_PR_1	1	2	26414	70
86_PR_1	1	2	26444	90
259_SA_3	3	1	26580	110
260_SA_3	3	1	26621	120
261_SA_3	3	1	26651	90
87_SA_1	1	1	26714	60
262_SA_3	3	1	26714	120
88_LC_1	1	3	26733	120
328_LC_4	4	3	26735	120
329_LC_4	4	3	26735	90
182_LC_2	2	3	26782	60
183_NU_2	2	5	26885	20
263_SA_3	3	1	26993	60
184_SA_2	2	1	26993	15
185_SA_2	2	1	27041	35
331_SA_4	4	1	27041	160
330_SA_4	4	1	27041	120
264_SA_3	3	1	27315	65
186_PR_2	2	2	27361	120
187_SA_2	2	1	27364	210
89_PR_1	1	2	27441	70
90_SA_1	1	1	27620	90
391_LC_5	5	3	27732	75
393_PR_5	5	2	27849	150
91_PR_1	1	2	27849	120
392_PR_5	5	2	27849	35
188_VI_2	2	4	27928	100
332_PR_4	4	2	27978	120
265_PR_3	3	2	28051	100
92_SA_1	1	1	28251	60
333_VI_4	4	4	28539	90
394_PR_5	5	2	28602	75
93_SA_1	1	1	28604	90
94_NU_1	1	5	28605	160
95_SA_1	1	1	28835	140
334_SA_4	4	1	28979	30
96_VI_1	1	4	29158	50
98_PR_1	1	2	29539	10
97_PR_1	1	2	29539	20
335_SA_4	4	1	29594	30
266_SA_3	3	1	29804	80
99_SA_1	1	1	30041	75
267_NU_3	3	5	30045	50
336_VI_4	4	4	30140	240
337_PR_4	4	2	31028	1
395_SA_5	5	1	31038	90
338_SA_4	4	1	31038	60
396_SA_5	5	1	31052	60
397_SA_5	5	1	31052	10
268_SA_3	3	1	31089	90
398_NU_5	5	5	31136	150
340_SA_4	4	1	31136	60
339_SA_4	4	1	31136	140
189_PR_2	2	2	31136	80
399_SA_5	5	1	31935	60
190_SA_2	2	1	31935	30
100_PR_1	1	2	32063	60
269_SA_3	3	1	32209	40
400_PR_5	5	2	32654	45
270_PR_3	3	2	37833	75
