#cliente	day	place	penalty	service
209_SA_3	3	1	20643	45
132_SA_2	2	1	20643	20
19_SA_1	1	1	20645	180
210_SA_3	3	1	20645	180
284_SA_4	4	1	20645	240
134_SA_2	2	1	20667	60
133_SA_2	2	1	20667	90
357_SA_5	5	1	20667	60
285_SA_4	4	1	20679	60
135_SA_2	2	1	20687	60
20_SA_1	1	1	20687	60
136_LC_2	2	3	20694	30
286_PR_4	4	2	20698	60
360_LC_5	5	3	20698	10
358_PR_5	5	2	20698	70
137_PR_2	2	2	20698	150
359_LC_5	5	3	20698	10
361_SA_5	5	1	20698	10
21_NU_1	1	5	20699	90
211_NU_3	3	5	20699	40
362_PR_5	5	2	20701	240
22_PR_1	1	2	20726	60
213_LC_3	3	3	20726	90
139_PR_2	2	2	20726	60
140_SA_2	2	1	20726	50
288_SA_4	4	1	20726	60
287_PR_4	4	2	20726	90
212_SA_3	3	1	20726	40
138_VI_2	2	4	20726	90
363_VI_5	5	4	20732	10
214_VI_3	3	4	20732	25
215_PR_3	3	2	20759	45
23_SA_1	1	1	20771	90
24_PR_1	1	2	20777	100
289_LC_4	4	3	20788	110
25_PR_1	1	2	20788	90
141_NU_2	2	5	20789	150
26_NU_1	1	5	20789	420
27_LC_1	1	3	20806	180
216_SA_3	3	1	20810	80
28_SA_1	1	1	20822	30
29_SA_1	1	1	20841	60
364_PR_5	5	2	20862	1
217_SA_3	3	1	20865	150
365_SA_5	5	1	20865	120
290_SA_4	4	1	20865	60
291_SA_4	4	1	20881	150
292_PR_4	4	2	20883	50
293_PR_4	4	2	20883	165
294_SA_4	4	1	20930	90
142_LC_2	2	3	20938	50
218_SA_3	3	1	20986	120
219_SA_3	3	1	20986	90
143_SA_2	2	1	20986	180
144_SA_2	2	1	20992	90
145_LC_2	2	3	21002	60
146_SA_2	2	1	21002	165
147_LC_2	2	3	21002	30
220_PR_3	3	2	21002	60
30_PR_1	1	2	21022	60
295_LC_4	4	3	21037	60
366_SA_5	5	1	21040	20
32_SA_1	1	1	21073	90
31_SA_1	1	1	21073	90
367_PR_5	5	2	21091	15
33_LC_1	1	3	21093	150
221_PR_3	3	2	21097	35
296_SA_4	4	1	21100	90
222_PR_3	3	2	21105	60
223_PR_3	3	2	21119	40
224_PR_3	3	2	21122	50
34_LC_1	1	3	21135	80
148_SA_2	2	1	21161	90
368_PR_5	5	2	21213	5
369_SA_5	5	1	21225	120
370_SA_5	5	1	21225	140
225_SA_3	3	1	21225	80
35_SA_1	1	1	21225	105
297_SA_4	4	1	21226	100
36_LC_1	1	3	21232	60
298_PR_4	4	2	21268	120
150_SA_2	2	1	21272	120
149_SA_2	2	1	21272	235
151_SA_2	2	1	21273	120
38_PR_1	1	2	21273	80
371_PR_5	5	2	21273	30
37_PR_1	1	2	21273	60
39_LC_1	1	3	21288	90
226_PR_3	3	2	21325	65
372_LC_5	5	3	21331	60
227_LC_3	3	3	21332	120
40_SA_1	1	1	21343	60
228_SA_3	3	1	21344	100
152_LC_2	2	3	21348	1
41_LC_1	1	3	21352	120
42_PR_1	1	2	21352	60
299_LC_4	4	3	21375	60
43_SA_1	1	1	21377	207
300_SA_4	4	1	21445	105
301_SA_4	4	1	21460	75
44_PR_1	1	2	21467	25
153_PR_2	2	2	21467	230
302_SA_4	4	1	21468	90
373_SA_5	5	1	21468	60
154_PR_2	2	2	21475	170
374_PR_5	5	2	21475	105
155_SA_2	2	1	21476	240
375_PR_5	5	2	21503	170
229_SA_3	3	1	21507	60
156_PR_2	2	2	21515	80
45_VI_1	1	4	21520	75
46_SA_1	1	1	21524	90
47_SA_1	1	1	21524	90
230_PR_3	3	2	21540	30
303_LC_4	4	3	21578	60
376_PR_5	5	2	21598	75
304_VI_4	4	4	21606	120
231_SA_3	3	1	21606	80
49_SA_1	1	1	21606	60
306_SA_4	4	1	21606	270
305_PR_4	4	2	21606	25
377_PR_5	5	2	21606	30
157_SA_2	2	1	21606	150
48_SA_1	1	1	21606	60
232_PR_3	3	2	21606	120
307_SA_4	4	1	21634	120
233_SA_3	3	1	21646	40
378_PR_5	5	2	21647	30
234_LC_3	3	3	21654	60
235_LC_3	3	3	21672	120
379_LC_5	5	3	21672	60
50_LC_1	1	3	21681	80
158_PR_2	2	2	21710	85
236_VI_3	3	4	21712	90
308_PR_4	4	2	21715	30
237_PR_3	3	2	21715	70
159_SA_2	2	1	21715	55
51_SA_1	1	1	21715	90
160_PR_2	2	2	21724	60
309_PR_4	4	2	21748	60
310_PR_4	4	2	21748	120
161_LC_2	2	3	21757	180
238_SA_3	3	1	21768	60
162_SA_2	2	1	21781	1
239_SA_3	3	1	21786	180
52_PR_1	1	2	21798	30
240_PR_3	3	2	21798	60
53_NU_1	1	5	21819	90
311_PR_4	4	2	21834	60
241_SA_3	3	1	21844	20
55_LC_1	1	3	21857	60
54_LC_1	1	3	21857	60
312_PR_4	4	2	21884	50
56_LC_1	1	3	21889	150
313_PR_4	4	2	21896	50
163_PR_2	2	2	21896	120
164_NU_2	2	5	21908	90
314_SA_4	4	1	21917	20
380_LC_5	5	3	21917	234
59_SA_1	1	1	21918	60
57_SA_1	1	1	21918	60
58_SA_1	1	1	21918	60
165_SA_2	2	1	21965	120
60_LC_1	1	3	21973	90
167_SA_2	2	1	21977	60
64_SA_1	1	1	21977	10
62_SA_1	1	1	21977	150
61_SA_1	1	1	21977	30
166_SA_2	2	1	21977	40
65_SA_1	1	1	21977	30
63_SA_1	1	1	21977	75
381_SA_5	5	1	21977	60
242_LC_3	3	3	22000	40
315_SA_4	4	1	22007	180
316_NU_4	4	5	22020	60
66_PR_1	1	2	22029	75
168_SA_2	2	1	22039	60
67_SA_1	1	1	22063	60
317_LC_4	4	3	22066	45
243_SA_3	3	1	22072	120
318_SA_4	4	1	22072	240
68_SA_1	1	1	22081	120
69_VI_1	1	4	22083	60
382_PR_5	5	2	22099	30
319_PR_4	4	2	22101	90
71_PR_1	1	2	22118	520
70_SA_1	1	1	22118	180
170_SA_2	2	1	22118	120
244_SA_3	3	1	22118	80
169_LC_2	2	3	22118	135
171_PR_2	2	2	22128	65
172_NU_2	2	5	22170	60
321_SA_4	4	1	22190	240
383_SA_5	5	1	22190	240
73_PR_1	1	2	22190	120
72_SA_1	1	1	22190	195
320_SA_4	4	1	22190	120
322_SA_4	4	1	22190	90
245_SA_3	3	1	22193	160
384_SA_5	5	1	22193	240
323_SA_4	4	1	22193	120
246_LC_3	3	3	22199	100
247_SA_3	3	1	22199	90
74_SA_1	1	1	22203	60
75_SA_1	1	1	22223	75
174_SA_2	2	1	22223	360
173_SA_2	2	1	22223	55
175_SA_2	2	1	22223	90
385_SA_5	5	1	22223	60
248_SA_3	3	1	22235	60
176_SA_2	2	1	22240	90
177_PR_2	2	2	22248	50
249_SA_3	3	1	22254	75
76_SA_1	1	1	22275	100
250_SA_3	3	1	22300	60
77_SA_1	1	1	22300	120
178_NU_2	2	5	22311	20
324_SA_4	4	1	22325	130
325_PR_4	4	2	22326	180
386_SA_5	5	1	22338	90
179_PR_2	2	2	22346	100
251_PR_3	3	2	22365	60
180_LC_2	2	3	22399	60
326_SA_4	4	1	22415	1
78_SA_1	1	1	22415	60
79_SA_1	1	1	22415	100
181_LC_2	2	3	22415	120
252_SA_3	3	1	22415	55
387_SA_5	5	1	22427	90
80_SA_1	1	1	22437	90
81_SA_1	1	1	22445	60
388_SA_5	5	1	22465	60
389_SA_5	5	1	22468	90
253_SA_3	3	1	22468	60
82_VI_1	1	4	22480	30
390_LC_5	5	3	22510	180
255_PR_3	3	2	22521	150
254_PR_3	3	2	22521	60
256_PR_3	3	2	22525	90
257_SA_3	3	1	22571	5
258_SA_3	3	1	22603	120
83_SA_1	1	1	22603	240
327_SA_4	4	1	22613	120
84_LC_1	1	3	22616	15
85_PR_1	1	2	22625	70
86_PR_1	1	2	22635	90
259_SA_3	3	1	22648	110
260_SA_3	3	1	22671	120
261_SA_3	3	1	22691	90
87_SA_1	1	1	22696	60
262_SA_3	3	1	22696	120
88_LC_1	1	3	22714	120
328_LC_4	4	3	22715	120
329_LC_4	4	3	22715	90
182_LC_2	2	3	22736	60
183_NU_2	2	5	22749	20
263_SA_3	3	1	22751	60
184_SA_2	2	1	22751	15
185_SA_2	2	1	22758	35
331_SA_4	4	1	22758	160
330_SA_4	4	1	22758	120
264_SA_3	3	1	22762	65
186_PR_2	2	2	22763	120
187_SA_2	2	1	22798	210
89_PR_1	1	2	22798	70
90_SA_1	1	1	22802	90
391_LC_5	5	3	22845	75
393_PR_5	5	2	22873	150
91_PR_1	1	2	22873	120
392_PR_5	5	2	22873	35
188_VI_2	2	4	22876	100
332_PR_4	4	2	22939	120
265_PR_3	3	2	22944	100
92_SA_1	1	1	23016	60
333_VI_4	4	4	23073	90
394_PR_5	5	2	23132	75
93_SA_1	1	1	23215	90
94_NU_1	1	5	23237	160
95_SA_1	1	1	23291	140
334_SA_4	4	1	23371	30
96_VI_1	1	4	23375	50
98_PR_1	1	2	23478	10
97_PR_1	1	2	23478	20
335_SA_4	4	1	23503	30
266_SA_3	3	1	23504	80
99_SA_1	1	1	23527	75
267_NU_3	3	5	23540	50
336_VI_4	4	4	23701	240
337_PR_4	4	2	23767	1
395_SA_5	5	1	23940	90
338_SA_4	4	1	23940	60
396_SA_5	5	1	24012	60
397_SA_5	5	1	24012	10
268_SA_3	3	1	24069	90
398_NU_5	5	5	24139	150
340_SA_4	4	1	24139	60
339_SA_4	4	1	24139	140
189_PR_2	2	2	24139	80
399_SA_5	5	1	24290	60
190_SA_2	2	1	24290	30
100_PR_1	1	2	24402	60
269_SA_3	3	1	24602	40
400_PR_5	5	2	25331	45
270_PR_3	3	2	25359	75
