#cliente	day	place	penalty	service
75_SA_1	1	1	26408	75
174_SA_2	2	1	26408	360
173_SA_2	2	1	26408	55
175_SA_2	2	1	26408	90
385_SA_5	5	1	26408	60
248_SA_3	3	1	26415	60
176_SA_2	2	1	26458	90
177_PR_2	2	2	26513	50
249_SA_3	3	1	26647	75
76_SA_1	1	1	26699	100
250_SA_3	3	1	26851	60
77_SA_1	1	1	26851	120
178_NU_2	2	5	27234	20
324_SA_4	4	1	27259	130
325_PR_4	4	2	27332	180
386_SA_5	5	1	27500	90
179_PR_2	2	2	27552	100
251_PR_3	3	2	27597	60
180_LC_2	2	3	27745	60
326_SA_4	4	1	27953	1
78_SA_1	1	1	27953	60
79_SA_1	1	1	27953	100
181_LC_2	2	3	27953	120
252_SA_3	3	1	27953	55
387_SA_5	5	1	28056	90
80_SA_1	1	1	28172	90
81_SA_1	1	1	28178	60
388_SA_5	5	1	28409	60
389_SA_5	5	1	28462	90
253_SA_3	3	1	28462	60
82_VI_1	1	4	28534	30
390_LC_5	5	3	28563	180
255_PR_3	3	2	28570	150
254_PR_3	3	2	28570	60
256_PR_3	3	2	28648	90
257_SA_3	3	1	28665	5
258_SA_3	3	1	28797	120
83_SA_1	1	1	28797	240
327_SA_4	4	1	29017	120
84_LC_1	1	3	29159	15
85_PR_1	1	2	29302	70
86_PR_1	1	2	29364	90
259_SA_3	3	1	29726	110
260_SA_3	3	1	29726	120
261_SA_3	3	1	29736	90
87_SA_1	1	1	29775	60
262_SA_3	3	1	29775	120
88_LC_1	1	3	29922	120
328_LC_4	4	3	29934	120
329_LC_4	4	3	29934	90
182_LC_2	2	3	29965	60
183_NU_2	2	5	30105	20
263_SA_3	3	1	30153	60
184_SA_2	2	1	30153	15
185_SA_2	2	1	30164	35
331_SA_4	4	1	30164	160
330_SA_4	4	1	30164	120
264_SA_3	3	1	30299	65
186_PR_2	2	2	30373	120
187_SA_2	2	1	30638	210
89_PR_1	1	2	30883	70
90_SA_1	1	1	31179	90
391_LC_5	5	3	31353	75
393_PR_5	5	2	31577	150
91_PR_1	1	2	31577	120
392_PR_5	5	2	31577	35
188_VI_2	2	4	32140	100
332_PR_4	4	2	32623	120
265_PR_3	3	2	32882	100
92_SA_1	1	1	32994	60
333_VI_4	4	4	33121	90
394_PR_5	5	2	33211	75
93_SA_1	1	1	33649	90
94_NU_1	1	5	34247	160
95_SA_1	1	1	34305	140
334_SA_4	4	1	34552	30
96_VI_1	1	4	34945	50
98_PR_1	1	2	35773	10
97_PR_1	1	2	35773	20
335_SA_4	4	1	35910	30
266_SA_3	3	1	36393	80
99_SA_1	1	1	36941	75
267_NU_3	3	5	37425	50
336_VI_4	4	4	38957	240
337_PR_4	4	2	39079	1
395_SA_5	5	1	40083	90
338_SA_4	4	1	40083	60
396_SA_5	5	1	40634	60
397_SA_5	5	1	40634	10
268_SA_3	3	1	41430	90
398_NU_5	5	5	41915	150
340_SA_4	4	1	41915	60
339_SA_4	4	1	41915	140
189_PR_2	2	2	41915	80
399_SA_5	5	1	43428	60
190_SA_2	2	1	43428	30
100_PR_1	1	2	43706	60
269_SA_3	3	1	43714	40
400_PR_5	5	2	43865	45
270_PR_3	3	2	54987	75
