#cliente	day	place	penalty	service
136_LC_2	2	3	19267	30
286_PR_4	4	2	19270	60
360_LC_5	5	3	19270	10
358_PR_5	5	2	19270	70
137_PR_2	2	2	19270	150
359_LC_5	5	3	19270	10
361_SA_5	5	1	19270	10
21_NU_1	1	5	19298	90
211_NU_3	3	5	19298	40
362_PR_5	5	2	19308	240
22_PR_1	1	2	19338	60
213_LC_3	3	3	19338	90
139_PR_2	2	2	19338	60
140_SA_2	2	1	19338	50
288_SA_4	4	1	19338	60
287_PR_4	4	2	19338	90
212_SA_3	3	1	19338	40
138_VI_2	2	4	19338	90
363_VI_5	5	4	19377	10
214_VI_3	3	4	19377	25
215_PR_3	3	2	19426	45
23_SA_1	1	1	19489	90
24_PR_1	1	2	19536	100
289_LC_4	4	3	19567	110
25_PR_1	1	2	19578	90
141_NU_2	2	5	19616	150
26_NU_1	1	5	19616	420
27_LC_1	1	3	19635	180
216_SA_3	3	1	19661	80
28_SA_1	1	1	19770	30
29_SA_1	1	1	19776	60
364_PR_5	5	2	19777	1
217_SA_3	3	1	19785	150
365_SA_5	5	1	19785	120
290_SA_4	4	1	19785	60
291_SA_4	4	1	19839	150
292_PR_4	4	2	19881	50
293_PR_4	4	2	19881	165
294_SA_4	4	1	19889	90
142_LC_2	2	3	19915	50
218_SA_3	3	1	19960	120
219_SA_3	3	1	19960	90
143_SA_2	2	1	19960	180
144_SA_2	2	1	19985	90
145_LC_2	2	3	19989	60
146_SA_2	2	1	19989	165
147_LC_2	2	3	19989	30
220_PR_3	3	2	19989	60
30_PR_1	1	2	20006	60
295_LC_4	4	3	20043	60
366_SA_5	5	1	20069	20
32_SA_1	1	1	20077	90
31_SA_1	1	1	20077	90
367_PR_5	5	2	20110	15
33_LC_1	1	3	20176	150
221_PR_3	3	2	20195	35
296_SA_4	4	1	20270	90
222_PR_3	3	2	20328	60
223_PR_3	3	2	20381	40
224_PR_3	3	2	20388	50
34_LC_1	1	3	20409	80
148_SA_2	2	1	20446	90
368_PR_5	5	2	20516	5
369_SA_5	5	1	20527	120
370_SA_5	5	1	20527	140
225_SA_3	3	1	20539	80
35_SA_1	1	1	20539	105
297_SA_4	4	1	20557	100
36_LC_1	1	3	20688	60
298_PR_4	4	2	20761	120
150_SA_2	2	1	20778	120
149_SA_2	2	1	20778	235
151_SA_2	2	1	20794	120
38_PR_1	1	2	20796	80
371_PR_5	5	2	20796	30
37_PR_1	1	2	20796	60
39_LC_1	1	3	20835	90
226_PR_3	3	2	20837	65
372_LC_5	5	3	20927	60
227_LC_3	3	3	20967	120
40_SA_1	1	1	20991	60
228_SA_3	3	1	21010	100
152_LC_2	2	3	21068	1
41_LC_1	1	3	21077	120
42_PR_1	1	2	21077	60
299_LC_4	4	3	21159	60
43_SA_1	1	1	21160	207
300_SA_4	4	1	21170	105
301_SA_4	4	1	21188	75
44_PR_1	1	2	21213	25
153_PR_2	2	2	21222	230
302_SA_4	4	1	21237	90
373_SA_5	5	1	21245	60
154_PR_2	2	2	21309	170
374_PR_5	5	2	21309	105
155_SA_2	2	1	21328	240
375_PR_5	5	2	21374	170
229_SA_3	3	1	21399	60
156_PR_2	2	2	21405	80
45_VI_1	1	4	21413	75
46_SA_1	1	1	21419	90
47_SA_1	1	1	21419	90
230_PR_3	3	2	21448	30
303_LC_4	4	3	21466	60
376_PR_5	5	2	21480	75
304_VI_4	4	4	21517	120
231_SA_3	3	1	21517	80
49_SA_1	1	1	21517	60
306_SA_4	4	1	21517	270
305_PR_4	4	2	21517	25
377_PR_5	5	2	21517	30
157_SA_2	2	1	21517	150
48_SA_1	1	1	21517	60
232_PR_3	3	2	21517	120
307_SA_4	4	1	21585	120
233_SA_3	3	1	21587	40
378_PR_5	5	2	21622	30
234_LC_3	3	3	21647	60
235_LC_3	3	3	21688	120
379_LC_5	5	3	21712	60
50_LC_1	1	3	21756	80
158_PR_2	2	2	21761	85
236_VI_3	3	4	21770	90
308_PR_4	4	2	21803	30
237_PR_3	3	2	21803	70
159_SA_2	2	1	21810	55
51_SA_1	1	1	21810	90
160_PR_2	2	2	21836	60
309_PR_4	4	2	21899	60
310_PR_4	4	2	21899	120
161_LC_2	2	3	21905	180
238_SA_3	3	1	21907	60
162_SA_2	2	1	22028	1
239_SA_3	3	1	22047	180
52_PR_1	1	2	22099	30
240_PR_3	3	2	22099	60
53_NU_1	1	5	22140	90
311_PR_4	4	2	22197	60
241_SA_3	3	1	22202	20
55_LC_1	1	3	22234	60
54_LC_1	1	3	22234	60
312_PR_4	4	2	22268	50
56_LC_1	1	3	22326	150
313_PR_4	4	2	22338	50
163_PR_2	2	2	22338	120
164_NU_2	2	5	22361	90
314_SA_4	4	1	22381	20
380_LC_5	5	3	22396	234
59_SA_1	1	1	22401	60
57_SA_1	1	1	22401	60
58_SA_1	1	1	22401	60
165_SA_2	2	1	22410	120
60_LC_1	1	3	22419	90
167_SA_2	2	1	22478	60
64_SA_1	1	1	22478	10
62_SA_1	1	1	22478	150
61_SA_1	1	1	22478	30
166_SA_2	2	1	22478	40
65_SA_1	1	1	22478	30
63_SA_1	1	1	22478	75
381_SA_5	5	1	22478	60
242_LC_3	3	3	22487	40
315_SA_4	4	1	22514	180
316_NU_4	4	5	22620	60
66_PR_1	1	2	22643	75
168_SA_2	2	1	22644	60
67_SA_1	1	1	22698	60
317_LC_4	4	3	22703	45
243_SA_3	3	1	22708	120
318_SA_4	4	1	22708	240
68_SA_1	1	1	22744	120
69_VI_1	1	4	22859	60
382_PR_5	5	2	22861	30
319_PR_4	4	2	22894	90
71_PR_1	1	2	22919	520
70_SA_1	1	1	22919	180
170_SA_2	2	1	22919	120
244_SA_3	3	1	22919	80
169_LC_2	2	3	22919	135
171_PR_2	2	2	22948	65
172_NU_2	2	5	22978	60
321_SA_4	4	1	23013	240
383_SA_5	5	1	23013	240
73_PR_1	1	2	23013	120
72_SA_1	1	1	23013	195
320_SA_4	4	1	23013	120
322_SA_4	4	1	23013	90
245_SA_3	3	1	23050	160
384_SA_5	5	1	23050	240
323_SA_4	4	1	23050	120
246_LC_3	3	3	23128	100
247_SA_3	3	1	23133	90
74_SA_1	1	1	23205	60
75_SA_1	1	1	23279	75
174_SA_2	2	1	23279	360
173_SA_2	2	1	23279	55
175_SA_2	2	1	23279	90
385_SA_5	5	1	23279	60
248_SA_3	3	1	23284	60
176_SA_2	2	1	23315	90
177_PR_2	2	2	23317	50
249_SA_3	3	1	23386	75
76_SA_1	1	1	23430	100
250_SA_3	3	1	23471	60
77_SA_1	1	1	23471	120
178_NU_2	2	5	23491	20
324_SA_4	4	1	23503	130
325_PR_4	4	2	23520	180
386_SA_5	5	1	23555	90
179_PR_2	2	2	23562	100
251_PR_3	3	2	23642	60
180_LC_2	2	3	23667	60
326_SA_4	4	1	23698	1
78_SA_1	1	1	23698	60
79_SA_1	1	1	23698	100
181_LC_2	2	3	23698	120
252_SA_3	3	1	23698	55
387_SA_5	5	1	23793	90
80_SA_1	1	1	23847	90
81_SA_1	1	1	23852	60
388_SA_5	5	1	23883	60
389_SA_5	5	1	23937	90
253_SA_3	3	1	23937	60
82_VI_1	1	4	23974	30
390_LC_5	5	3	23985	180
255_PR_3	3	2	24030	150
254_PR_3	3	2	24030	60
256_PR_3	3	2	24057	90
257_SA_3	3	1	24113	5
258_SA_3	3	1	24172	120
83_SA_1	1	1	24172	240
327_SA_4	4	1	24180	120
84_LC_1	1	3	24182	15
85_PR_1	1	2	24327	70
86_PR_1	1	2	24330	90
259_SA_3	3	1	24334	110
260_SA_3	3	1	24406	120
261_SA_3	3	1	24446	90
87_SA_1	1	1	24451	60
262_SA_3	3	1	24451	120
88_LC_1	1	3	24456	120
328_LC_4	4	3	24474	120
329_LC_4	4	3	24474	90
182_LC_2	2	3	24478	60
183_NU_2	2	5	24580	20
263_SA_3	3	1	24639	60
184_SA_2	2	1	24639	15
185_SA_2	2	1	24862	35
331_SA_4	4	1	24862	160
330_SA_4	4	1	24862	120
264_SA_3	3	1	24995	65
186_PR_2	2	2	25028	120
187_SA_2	2	1	25054	210
89_PR_1	1	2	25097	70
90_SA_1	1	1	25103	90
391_LC_5	5	3	25135	75
393_PR_5	5	2	25175	150
91_PR_1	1	2	25175	120
392_PR_5	5	2	25175	35
188_VI_2	2	4	25210	100
332_PR_4	4	2	25245	120
265_PR_3	3	2	25297	100
92_SA_1	1	1	25317	60
333_VI_4	4	4	25455	90
394_PR_5	5	2	25545	75
93_SA_1	1	1	25596	90
94_NU_1	1	5	25684	160
95_SA_1	1	1	26011	140
334_SA_4	4	1	26163	30
96_VI_1	1	4	26170	50
98_PR_1	1	2	26190	10
97_PR_1	1	2	26190	20
335_SA_4	4	1	26388	30
266_SA_3	3	1	26390	80
99_SA_1	1	1	26572	75
267_NU_3	3	5	26693	50
336_VI_4	4	4	26741	240
337_PR_4	4	2	26969	1
395_SA_5	5	1	26975	90
338_SA_4	4	1	26975	60
396_SA_5	5	1	27104	60
397_SA_5	5	1	27104	10
268_SA_3	3	1	27164	90
398_NU_5	5	5	27269	150
340_SA_4	4	1	27269	60
339_SA_4	4	1	27269	140
189_PR_2	2	2	27269	80
399_SA_5	5	1	27402	60
190_SA_2	2	1	27402	30
100_PR_1	1	2	27650	60
269_SA_3	3	1	29129	40
400_PR_5	5	2	29174	45
270_PR_3	3	2	29542	75
