#cliente	day	place	penalty	service
35_SA_1	1	1	20698	105
297_SA_4	4	1	20723	100
36_LC_1	1	3	20736	60
298_PR_4	4	2	20740	120
150_SA_2	2	1	20808	120
149_SA_2	2	1	20808	235
151_SA_2	2	1	20813	120
38_PR_1	1	2	20869	80
371_PR_5	5	2	20869	30
37_PR_1	1	2	20869	60
39_LC_1	1	3	20881	90
226_PR_3	3	2	20920	65
372_LC_5	5	3	20954	60
227_LC_3	3	3	20994	120
40_SA_1	1	1	21002	60
228_SA_3	3	1	21007	100
152_LC_2	2	3	21018	1
41_LC_1	1	3	21044	120
42_PR_1	1	2	21044	60
299_LC_4	4	3	21067	60
43_SA_1	1	1	21156	207
300_SA_4	4	1	21175	105
301_SA_4	4	1	21235	75
44_PR_1	1	2	21264	25
153_PR_2	2	2	21270	230
302_SA_4	4	1	21280	90
373_SA_5	5	1	21314	60
154_PR_2	2	2	21336	170
374_PR_5	5	2	21336	105
155_SA_2	2	1	21365	240
375_PR_5	5	2	21393	170
229_SA_3	3	1	21394	60
156_PR_2	2	2	21394	80
45_VI_1	1	4	21424	75
46_SA_1	1	1	21442	90
47_SA_1	1	1	21442	90
230_PR_3	3	2	21555	30
303_LC_4	4	3	21580	60
376_PR_5	5	2	21587	75
304_VI_4	4	4	21620	120
231_SA_3	3	1	21620	80
49_SA_1	1	1	21620	60
306_SA_4	4	1	21620	270
305_PR_4	4	2	21620	25
377_PR_5	5	2	21620	30
157_SA_2	2	1	21620	150
48_SA_1	1	1	21620	60
232_PR_3	3	2	21620	120
307_SA_4	4	1	21627	120
233_SA_3	3	1	21628	40
378_PR_5	5	2	21646	30
234_LC_3	3	3	21648	60
235_LC_3	3	3	21683	120
379_LC_5	5	3	21686	60
50_LC_1	1	3	21686	80
158_PR_2	2	2	21703	85
236_VI_3	3	4	21715	90
308_PR_4	4	2	21717	30
237_PR_3	3	2	21717	70
159_SA_2	2	1	21731	55
51_SA_1	1	1	21731	90
160_PR_2	2	2	21735	60
309_PR_4	4	2	21740	60
310_PR_4	4	2	21740	120
161_LC_2	2	3	21814	180
238_SA_3	3	1	21816	60
162_SA_2	2	1	21830	1
239_SA_3	3	1	21844	180
52_PR_1	1	2	21848	30
240_PR_3	3	2	21848	60
53_NU_1	1	5	21874	90
311_PR_4	4	2	21882	60
241_SA_3	3	1	21913	20
55_LC_1	1	3	21917	60
54_LC_1	1	3	21917	60
312_PR_4	4	2	21917	50
56_LC_1	1	3	21939	150
313_PR_4	4	2	21966	50
163_PR_2	2	2	21966	120
164_NU_2	2	5	21973	90
314_SA_4	4	1	22013	20
380_LC_5	5	3	22026	234
59_SA_1	1	1	22034	60
57_SA_1	1	1	22034	60
58_SA_1	1	1	22034	60
165_SA_2	2	1	22079	120
60_LC_1	1	3	22173	90
167_SA_2	2	1	22187	60
64_SA_1	1	1	22187	10
62_SA_1	1	1	22187	150
61_SA_1	1	1	22187	30
166_SA_2	2	1	22187	40
65_SA_1	1	1	22187	30
63_SA_1	1	1	22187	75
381_SA_5	5	1	22187	60
242_LC_3	3	3	22246	40
315_SA_4	4	1	22296	180
316_NU_4	4	5	22299	60
66_PR_1	1	2	22315	75
168_SA_2	2	1	22341	60
67_SA_1	1	1	22342	60
317_LC_4	4	3	22387	45
243_SA_3	3	1	22531	120
318_SA_4	4	1	22531	240
68_SA_1	1	1	22551	120
69_VI_1	1	4	22569	60
382_PR_5	5	2	22574	30
319_PR_4	4	2	22581	90
71_PR_1	1	2	22595	520
70_SA_1	1	1	22595	180
170_SA_2	2	1	22595	120
244_SA_3	3	1	22595	80
169_LC_2	2	3	22595	135
171_PR_2	2	2	22602	65
172_NU_2	2	5	22621	60
321_SA_4	4	1	22702	240
383_SA_5	5	1	22702	240
73_PR_1	1	2	22702	120
72_SA_1	1	1	22702	195
320_SA_4	4	1	22702	120
322_SA_4	4	1	22702	90
245_SA_3	3	1	22719	160
384_SA_5	5	1	22719	240
323_SA_4	4	1	22719	120
246_LC_3	3	3	22741	100
247_SA_3	3	1	22755	90
74_SA_1	1	1	22787	60
75_SA_1	1	1	22799	75
174_SA_2	2	1	22799	360
173_SA_2	2	1	22799	55
175_SA_2	2	1	22799	90
385_SA_5	5	1	22799	60
248_SA_3	3	1	22816	60
176_SA_2	2	1	22867	90
177_PR_2	2	2	22908	50
249_SA_3	3	1	22919	75
76_SA_1	1	1	22944	100
250_SA_3	3	1	22947	60
77_SA_1	1	1	22947	120
178_NU_2	2	5	22984	20
324_SA_4	4	1	23021	130
325_PR_4	4	2	23075	180
386_SA_5	5	1	23146	90
179_PR_2	2	2	23171	100
251_PR_3	3	2	23183	60
180_LC_2	2	3	23208	60
326_SA_4	4	1	23210	1
78_SA_1	1	1	23210	60
79_SA_1	1	1	23210	100
181_LC_2	2	3	23210	120
252_SA_3	3	1	23210	55
387_SA_5	5	1	23239	90
80_SA_1	1	1	23248	90
81_SA_1	1	1	23263	60
388_SA_5	5	1	23288	60
389_SA_5	5	1	23325	90
253_SA_3	3	1	23325	60
82_VI_1	1	4	23340	30
390_LC_5	5	3	23352	180
255_PR_3	3	2	23372	150
254_PR_3	3	2	23372	60
256_PR_3	3	2	23373	90
257_SA_3	3	1	23426	5
258_SA_3	3	1	23462	120
83_SA_1	1	1	23462	240
327_SA_4	4	1	23472	120
84_LC_1	1	3	23488	15
85_PR_1	1	2	23518	70
86_PR_1	1	2	23629	90
259_SA_3	3	1	23651	110
260_SA_3	3	1	23718	120
261_SA_3	3	1	23737	90
87_SA_1	1	1	23738	60
262_SA_3	3	1	23738	120
88_LC_1	1	3	23755	120
328_LC_4	4	3	23877	120
329_LC_4	4	3	23877	90
182_LC_2	2	3	23903	60
183_NU_2	2	5	23913	20
263_SA_3	3	1	23936	60
184_SA_2	2	1	23936	15
185_SA_2	2	1	23959	35
331_SA_4	4	1	23959	160
330_SA_4	4	1	23959	120
264_SA_3	3	1	24119	65
186_PR_2	2	2	24131	120
187_SA_2	2	1	24151	210
89_PR_1	1	2	24158	70
90_SA_1	1	1	24170	90
391_LC_5	5	3	24175	75
393_PR_5	5	2	24187	150
91_PR_1	1	2	24187	120
392_PR_5	5	2	24187	35
188_VI_2	2	4	24234	100
332_PR_4	4	2	24244	120
265_PR_3	3	2	24315	100
92_SA_1	1	1	24358	60
333_VI_4	4	4	24383	90
394_PR_5	5	2	24420	75
93_SA_1	1	1	24452	90
94_NU_1	1	5	24478	160
95_SA_1	1	1	24523	140
334_SA_4	4	1	24582	30
96_VI_1	1	4	24670	50
98_PR_1	1	2	24706	10
97_PR_1	1	2	24706	20
335_SA_4	4	1	24778	30
266_SA_3	3	1	24924	80
99_SA_1	1	1	25063	75
267_NU_3	3	5	25204	50
336_VI_4	4	4	25488	240
337_PR_4	4	2	25534	1
395_SA_5	5	1	25539	90
338_SA_4	4	1	25539	60
396_SA_5	5	1	25688	60
397_SA_5	5	1	25688	10
268_SA_3	3	1	25956	90
398_NU_5	5	5	26084	150
340_SA_4	4	1	26084	60
339_SA_4	4	1	26084	140
189_PR_2	2	2	26084	80
399_SA_5	5	1	27037	60
190_SA_2	2	1	27037	30
100_PR_1	1	2	27449	60
269_SA_3	3	1	28058	40
400_PR_5	5	2	28773	45
270_PR_3	3	2	28832	75
