#cliente	day	place	penalty	service
92_SA_1	1	1	34967	60
333_VI_4	4	4	35030	90
394_PR_5	5	2	35107	75
93_SA_1	1	1	35145	90
94_NU_1	1	5	36225	160
95_SA_1	1	1	36476	140
334_SA_4	4	1	36676	30
96_VI_1	1	4	37118	50
98_PR_1	1	2	37388	10
97_PR_1	1	2	37388	20
335_SA_4	4	1	37489	30
266_SA_3	3	1	38029	80
99_SA_1	1	1	39161	75
267_NU_3	3	5	39214	50
336_VI_4	4	4	39669	240
337_PR_4	4	2	41566	1
395_SA_5	5	1	41703	90
338_SA_4	4	1	41703	60
396_SA_5	5	1	44155	60
397_SA_5	5	1	44155	10
268_SA_3	3	1	44247	90
398_NU_5	5	5	44885	150
340_SA_4	4	1	44885	60
339_SA_4	4	1	44885	140
189_PR_2	2	2	44885	80
399_SA_5	5	1	45719	60
190_SA_2	2	1	45719	30
100_PR_1	1	2	46339	60
269_SA_3	3	1	46479	40
400_PR_5	5	2	47645	45
270_PR_3	3	2	77211	75
