#cliente	day	place	penalty	service
363_VI_5	5	4	2065	10
214_VI_3	3	4	3240	25
215_PR_3	3	2	36710	45
23_SA_1	1	1	30001	90
24_PR_1	1	2	6463	100
289_LC_4	4	3	32865	110
25_PR_1	1	2	6601	90
141_NU_2	2	5	270	150
26_NU_1	1	5	355	420
27_LC_1	1	3	2785	180
216_SA_3	3	1	10296	80
28_SA_1	1	1	495	30
29_SA_1	1	1	49986	60
364_PR_5	5	2	1949	1
217_SA_3	3	1	962	150
365_SA_5	5	1	852	120
290_SA_4	4	1	1261	60
291_SA_4	4	1	3274	150
292_PR_4	4	2	2856	50
293_PR_4	4	2	2474	165
294_SA_4	4	1	29821	90
142_LC_2	2	3	3841	50
218_SA_3	3	1	2295	120
219_SA_3	3	1	3221	90
143_SA_2	2	1	3116	180
144_SA_2	2	1	281	90
145_LC_2	2	3	201	60
146_SA_2	2	1	208	165
147_LC_2	2	3	192	30
220_PR_3	3	2	208	60
30_PR_1	1	2	8979	60
295_LC_4	4	3	67	60
366_SA_5	5	1	10009	20
32_SA_1	1	1	17128	90
31_SA_1	1	1	20228	90
367_PR_5	5	2	61037	15
33_LC_1	1	3	4251	150
221_PR_3	3	2	50431	35
296_SA_4	4	1	52728	90
222_PR_3	3	2	44749	60
223_PR_3	3	2	51587	40
224_PR_3	3	2	2706	50
34_LC_1	1	3	57159	80
148_SA_2	2	1	8527	90
368_PR_5	5	2	15919	5
369_SA_5	5	1	52299	120
370_SA_5	5	1	46037	140
225_SA_3	3	1	463	80
35_SA_1	1	1	351	105
297_SA_4	4	1	2058	100
36_LC_1	1	3	42116	60
298_PR_4	4	2	302	120
150_SA_2	2	1	1519	120
149_SA_2	2	1	2360	235
151_SA_2	2	1	106711	120
38_PR_1	1	2	55874	80
371_PR_5	5	2	49531	30
37_PR_1	1	2	41609	60
39_LC_1	1	3	3288	90
226_PR_3	3	2	54895	65
372_LC_5	5	3	60015	60
227_LC_3	3	3	3430	120
40_SA_1	1	1	2642	60
228_SA_3	3	1	48649	100
152_LC_2	2	3	1651	1
41_LC_1	1	3	4023	120
42_PR_1	1	2	2363	60
299_LC_4	4	3	293	60
43_SA_1	1	1	3824	207
300_SA_4	4	1	53048	105
301_SA_4	4	1	495	75
44_PR_1	1	2	1144	25
153_PR_2	2	2	41884	230
302_SA_4	4	1	52455	90
373_SA_5	5	1	1969	60
154_PR_2	2	2	40206	170
374_PR_5	5	2	54817	105
155_SA_2	2	1	49959	240
375_PR_5	5	2	31707	170
229_SA_3	3	1	440	60
156_PR_2	2	2	64049	80
45_VI_1	1	4	10094	75
46_SA_1	1	1	97	90
47_SA_1	1	1	89	90
230_PR_3	3	2	35523	30
303_LC_4	4	3	54223	60
376_PR_5	5	2	47385	75
304_VI_4	4	4	1500	120
231_SA_3	3	1	1165	80
49_SA_1	1	1	1215	60
306_SA_4	4	1	1717	270
305_PR_4	4	2	1466	25
377_PR_5	5	2	1079	30
157_SA_2	2	1	1057	150
48_SA_1	1	1	1571	60
232_PR_3	3	2	1503	120
307_SA_4	4	1	43236	120
233_SA_3	3	1	47765	40
378_PR_5	5	2	55665	30
234_LC_3	3	3	2554	60
235_LC_3	3	3	328	120
379_LC_5	5	3	48070	60
50_LC_1	1	3	62124	80
158_PR_2	2	2	2488	85
236_VI_3	3	4	158	90
308_PR_4	4	2	45016	30
237_PR_3	3	2	50396	70
159_SA_2	2	1	2572	55
51_SA_1	1	1	2559	90
160_PR_2	2	2	51119	60
309_PR_4	4	2	50579	60
310_PR_4	4	2	37872	120
161_LC_2	2	3	49826	180
238_SA_3	3	1	6595	60
162_SA_2	2	1	5497	1
239_SA_3	3	1	58111	180
52_PR_1	1	2	5566	30
240_PR_3	3	2	3868	60
53_NU_1	1	5	49883	90
311_PR_4	4	2	52568	60
241_SA_3	3	1	54070	20
55_LC_1	1	3	1120	60
54_LC_1	1	3	1102	60
312_PR_4	4	2	155386	50
56_LC_1	1	3	68	150
313_PR_4	4	2	862	50
163_PR_2	2	2	1828	120
164_NU_2	2	5	1493	90
314_SA_4	4	1	2314	20
380_LC_5	5	3	4825	234
59_SA_1	1	1	5766	60
57_SA_1	1	1	5129	60
58_SA_1	1	1	3194	60
165_SA_2	2	1	62133	120
60_LC_1	1	3	5342	90
167_SA_2	2	1	59365	60
64_SA_1	1	1	57132	10
62_SA_1	1	1	69518	150
61_SA_1	1	1	46762	30
166_SA_2	2	1	63239	40
65_SA_1	1	1	52426	30
63_SA_1	1	1	66263	75
381_SA_5	5	1	54700	60
242_LC_3	3	3	41936	40
315_SA_4	4	1	2311	180
316_NU_4	4	5	14010	60
66_PR_1	1	2	442	75
168_SA_2	2	1	974	60
67_SA_1	1	1	170	60
317_LC_4	4	3	63122	45
243_SA_3	3	1	1517	120
318_SA_4	4	1	952	240
68_SA_1	1	1	254	120
69_VI_1	1	4	50341	60
382_PR_5	5	2	2996	30
319_PR_4	4	2	1599	90
71_PR_1	1	2	17037	520
70_SA_1	1	1	19971	180
170_SA_2	2	1	16044	120
244_SA_3	3	1	19311	80
169_LC_2	2	3	15335	135
171_PR_2	2	2	6680	65
172_NU_2	2	5	54789	60
321_SA_4	4	1	58843	240
383_SA_5	5	1	44638	240
73_PR_1	1	2	41970	120
72_SA_1	1	1	50681	195
320_SA_4	4	1	42547	120
322_SA_4	4	1	51775	90
245_SA_3	3	1	369	160
384_SA_5	5	1	270	240
323_SA_4	4	1	298	120
246_LC_3	3	3	3789	100
247_SA_3	3	1	47561	90
74_SA_1	1	1	193	60
75_SA_1	1	1	39316	75
174_SA_2	2	1	50733	360
173_SA_2	2	1	45553	55
175_SA_2	2	1	56340	90
385_SA_5	5	1	52695	60
248_SA_3	3	1	1704	60
176_SA_2	2	1	1004	90
177_PR_2	2	2	158	50
249_SA_3	3	1	42933	75
76_SA_1	1	1	218	100
250_SA_3	3	1	47934	60
77_SA_1	1	1	57118	120
178_NU_2	2	5	321	20
324_SA_4	4	1	75775	130
325_PR_4	4	2	4590	180
386_SA_5	5	1	32955	90
179_PR_2	2	2	40330	100
251_PR_3	3	2	4089	60
180_LC_2	2	3	32500	60
326_SA_4	4	1	848	1
78_SA_1	1	1	956	60
79_SA_1	1	1	1049	100
181_LC_2	2	3	1289	120
252_SA_3	3	1	1040	55
387_SA_5	5	1	52208	90
80_SA_1	1	1	58019	90
81_SA_1	1	1	11450	60
388_SA_5	5	1	1521	60
389_SA_5	5	1	32938	90
253_SA_3	3	1	46931	60
82_VI_1	1	4	7336	30
390_LC_5	5	3	4462	180
255_PR_3	3	2	42803	150
254_PR_3	3	2	56225	60
256_PR_3	3	2	964	90
257_SA_3	3	1	1310	5
258_SA_3	3	1	1487	120
83_SA_1	1	1	1092	240
327_SA_4	4	1	13109	120
84_LC_1	1	3	50598	15
85_PR_1	1	2	146	70
86_PR_1	1	2	53280	90
259_SA_3	3	1	136	110
260_SA_3	3	1	213	120
261_SA_3	3	1	8434	90
87_SA_1	1	1	2391	60
262_SA_3	3	1	1689	120
88_LC_1	1	3	48312	120
328_LC_4	4	3	51583	120
329_LC_4	4	3	53444	90
182_LC_2	2	3	56155	60
183_NU_2	2	5	473	20
263_SA_3	3	1	51447	60
184_SA_2	2	1	64522	15
185_SA_2	2	1	67776	35
331_SA_4	4	1	32870	160
330_SA_4	4	1	61343	120
264_SA_3	3	1	54814	65
186_PR_2	2	2	195	120
187_SA_2	2	1	33658	210
89_PR_1	1	2	54977	70
90_SA_1	1	1	67	90
391_LC_5	5	3	46872	75
393_PR_5	5	2	40863	150
91_PR_1	1	2	52399	120
392_PR_5	5	2	59332	35
188_VI_2	2	4	69	100
332_PR_4	4	2	1008	120
265_PR_3	3	2	65079	100
92_SA_1	1	1	51368	60
333_VI_4	4	4	47895	90
394_PR_5	5	2	40376	75
93_SA_1	1	1	2577	90
94_NU_1	1	5	59172	160
95_SA_1	1	1	580	140
334_SA_4	4	1	917	30
96_VI_1	1	4	59465	50
98_PR_1	1	2	40048	10
97_PR_1	1	2	53198	20
335_SA_4	4	1	12858	30
266_SA_3	3	1	3264	80
99_SA_1	1	1	111	75
267_NU_3	3	5	7954	50
336_VI_4	4	4	529	240
337_PR_4	4	2	3977	1
395_SA_5	5	1	147	90
338_SA_4	4	1	155	60
396_SA_5	5	1	48160	60
397_SA_5	5	1	48627	10
268_SA_3	3	1	1327	90
398_NU_5	5	5	9482	150
340_SA_4	4	1	5286	60
339_SA_4	4	1	5900	140
189_PR_2	2	2	6951	80
399_SA_5	5	1	44782	60
190_SA_2	2	1	69216	30
100_PR_1	1	2	5687	60
269_SA_3	3	1	257165	40
400_PR_5	5	2	46547	45
270_PR_3	3	2	14425	75
