#cliente	day	place	penalty	service
120_SA_2	2	1	297659	55
279_SA_4	4	1	297659	300
280_NU_4	4	5	297659	60
119_SA_2	2	1	297659	60
124_SA_2	2	1	297659	30
121_LC_2	2	3	297659	45
122_SA_2	2	1	297659	50
351_SA_5	5	1	297659	60
118_SA_2	2	1	297659	120
278_PR_4	4	2	297659	150
116_SA_2	2	1	297659	60
117_SA_2	2	1	297659	140
123_SA_2	2	1	297659	50
15_SA_1	1	1	299709	240
125_SA_2	2	1	299773	60
281_PR_4	4	2	299773	70
282_LC_4	4	3	304637	90
127_PR_2	2	2	306316	80
206_PR_3	3	2	306316	35
126_PR_2	2	2	306316	180
353_SA_5	5	1	308248	5
354_PR_5	5	2	310608	30
16_SA_1	1	1	311635	110
207_SA_3	3	1	311635	50
128_SA_2	2	1	311870	120
17_NU_1	1	5	312306	180
129_NU_2	2	5	312306	120
283_SA_4	4	1	313133	180
355_LC_5	5	3	314949	150
130_SA_2	2	1	314949	90
356_SA_5	5	1	316529	150
131_PR_2	2	2	318085	215
18_SA_1	1	1	318885	90
208_SA_3	3	1	318885	90
209_SA_3	3	1	318885	45
132_SA_2	2	1	318885	20
19_SA_1	1	1	319538	180
210_SA_3	3	1	319538	180
284_SA_4	4	1	319538	240
134_SA_2	2	1	319873	60
133_SA_2	2	1	319873	90
357_SA_5	5	1	319873	60
285_SA_4	4	1	322639	60
135_SA_2	2	1	322829	60
20_SA_1	1	1	322829	60
136_LC_2	2	3	322883	30
286_PR_4	4	2	323032	60
360_LC_5	5	3	323032	10
358_PR_5	5	2	323032	70
137_PR_2	2	2	323032	150
359_LC_5	5	3	323032	10
361_SA_5	5	1	323032	10
21_NU_1	1	5	324057	90
211_NU_3	3	5	324057	40
362_PR_5	5	2	324271	240
22_PR_1	1	2	325195	60
213_LC_3	3	3	325195	90
139_PR_2	2	2	325195	60
140_SA_2	2	1	325195	50
288_SA_4	4	1	325195	60
287_PR_4	4	2	325195	90
212_SA_3	3	1	325195	40
138_VI_2	2	4	325195	90
363_VI_5	5	4	326428	10
214_VI_3	3	4	326428	25
215_PR_3	3	2	329730	45
23_SA_1	1	1	331886	90
24_PR_1	1	2	332517	100
289_LC_4	4	3	335363	110
25_PR_1	1	2	336537	90
141_NU_2	2	5	339780	150
26_NU_1	1	5	339780	420
27_LC_1	1	3	341373	180
216_SA_3	3	1	341465	80
28_SA_1	1	1	342522	30
29_SA_1	1	1	342872	60
364_PR_5	5	2	344945	1
217_SA_3	3	1	345921	150
365_SA_5	5	1	345921	120
290_SA_4	4	1	345921	60
291_SA_4	4	1	350186	150
292_PR_4	4	2	350960	50
293_PR_4	4	2	350960	165
294_SA_4	4	1	351950	90
142_LC_2	2	3	352513	50
218_SA_3	3	1	353054	120
219_SA_3	3	1	353054	90
143_SA_2	2	1	353054	180
144_SA_2	2	1	355083	90
145_LC_2	2	3	355134	60
146_SA_2	2	1	355134	165
147_LC_2	2	3	355134	30
220_PR_3	3	2	355134	60
30_PR_1	1	2	355492	60
295_LC_4	4	3	355722	60
366_SA_5	5	1	357626	20
32_SA_1	1	1	358627	90
31_SA_1	1	1	358627	90
367_PR_5	5	2	360905	15
33_LC_1	1	3	361670	150
221_PR_3	3	2	362796	35
296_SA_4	4	1	369242	90
222_PR_3	3	2	371045	60
223_PR_3	3	2	371498	40
224_PR_3	3	2	373027	50
34_LC_1	1	3	373556	80
148_SA_2	2	1	374199	90
368_PR_5	5	2	374489	5
369_SA_5	5	1	375751	120
370_SA_5	5	1	375751	140
225_SA_3	3	1	376530	80
35_SA_1	1	1	376530	105
297_SA_4	4	1	379567	100
36_LC_1	1	3	381385	60
298_PR_4	4	2	381491	120
150_SA_2	2	1	382860	120
149_SA_2	2	1	382860	235
151_SA_2	2	1	384273	120
38_PR_1	1	2	388152	80
371_PR_5	5	2	388152	30
37_PR_1	1	2	388152	60
39_LC_1	1	3	388649	90
226_PR_3	3	2	390419	65
372_LC_5	5	3	390677	60
227_LC_3	3	3	390699	120
40_SA_1	1	1	391748	60
228_SA_3	3	1	392551	100
152_LC_2	2	3	392944	1
41_LC_1	1	3	394405	120
42_PR_1	1	2	394405	60
299_LC_4	4	3	396896	60
43_SA_1	1	1	397012	207
300_SA_4	4	1	399392	105
301_SA_4	4	1	406016	75
44_PR_1	1	2	406726	25
153_PR_2	2	2	408109	230
302_SA_4	4	1	408776	90
373_SA_5	5	1	409158	60
154_PR_2	2	2	414298	170
374_PR_5	5	2	414298	105
155_SA_2	2	1	414901	240
375_PR_5	5	2	415329	170
229_SA_3	3	1	418006	60
156_PR_2	2	2	418678	80
45_VI_1	1	4	419462	75
46_SA_1	1	1	419907	90
47_SA_1	1	1	419907	90
230_PR_3	3	2	422582	30
303_LC_4	4	3	423235	60
376_PR_5	5	2	423517	75
304_VI_4	4	4	425578	120
231_SA_3	3	1	425578	80
49_SA_1	1	1	425578	60
306_SA_4	4	1	425578	270
305_PR_4	4	2	425578	25
377_PR_5	5	2	425578	30
157_SA_2	2	1	425578	150
48_SA_1	1	1	425578	60
232_PR_3	3	2	425578	120
307_SA_4	4	1	427242	120
233_SA_3	3	1	428974	40
378_PR_5	5	2	429797	30
234_LC_3	3	3	430456	60
235_LC_3	3	3	430925	120
379_LC_5	5	3	436987	60
50_LC_1	1	3	439613	80
158_PR_2	2	2	440463	85
236_VI_3	3	4	440670	90
308_PR_4	4	2	440980	30
237_PR_3	3	2	440980	70
159_SA_2	2	1	441276	55
51_SA_1	1	1	441276	90
160_PR_2	2	2	441723	60
309_PR_4	4	2	442470	60
310_PR_4	4	2	442470	120
161_LC_2	2	3	443904	180
238_SA_3	3	1	445627	60
162_SA_2	2	1	446658	1
239_SA_3	3	1	448530	180
52_PR_1	1	2	450257	30
240_PR_3	3	2	450257	60
53_NU_1	1	5	450447	90
311_PR_4	4	2	451731	60
241_SA_3	3	1	456213	20
55_LC_1	1	3	457719	60
54_LC_1	1	3	457719	60
312_PR_4	4	2	459184	50
56_LC_1	1	3	459678	150
313_PR_4	4	2	461444	50
163_PR_2	2	2	461444	120
164_NU_2	2	5	461917	90
314_SA_4	4	1	466696	20
380_LC_5	5	3	467338	234
59_SA_1	1	1	468050	60
57_SA_1	1	1	468050	60
58_SA_1	1	1	468050	60
165_SA_2	2	1	469681	120
60_LC_1	1	3	469737	90
167_SA_2	2	1	470258	60
64_SA_1	1	1	470258	10
62_SA_1	1	1	470258	150
61_SA_1	1	1	470258	30
166_SA_2	2	1	470258	40
65_SA_1	1	1	470258	30
63_SA_1	1	1	470258	75
381_SA_5	5	1	470258	60
242_LC_3	3	3	471091	40
315_SA_4	4	1	472150	180
316_NU_4	4	5	474886	60
66_PR_1	1	2	474942	75
168_SA_2	2	1	480240	60
67_SA_1	1	1	483777	60
317_LC_4	4	3	484028	45
243_SA_3	3	1	486027	120
318_SA_4	4	1	486027	240
68_SA_1	1	1	486991	120
69_VI_1	1	4	490928	60
382_PR_5	5	2	497506	30
319_PR_4	4	2	498325	90
71_PR_1	1	2	504143	520
70_SA_1	1	1	504143	180
170_SA_2	2	1	504143	120
244_SA_3	3	1	504143	80
169_LC_2	2	3	504143	135
171_PR_2	2	2	504769	65
172_NU_2	2	5	506138	60
321_SA_4	4	1	513387	240
383_SA_5	5	1	513387	240
73_PR_1	1	2	513387	120
72_SA_1	1	1	513387	195
320_SA_4	4	1	513387	120
322_SA_4	4	1	513387	90
245_SA_3	3	1	514401	160
384_SA_5	5	1	514401	240
323_SA_4	4	1	514401	120
246_LC_3	3	3	520979	100
247_SA_3	3	1	527662	90
74_SA_1	1	1	528956	60
75_SA_1	1	1	530325	75
174_SA_2	2	1	530325	360
173_SA_2	2	1	530325	55
175_SA_2	2	1	530325	90
385_SA_5	5	1	530325	60
248_SA_3	3	1	533488	60
176_SA_2	2	1	534786	90
177_PR_2	2	2	536649	50
249_SA_3	3	1	538364	75
76_SA_1	1	1	538710	100
250_SA_3	3	1	544756	60
77_SA_1	1	1	544756	120
178_NU_2	2	5	545217	20
324_SA_4	4	1	550443	130
325_PR_4	4	2	554940	180
386_SA_5	5	1	557789	90
179_PR_2	2	2	558226	100
251_PR_3	3	2	559176	60
180_LC_2	2	3	559327	60
326_SA_4	4	1	562430	1
78_SA_1	1	1	562430	60
79_SA_1	1	1	562430	100
181_LC_2	2	3	562430	120
252_SA_3	3	1	562430	55
387_SA_5	5	1	562781	90
80_SA_1	1	1	566034	90
81_SA_1	1	1	568955	60
388_SA_5	5	1	569966	60
389_SA_5	5	1	577317	90
253_SA_3	3	1	577317	60
82_VI_1	1	4	580205	30
390_LC_5	5	3	584357	180
255_PR_3	3	2	592328	150
254_PR_3	3	2	592328	60
256_PR_3	3	2	595421	90
257_SA_3	3	1	597857	5
258_SA_3	3	1	601591	120
83_SA_1	1	1	601591	240
327_SA_4	4	1	604394	120
84_LC_1	1	3	606388	15
85_PR_1	1	2	607588	70
86_PR_1	1	2	610746	90
259_SA_3	3	1	619673	110
260_SA_3	3	1	624188	120
261_SA_3	3	1	630382	90
87_SA_1	1	1	630931	60
262_SA_3	3	1	630931	120
88_LC_1	1	3	631374	120
328_LC_4	4	3	632793	120
329_LC_4	4	3	632793	90
182_LC_2	2	3	637036	60
183_NU_2	2	5	637054	20
263_SA_3	3	1	639294	60
184_SA_2	2	1	639294	15
185_SA_2	2	1	644131	35
331_SA_4	4	1	644131	160
330_SA_4	4	1	644131	120
264_SA_3	3	1	646514	65
186_PR_2	2	2	653147	120
187_SA_2	2	1	662543	210
89_PR_1	1	2	663656	70
90_SA_1	1	1	675671	90
391_LC_5	5	3	678054	75
393_PR_5	5	2	683326	150
91_PR_1	1	2	683326	120
392_PR_5	5	2	683326	35
188_VI_2	2	4	683678	100
332_PR_4	4	2	686653	120
265_PR_3	3	2	689850	100
92_SA_1	1	1	698218	60
333_VI_4	4	4	699480	90
394_PR_5	5	2	701013	75
93_SA_1	1	1	701777	90
94_NU_1	1	5	723342	160
95_SA_1	1	1	728360	140
334_SA_4	4	1	732357	30
96_VI_1	1	4	741175	50
98_PR_1	1	2	746562	10
97_PR_1	1	2	746562	20
335_SA_4	4	1	748588	30
266_SA_3	3	1	759368	80
99_SA_1	1	1	781971	75
267_NU_3	3	5	783020	50
336_VI_4	4	4	792107	240
337_PR_4	4	2	830001	1
395_SA_5	5	1	832722	90
338_SA_4	4	1	832722	60
396_SA_5	5	1	881692	60
397_SA_5	5	1	881692	10
268_SA_3	3	1	883520	90
398_NU_5	5	5	896276	150
340_SA_4	4	1	896276	60
339_SA_4	4	1	896276	140
189_PR_2	2	2	896276	80
399_SA_5	5	1	912913	60
190_SA_2	2	1	912913	30
100_PR_1	1	2	925302	60
269_SA_3	3	1	928098	40
400_PR_5	5	2	951370	45
270_PR_3	3	2	1541758	75
