#cliente	day	place	penalty	service
28_SA_1	1	1	907	30
29_SA_1	1	1	915	60
364_PR_5	5	2	916	1
217_SA_3	3	1	917	150
365_SA_5	5	1	917	120
290_SA_4	4	1	917	60
291_SA_4	4	1	920	150
292_PR_4	4	2	926	50
293_PR_4	4	2	926	165
294_SA_4	4	1	931	90
142_LC_2	2	3	940	50
218_SA_3	3	1	944	120
219_SA_3	3	1	944	90
143_SA_2	2	1	944	180
144_SA_2	2	1	948	90
145_LC_2	2	3	953	60
146_SA_2	2	1	953	165
147_LC_2	2	3	953	30
220_PR_3	3	2	953	60
30_PR_1	1	2	956	60
295_LC_4	4	3	958	60
366_SA_5	5	1	959	20
32_SA_1	1	1	963	90
31_SA_1	1	1	963	90
367_PR_5	5	2	964	15
33_LC_1	1	3	966	150
221_PR_3	3	2	969	35
296_SA_4	4	1	972	90
222_PR_3	3	2	979	60
223_PR_3	3	2	982	40
224_PR_3	3	2	987	50
34_LC_1	1	3	987	80
148_SA_2	2	1	993	90
368_PR_5	5	2	994	5
369_SA_5	5	1	997	120
370_SA_5	5	1	997	140
225_SA_3	3	1	1000	80
35_SA_1	1	1	1000	105
297_SA_4	4	1	1001	100
36_LC_1	1	3	1001	60
298_PR_4	4	2	1009	120
150_SA_2	2	1	1013	120
149_SA_2	2	1	1013	235
151_SA_2	2	1	1020	120
38_PR_1	1	2	1024	80
371_PR_5	5	2	1024	30
37_PR_1	1	2	1024	60
39_LC_1	1	3	1029	90
226_PR_3	3	2	1032	65
372_LC_5	5	3	1035	60
227_LC_3	3	3	1036	120
40_SA_1	1	1	1036	60
228_SA_3	3	1	1046	100
152_LC_2	2	3	1049	1
41_LC_1	1	3	1050	120
42_PR_1	1	2	1050	60
299_LC_4	4	3	1051	60
43_SA_1	1	1	1052	207
300_SA_4	4	1	1058	105
301_SA_4	4	1	1065	75
44_PR_1	1	2	1065	25
153_PR_2	2	2	1067	230
302_SA_4	4	1	1071	90
373_SA_5	5	1	1071	60
154_PR_2	2	2	1076	170
374_PR_5	5	2	1076	105
155_SA_2	2	1	1077	240
375_PR_5	5	2	1078	170
229_SA_3	3	1	1079	60
156_PR_2	2	2	1079	80
45_VI_1	1	4	1079	75
46_SA_1	1	1	1092	90
47_SA_1	1	1	1092	90
230_PR_3	3	2	1098	30
303_LC_4	4	3	1099	60
376_PR_5	5	2	1102	75
304_VI_4	4	4	1104	120
231_SA_3	3	1	1104	80
49_SA_1	1	1	1104	60
306_SA_4	4	1	1104	270
305_PR_4	4	2	1104	25
377_PR_5	5	2	1104	30
157_SA_2	2	1	1104	150
48_SA_1	1	1	1104	60
232_PR_3	3	2	1104	120
307_SA_4	4	1	1108	120
233_SA_3	3	1	1115	40
378_PR_5	5	2	1117	30
234_LC_3	3	3	1120	60
235_LC_3	3	3	1120	120
379_LC_5	5	3	1124	60
50_LC_1	1	3	1125	80
158_PR_2	2	2	1128	85
236_VI_3	3	4	1128	90
308_PR_4	4	2	1128	30
237_PR_3	3	2	1128	70
159_SA_2	2	1	1130	55
51_SA_1	1	1	1130	90
160_PR_2	2	2	1131	60
309_PR_4	4	2	1132	60
310_PR_4	4	2	1132	120
161_LC_2	2	3	1133	180
238_SA_3	3	1	1133	60
162_SA_2	2	1	1136	1
239_SA_3	3	1	1139	180
52_PR_1	1	2	1141	30
240_PR_3	3	2	1141	60
53_NU_1	1	5	1144	90
311_PR_4	4	2	1146	60
241_SA_3	3	1	1147	20
55_LC_1	1	3	1148	60
54_LC_1	1	3	1148	60
312_PR_4	4	2	1156	50
56_LC_1	1	3	1156	150
313_PR_4	4	2	1164	50
163_PR_2	2	2	1164	120
164_NU_2	2	5	1167	90
314_SA_4	4	1	1167	20
380_LC_5	5	3	1172	234
59_SA_1	1	1	1179	60
57_SA_1	1	1	1179	60
58_SA_1	1	1	1179	60
165_SA_2	2	1	1179	120
60_LC_1	1	3	1180	90
167_SA_2	2	1	1182	60
64_SA_1	1	1	1182	10
62_SA_1	1	1	1182	150
61_SA_1	1	1	1182	30
166_SA_2	2	1	1182	40
65_SA_1	1	1	1182	30
63_SA_1	1	1	1182	75
381_SA_5	5	1	1182	60
242_LC_3	3	3	1182	40
315_SA_4	4	1	1184	180
316_NU_4	4	5	1190	60
66_PR_1	1	2	1193	75
168_SA_2	2	1	1195	60
67_SA_1	1	1	1198	60
317_LC_4	4	3	1202	45
243_SA_3	3	1	1211	120
318_SA_4	4	1	1211	240
68_SA_1	1	1	1212	120
69_VI_1	1	4	1215	60
382_PR_5	5	2	1215	30
319_PR_4	4	2	1218	90
71_PR_1	1	2	1223	520
70_SA_1	1	1	1223	180
170_SA_2	2	1	1223	120
244_SA_3	3	1	1223	80
169_LC_2	2	3	1223	135
171_PR_2	2	2	1227	65
172_NU_2	2	5	1230	60
321_SA_4	4	1	1233	240
383_SA_5	5	1	1233	240
73_PR_1	1	2	1233	120
72_SA_1	1	1	1233	195
320_SA_4	4	1	1233	120
322_SA_4	4	1	1233	90
245_SA_3	3	1	1263	160
384_SA_5	5	1	1263	240
323_SA_4	4	1	1263	120
246_LC_3	3	3	1268	100
247_SA_3	3	1	1270	90
74_SA_1	1	1	1273	60
75_SA_1	1	1	1276	75
174_SA_2	2	1	1276	360
173_SA_2	2	1	1276	55
175_SA_2	2	1	1276	90
385_SA_5	5	1	1276	60
248_SA_3	3	1	1276	60
176_SA_2	2	1	1276	90
177_PR_2	2	2	1278	50
249_SA_3	3	1	1278	75
76_SA_1	1	1	1281	100
250_SA_3	3	1	1281	60
77_SA_1	1	1	1281	120
178_NU_2	2	5	1281	20
324_SA_4	4	1	1285	130
325_PR_4	4	2	1294	180
386_SA_5	5	1	1297	90
179_PR_2	2	2	1298	100
251_PR_3	3	2	1301	60
180_LC_2	2	3	1301	60
326_SA_4	4	1	1304	1
78_SA_1	1	1	1304	60
79_SA_1	1	1	1304	100
181_LC_2	2	3	1304	120
252_SA_3	3	1	1304	55
387_SA_5	5	1	1315	90
80_SA_1	1	1	1320	90
81_SA_1	1	1	1320	60
388_SA_5	5	1	1320	60
389_SA_5	5	1	1326	90
253_SA_3	3	1	1326	60
82_VI_1	1	4	1326	30
390_LC_5	5	3	1327	180
255_PR_3	3	2	1329	150
254_PR_3	3	2	1329	60
256_PR_3	3	2	1343	90
257_SA_3	3	1	1347	5
258_SA_3	3	1	1352	120
83_SA_1	1	1	1352	240
327_SA_4	4	1	1360	120
84_LC_1	1	3	1360	15
85_PR_1	1	2	1364	70
86_PR_1	1	2	1366	90
259_SA_3	3	1	1366	110
260_SA_3	3	1	1376	120
261_SA_3	3	1	1377	90
87_SA_1	1	1	1384	60
262_SA_3	3	1	1384	120
88_LC_1	1	3	1387	120
328_LC_4	4	3	1388	120
329_LC_4	4	3	1388	90
182_LC_2	2	3	1391	60
183_NU_2	2	5	1393	20
263_SA_3	3	1	1406	60
184_SA_2	2	1	1406	15
185_SA_2	2	1	1420	35
331_SA_4	4	1	1420	160
330_SA_4	4	1	1420	120
264_SA_3	3	1	1425	65
186_PR_2	2	2	1433	120
187_SA_2	2	1	1442	210
89_PR_1	1	2	1448	70
90_SA_1	1	1	1449	90
391_LC_5	5	3	1458	75
393_PR_5	5	2	1466	150
91_PR_1	1	2	1466	120
392_PR_5	5	2	1466	35
188_VI_2	2	4	1491	100
332_PR_4	4	2	1515	120
265_PR_3	3	2	1528	100
92_SA_1	1	1	1533	60
333_VI_4	4	4	1535	90
394_PR_5	5	2	1542	75
93_SA_1	1	1	1557	90
94_NU_1	1	5	1632	160
95_SA_1	1	1	1652	140
334_SA_4	4	1	1676	30
96_VI_1	1	4	1684	50
98_PR_1	1	2	1685	10
97_PR_1	1	2	1685	20
335_SA_4	4	1	1685	30
266_SA_3	3	1	1697	80
99_SA_1	1	1	1697	75
267_NU_3	3	5	1758	50
336_VI_4	4	4	1774	240
337_PR_4	4	2	1786	1
395_SA_5	5	1	1793	90
338_SA_4	4	1	1793	60
396_SA_5	5	1	1796	60
397_SA_5	5	1	1796	10
268_SA_3	3	1	1860	90
398_NU_5	5	5	1880	150
340_SA_4	4	1	1880	60
339_SA_4	4	1	1880	140
189_PR_2	2	2	1880	80
399_SA_5	5	1	1892	60
190_SA_2	2	1	1892	30
100_PR_1	1	2	1899	60
269_SA_3	3	1	1933	40
400_PR_5	5	2	1946	45
270_PR_3	3	2	2322	75
