#cliente	day	place	penalty	service
124_SA_2	2	1	501	30
121_LC_2	2	3	725	45
122_SA_2	2	1	398	50
351_SA_5	5	1	676	60
118_SA_2	2	1	324	120
278_PR_4	4	2	982	150
116_SA_2	2	1	740	60
117_SA_2	2	1	629	140
123_SA_2	2	1	520	50
15_SA_1	1	1	52676	240
125_SA_2	2	1	38640	60
281_PR_4	4	2	47236	70
282_LC_4	4	3	31801	90
127_PR_2	2	2	114638	80
206_PR_3	3	2	94087	35
126_PR_2	2	2	102563	180
353_SA_5	5	1	210	5
354_PR_5	5	2	38349	30
16_SA_1	1	1	298	110
207_SA_3	3	1	368	50
128_SA_2	2	1	140	120
17_NU_1	1	5	1158	180
129_NU_2	2	5	884	120
283_SA_4	4	1	2097	180
355_LC_5	5	3	448	150
130_SA_2	2	1	1486	90
356_SA_5	5	1	324	150
131_PR_2	2	2	51892	215
18_SA_1	1	1	1469	90
208_SA_3	3	1	2257	90
209_SA_3	3	1	1206	45
132_SA_2	2	1	2017	20
19_SA_1	1	1	86337	180
210_SA_3	3	1	94055	180
284_SA_4	4	1	88820	240
134_SA_2	2	1	64774	60
133_SA_2	2	1	39112	90
357_SA_5	5	1	30087	60
285_SA_4	4	1	89453	60
135_SA_2	2	1	19627	60
20_SA_1	1	1	49986	60
136_LC_2	2	3	437	30
286_PR_4	4	2	62121	60
360_LC_5	5	3	57633	10
358_PR_5	5	2	49574	70
137_PR_2	2	2	65279	150
359_LC_5	5	3	47277	10
361_SA_5	5	1	62620	10
21_NU_1	1	5	22781	90
211_NU_3	3	5	14134	40
362_PR_5	5	2	60599	240
22_PR_1	1	2	47845	60
213_LC_3	3	3	66166	90
139_PR_2	2	2	51073	60
140_SA_2	2	1	51011	50
288_SA_4	4	1	63421	60
287_PR_4	4	2	59106	90
212_SA_3	3	1	50993	40
138_VI_2	2	4	36954	90
363_VI_5	5	4	2821	10
214_VI_3	3	4	3657	25
215_PR_3	3	2	22646	45
23_SA_1	1	1	59403	90
24_PR_1	1	2	5988	100
289_LC_4	4	3	34446	110
25_PR_1	1	2	5504	90
141_NU_2	2	5	191	150
26_NU_1	1	5	334	420
27_LC_1	1	3	2272	180
216_SA_3	3	1	4689	80
28_SA_1	1	1	242	30
29_SA_1	1	1	39555	60
364_PR_5	5	2	1401	1
217_SA_3	3	1	516	150
365_SA_5	5	1	991	120
290_SA_4	4	1	677	60
291_SA_4	4	1	3769	150
292_PR_4	4	2	1932	50
293_PR_4	4	2	1096	165
294_SA_4	4	1	30243	90
142_LC_2	2	3	6916	50
218_SA_3	3	1	1914	120
219_SA_3	3	1	3680	90
143_SA_2	2	1	2971	180
144_SA_2	2	1	129	90
145_LC_2	2	3	159	60
146_SA_2	2	1	187	165
147_LC_2	2	3	145	30
220_PR_3	3	2	154	60
30_PR_1	1	2	6104	60
295_LC_4	4	3	95	60
366_SA_5	5	1	8973	20
32_SA_1	1	1	10108	90
31_SA_1	1	1	22977	90
367_PR_5	5	2	44115	15
33_LC_1	1	3	2907	150
221_PR_3	3	2	30084	35
296_SA_4	4	1	48958	90
222_PR_3	3	2	30219	60
223_PR_3	3	2	55010	40
224_PR_3	3	2	2950	50
34_LC_1	1	3	31897	80
148_SA_2	2	1	9565	90
368_PR_5	5	2	10816	5
369_SA_5	5	1	32571	120
370_SA_5	5	1	32197	140
225_SA_3	3	1	318	80
35_SA_1	1	1	399	105
297_SA_4	4	1	2780	100
36_LC_1	1	3	42441	60
298_PR_4	4	2	349	120
150_SA_2	2	1	-34	120
149_SA_2	2	1	2419	235
151_SA_2	2	1	68019	120
38_PR_1	1	2	64582	80
371_PR_5	5	2	59242	30
37_PR_1	1	2	57714	60
39_LC_1	1	3	2809	90
226_PR_3	3	2	58974	65
372_LC_5	5	3	73760	60
227_LC_3	3	3	1491	120
40_SA_1	1	1	2710	60
228_SA_3	3	1	39335	100
152_LC_2	2	3	1161	1
41_LC_1	1	3	3221	120
42_PR_1	1	2	2190	60
299_LC_4	4	3	190	60
43_SA_1	1	1	4501	207
300_SA_4	4	1	35739	105
301_SA_4	4	1	239	75
44_PR_1	1	2	962	25
153_PR_2	2	2	54568	230
302_SA_4	4	1	34655	90
373_SA_5	5	1	1760	60
154_PR_2	2	2	93502	170
374_PR_5	5	2	57498	105
155_SA_2	2	1	60642	240
375_PR_5	5	2	31119	170
229_SA_3	3	1	576	60
156_PR_2	2	2	52272	80
45_VI_1	1	4	10976	75
46_SA_1	1	1	102	90
47_SA_1	1	1	53	90
230_PR_3	3	2	41003	30
303_LC_4	4	3	49256	60
376_PR_5	5	2	60260	75
304_VI_4	4	4	1804	120
231_SA_3	3	1	254	80
49_SA_1	1	1	2173	60
306_SA_4	4	1	998	270
305_PR_4	4	2	1005	25
377_PR_5	5	2	1730	30
157_SA_2	2	1	1913	150
48_SA_1	1	1	1579	60
232_PR_3	3	2	1926	120
307_SA_4	4	1	35394	120
233_SA_3	3	1	41959	40
378_PR_5	5	2	52320	30
234_LC_3	3	3	2264	60
235_LC_3	3	3	511	120
379_LC_5	5	3	35370	60
50_LC_1	1	3	52445	80
158_PR_2	2	2	2762	85
236_VI_3	3	4	171	90
308_PR_4	4	2	53176	30
237_PR_3	3	2	77566	70
159_SA_2	2	1	2107	55
51_SA_1	1	1	2459	90
160_PR_2	2	2	75600	60
309_PR_4	4	2	19031	60
310_PR_4	4	2	47353	120
161_LC_2	2	3	49197	180
238_SA_3	3	1	6491	60
162_SA_2	2	1	560	1
239_SA_3	3	1	60262	180
52_PR_1	1	2	5152	30
240_PR_3	3	2	4698	60
53_NU_1	1	5	50139	90
311_PR_4	4	2	40086	60
241_SA_3	3	1	36759	20
55_LC_1	1	3	1514	60
54_LC_1	1	3	826	60
312_PR_4	4	2	97892	50
56_LC_1	1	3	79	150
313_PR_4	4	2	1879	50
163_PR_2	2	2	1987	120
164_NU_2	2	5	1655	90
314_SA_4	4	1	2789	20
380_LC_5	5	3	3226	234
59_SA_1	1	1	5199	60
57_SA_1	1	1	4068	60
58_SA_1	1	1	5461	60
165_SA_2	2	1	58271	120
60_LC_1	1	3	5602	90
167_SA_2	2	1	39982	60
64_SA_1	1	1	70581	10
62_SA_1	1	1	59162	150
61_SA_1	1	1	45233	30
166_SA_2	2	1	51096	40
65_SA_1	1	1	37085	30
63_SA_1	1	1	50712	75
381_SA_5	5	1	32011	60
242_LC_3	3	3	49851	40
315_SA_4	4	1	1953	180
316_NU_4	4	5	14963	60
66_PR_1	1	2	388	75
168_SA_2	2	1	323	60
67_SA_1	1	1	217	60
317_LC_4	4	3	30853	45
243_SA_3	3	1	784	120
318_SA_4	4	1	1086	240
68_SA_1	1	1	185	120
69_VI_1	1	4	40241	60
382_PR_5	5	2	2175	30
319_PR_4	4	2	1417	90
71_PR_1	1	2	17014	520
70_SA_1	1	1	31682	180
170_SA_2	2	1	23656	120
244_SA_3	3	1	16488	80
169_LC_2	2	3	10468	135
171_PR_2	2	2	9883	65
172_NU_2	2	5	31454	60
321_SA_4	4	1	52792	240
383_SA_5	5	1	44248	240
73_PR_1	1	2	40228	120
72_SA_1	1	1	22040	195
320_SA_4	4	1	31724	120
322_SA_4	4	1	42957	90
245_SA_3	3	1	353	160
384_SA_5	5	1	213	240
323_SA_4	4	1	544	120
246_LC_3	3	3	1929	100
247_SA_3	3	1	59216	90
74_SA_1	1	1	228	60
75_SA_1	1	1	42312	75
174_SA_2	2	1	67139	360
173_SA_2	2	1	49098	55
175_SA_2	2	1	62649	90
385_SA_5	5	1	69010	60
248_SA_3	3	1	2234	60
176_SA_2	2	1	1156	90
177_PR_2	2	2	66	50
249_SA_3	3	1	45972	75
76_SA_1	1	1	149	100
250_SA_3	3	1	57763	60
77_SA_1	1	1	58160	120
178_NU_2	2	5	266	20
324_SA_4	4	1	42509	130
325_PR_4	4	2	4256	180
386_SA_5	5	1	53427	90
179_PR_2	2	2	46447	100
251_PR_3	3	2	6211	60
180_LC_2	2	3	61472	60
326_SA_4	4	1	1085	1
78_SA_1	1	1	395	60
79_SA_1	1	1	866	100
181_LC_2	2	3	660	120
252_SA_3	3	1	1140	55
387_SA_5	5	1	62791	90
80_SA_1	1	1	68674	90
81_SA_1	1	1	16867	60
388_SA_5	5	1	2562	60
389_SA_5	5	1	25646	90
253_SA_3	3	1	64246	60
82_VI_1	1	4	11014	30
390_LC_5	5	3	4357	180
255_PR_3	3	2	63986	150
254_PR_3	3	2	55607	60
256_PR_3	3	2	1125	90
257_SA_3	3	1	848	5
258_SA_3	3	1	2405	120
83_SA_1	1	1	3604	240
327_SA_4	4	1	6351	120
84_LC_1	1	3	58584	15
85_PR_1	1	2	198	70
86_PR_1	1	2	46326	90
259_SA_3	3	1	163	110
260_SA_3	3	1	251	120
261_SA_3	3	1	5177	90
87_SA_1	1	1	1118	60
262_SA_3	3	1	2064	120
88_LC_1	1	3	44284	120
328_LC_4	4	3	73205	120
329_LC_4	4	3	36598	90
182_LC_2	2	3	45188	60
183_NU_2	2	5	421	20
263_SA_3	3	1	43247	60
184_SA_2	2	1	52493	15
185_SA_2	2	1	55707	35
331_SA_4	4	1	46447	160
330_SA_4	4	1	66594	120
264_SA_3	3	1	77680	65
186_PR_2	2	2	181	120
187_SA_2	2	1	56360	210
89_PR_1	1	2	43305	70
90_SA_1	1	1	89	90
391_LC_5	5	3	61109	75
393_PR_5	5	2	49605	150
91_PR_1	1	2	55289	120
392_PR_5	5	2	75049	35
188_VI_2	2	4	46	100
332_PR_4	4	2	1019	120
265_PR_3	3	2	57351	100
92_SA_1	1	1	51532	60
333_VI_4	4	4	39663	90
394_PR_5	5	2	37941	75
93_SA_1	1	1	2273	90
94_NU_1	1	5	38625	160
95_SA_1	1	1	322	140
334_SA_4	4	1	1011	30
96_VI_1	1	4	60158	50
98_PR_1	1	2	28990	10
97_PR_1	1	2	50661	20
335_SA_4	4	1	11126	30
266_SA_3	3	1	5625	80
99_SA_1	1	1	107	75
267_NU_3	3	5	7843	50
336_VI_4	4	4	588	240
337_PR_4	4	2	2232	1
395_SA_5	5	1	203	90
338_SA_4	4	1	143	60
396_SA_5	5	1	57111	60
397_SA_5	5	1	68993	10
268_SA_3	3	1	980	90
398_NU_5	5	5	5124	150
340_SA_4	4	1	9945	60
339_SA_4	4	1	4419	140
189_PR_2	2	2	8079	80
399_SA_5	5	1	63072	60
190_SA_2	2	1	43128	30
100_PR_1	1	2	4130	60
269_SA_3	3	1	282383	40
400_PR_5	5	2	63811	45
270_PR_3	3	2	15417	75
