#cliente	day	place	penalty	service
35_SA_1	1	1	20444	105
297_SA_4	4	1	20458	100
36_LC_1	1	3	20473	60
298_PR_4	4	2	20485	120
150_SA_2	2	1	20488	120
149_SA_2	2	1	20488	235
151_SA_2	2	1	20544	120
38_PR_1	1	2	20554	80
371_PR_5	5	2	20554	30
37_PR_1	1	2	20554	60
39_LC_1	1	3	20566	90
226_PR_3	3	2	20632	65
372_LC_5	5	3	20663	60
227_LC_3	3	3	20682	120
40_SA_1	1	1	20698	60
228_SA_3	3	1	20777	100
152_LC_2	2	3	20801	1
41_LC_1	1	3	20812	120
42_PR_1	1	2	20812	60
299_LC_4	4	3	20967	60
43_SA_1	1	1	20977	207
300_SA_4	4	1	20984	105
301_SA_4	4	1	20989	75
44_PR_1	1	2	21058	25
153_PR_2	2	2	21067	230
302_SA_4	4	1	21075	90
373_SA_5	5	1	21102	60
154_PR_2	2	2	21132	170
374_PR_5	5	2	21132	105
155_SA_2	2	1	21211	240
375_PR_5	5	2	21246	170
229_SA_3	3	1	21248	60
156_PR_2	2	2	21375	80
45_VI_1	1	4	21378	75
46_SA_1	1	1	21390	90
47_SA_1	1	1	21390	90
230_PR_3	3	2	21418	30
303_LC_4	4	3	21437	60
376_PR_5	5	2	21484	75
304_VI_4	4	4	21510	120
231_SA_3	3	1	21510	80
49_SA_1	1	1	21510	60
306_SA_4	4	1	21510	270
305_PR_4	4	2	21510	25
377_PR_5	5	2	21510	30
157_SA_2	2	1	21510	150
48_SA_1	1	1	21510	60
232_PR_3	3	2	21510	120
307_SA_4	4	1	21517	120
233_SA_3	3	1	21519	40
378_PR_5	5	2	21541	30
234_LC_3	3	3	21573	60
235_LC_3	3	3	21614	120
379_LC_5	5	3	21616	60
50_LC_1	1	3	21746	80
158_PR_2	2	2	21783	85
236_VI_3	3	4	21870	90
308_PR_4	4	2	21923	30
237_PR_3	3	2	21923	70
159_SA_2	2	1	21963	55
51_SA_1	1	1	21963	90
160_PR_2	2	2	22022	60
309_PR_4	4	2	22040	60
310_PR_4	4	2	22040	120
161_LC_2	2	3	22046	180
238_SA_3	3	1	22111	60
162_SA_2	2	1	22139	1
239_SA_3	3	1	22160	180
52_PR_1	1	2	22275	30
240_PR_3	3	2	22275	60
53_NU_1	1	5	22370	90
311_PR_4	4	2	22381	60
241_SA_3	3	1	22406	20
55_LC_1	1	3	22413	60
54_LC_1	1	3	22413	60
312_PR_4	4	2	22493	50
56_LC_1	1	3	22519	150
313_PR_4	4	2	22524	50
163_PR_2	2	2	22524	120
164_NU_2	2	5	22617	90
314_SA_4	4	1	22620	20
380_LC_5	5	3	22672	234
59_SA_1	1	1	22747	60
57_SA_1	1	1	22747	60
58_SA_1	1	1	22747	60
165_SA_2	2	1	22813	120
60_LC_1	1	3	22849	90
167_SA_2	2	1	22855	60
64_SA_1	1	1	22855	10
62_SA_1	1	1	22855	150
61_SA_1	1	1	22855	30
166_SA_2	2	1	22855	40
65_SA_1	1	1	22855	30
63_SA_1	1	1	22855	75
381_SA_5	5	1	22855	60
242_LC_3	3	3	22867	40
315_SA_4	4	1	22916	180
316_NU_4	4	5	22929	60
66_PR_1	1	2	22960	75
168_SA_2	2	1	23052	60
67_SA_1	1	1	23077	60
317_LC_4	4	3	23130	45
243_SA_3	3	1	23220	120
318_SA_4	4	1	23220	240
68_SA_1	1	1	23262	120
69_VI_1	1	4	23286	60
382_PR_5	5	2	23315	30
319_PR_4	4	2	23334	90
71_PR_1	1	2	23365	520
70_SA_1	1	1	23365	180
170_SA_2	2	1	23365	120
244_SA_3	3	1	23365	80
169_LC_2	2	3	23365	135
171_PR_2	2	2	23408	65
172_NU_2	2	5	23518	60
321_SA_4	4	1	23521	240
383_SA_5	5	1	23521	240
73_PR_1	1	2	23521	120
72_SA_1	1	1	23521	195
320_SA_4	4	1	23521	120
322_SA_4	4	1	23521	90
245_SA_3	3	1	23527	160
384_SA_5	5	1	23527	240
323_SA_4	4	1	23527	120
246_LC_3	3	3	23538	100
247_SA_3	3	1	23609	90
74_SA_1	1	1	23618	60
75_SA_1	1	1	23621	75
174_SA_2	2	1	23621	360
173_SA_2	2	1	23621	55
175_SA_2	2	1	23621	90
385_SA_5	5	1	23621	60
248_SA_3	3	1	23678	60
176_SA_2	2	1	23690	90
177_PR_2	2	2	23734	50
249_SA_3	3	1	23799	75
76_SA_1	1	1	23821	100
250_SA_3	3	1	23910	60
77_SA_1	1	1	23910	120
178_NU_2	2	5	23914	20
324_SA_4	4	1	23917	130
325_PR_4	4	2	23975	180
386_SA_5	5	1	24109	90
179_PR_2	2	2	24134	100
251_PR_3	3	2	24139	60
180_LC_2	2	3	24218	60
326_SA_4	4	1	24229	1
78_SA_1	1	1	24229	60
79_SA_1	1	1	24229	100
181_LC_2	2	3	24229	120
252_SA_3	3	1	24229	55
387_SA_5	5	1	24366	90
80_SA_1	1	1	24408	90
81_SA_1	1	1	24548	60
388_SA_5	5	1	24565	60
389_SA_5	5	1	24593	90
253_SA_3	3	1	24593	60
82_VI_1	1	4	24692	30
390_LC_5	5	3	24699	180
255_PR_3	3	2	24781	150
254_PR_3	3	2	24781	60
256_PR_3	3	2	24796	90
257_SA_3	3	1	24890	5
258_SA_3	3	1	24895	120
83_SA_1	1	1	24895	240
327_SA_4	4	1	24912	120
84_LC_1	1	3	24927	15
85_PR_1	1	2	24952	70
86_PR_1	1	2	25115	90
259_SA_3	3	1	25163	110
260_SA_3	3	1	25173	120
261_SA_3	3	1	25260	90
87_SA_1	1	1	25357	60
262_SA_3	3	1	25357	120
88_LC_1	1	3	25377	120
328_LC_4	4	3	25412	120
329_LC_4	4	3	25412	90
182_LC_2	2	3	25443	60
183_NU_2	2	5	25519	20
263_SA_3	3	1	25570	60
184_SA_2	2	1	25570	15
185_SA_2	2	1	25591	35
331_SA_4	4	1	25591	160
330_SA_4	4	1	25591	120
264_SA_3	3	1	25652	65
186_PR_2	2	2	25685	120
187_SA_2	2	1	25836	210
89_PR_1	1	2	26038	70
90_SA_1	1	1	26282	90
391_LC_5	5	3	26306	75
393_PR_5	5	2	26345	150
91_PR_1	1	2	26345	120
392_PR_5	5	2	26345	35
188_VI_2	2	4	26346	100
332_PR_4	4	2	26452	120
265_PR_3	3	2	26506	100
92_SA_1	1	1	26788	60
333_VI_4	4	4	26815	90
394_PR_5	5	2	26944	75
93_SA_1	1	1	26970	90
94_NU_1	1	5	27038	160
95_SA_1	1	1	27100	140
334_SA_4	4	1	27368	30
96_VI_1	1	4	27430	50
98_PR_1	1	2	27510	10
97_PR_1	1	2	27510	20
335_SA_4	4	1	27683	30
266_SA_3	3	1	27912	80
99_SA_1	1	1	27956	75
267_NU_3	3	5	28141	50
336_VI_4	4	4	28179	240
337_PR_4	4	2	28204	1
395_SA_5	5	1	28669	90
338_SA_4	4	1	28669	60
396_SA_5	5	1	28704	60
397_SA_5	5	1	28704	10
268_SA_3	3	1	29032	90
398_NU_5	5	5	29889	150
340_SA_4	4	1	29889	60
339_SA_4	4	1	29889	140
189_PR_2	2	2	29889	80
399_SA_5	5	1	30429	60
190_SA_2	2	1	30429	30
100_PR_1	1	2	30731	60
269_SA_3	3	1	31177	40
400_PR_5	5	2	32139	45
270_PR_3	3	2	38253	75
