#cliente	day	place	penalty	service
133_SA_2	2	1	50293	90
357_SA_5	5	1	44017	60
285_SA_4	4	1	49746	60
135_SA_2	2	1	54214	60
20_SA_1	1	1	50973	60
136_LC_2	2	3	396	30
286_PR_4	4	2	59485	60
360_LC_5	5	3	40487	10
358_PR_5	5	2	56996	70
137_PR_2	2	2	53827	150
359_LC_5	5	3	39648	10
361_SA_5	5	1	48042	10
21_NU_1	1	5	23664	90
211_NU_3	3	5	21682	40
362_PR_5	5	2	69745	240
22_PR_1	1	2	49362	60
213_LC_3	3	3	52830	90
139_PR_2	2	2	41177	60
140_SA_2	2	1	52753	50
288_SA_4	4	1	57868	60
287_PR_4	4	2	49317	90
212_SA_3	3	1	44907	40
138_VI_2	2	4	49643	90
363_VI_5	5	4	1589	10
214_VI_3	3	4	2338	25
215_PR_3	3	2	57060	45
23_SA_1	1	1	48527	90
24_PR_1	1	2	6834	100
289_LC_4	4	3	26380	110
25_PR_1	1	2	5223	90
141_NU_2	2	5	265	150
26_NU_1	1	5	323	420
27_LC_1	1	3	2933	180
216_SA_3	3	1	12507	80
28_SA_1	1	1	354	30
29_SA_1	1	1	70192	60
364_PR_5	5	2	2253	1
217_SA_3	3	1	755	150
365_SA_5	5	1	779	120
290_SA_4	4	1	869	60
291_SA_4	4	1	3805	150
292_PR_4	4	2	2000	50
293_PR_4	4	2	1884	165
294_SA_4	4	1	33834	90
142_LC_2	2	3	5061	50
218_SA_3	3	1	5080	120
219_SA_3	3	1	3324	90
143_SA_2	2	1	3967	180
144_SA_2	2	1	331	90
145_LC_2	2	3	181	60
146_SA_2	2	1	193	165
147_LC_2	2	3	150	30
220_PR_3	3	2	230	60
30_PR_1	1	2	8249	60
295_LC_4	4	3	40	60
366_SA_5	5	1	9201	20
32_SA_1	1	1	9244	90
31_SA_1	1	1	18407	90
367_PR_5	5	2	50717	15
33_LC_1	1	3	2950	150
221_PR_3	3	2	39099	35
296_SA_4	4	1	50247	90
222_PR_3	3	2	57501	60
223_PR_3	3	2	45196	40
224_PR_3	3	2	2514	50
34_LC_1	1	3	43884	80
148_SA_2	2	1	9737	90
368_PR_5	5	2	20833	5
369_SA_5	5	1	50211	120
370_SA_5	5	1	39741	140
225_SA_3	3	1	262	80
35_SA_1	1	1	369	105
297_SA_4	4	1	1034	100
36_LC_1	1	3	59109	60
298_PR_4	4	2	284	120
150_SA_2	2	1	1924	120
149_SA_2	2	1	1780	235
151_SA_2	2	1	70203	120
38_PR_1	1	2	46758	80
371_PR_5	5	2	46129	30
37_PR_1	1	2	62815	60
39_LC_1	1	3	4089	90
226_PR_3	3	2	33511	65
372_LC_5	5	3	45964	60
227_LC_3	3	3	2785	120
40_SA_1	1	1	2545	60
228_SA_3	3	1	46694	100
152_LC_2	2	3	1932	1
41_LC_1	1	3	3732	120
42_PR_1	1	2	3061	60
299_LC_4	4	3	251	60
43_SA_1	1	1	2769	207
300_SA_4	4	1	44714	105
301_SA_4	4	1	499	75
44_PR_1	1	2	1227	25
153_PR_2	2	2	66709	230
302_SA_4	4	1	50163	90
373_SA_5	5	1	1297	60
154_PR_2	2	2	40090	170
374_PR_5	5	2	41042	105
155_SA_2	2	1	73916	240
375_PR_5	5	2	48097	170
229_SA_3	3	1	500	60
156_PR_2	2	2	46920	80
45_VI_1	1	4	9375	75
46_SA_1	1	1	81	90
47_SA_1	1	1	58	90
230_PR_3	3	2	27100	30
303_LC_4	4	3	62286	60
376_PR_5	5	2	43658	75
304_VI_4	4	4	1034	120
231_SA_3	3	1	1622	80
49_SA_1	1	1	1104	60
306_SA_4	4	1	1606	270
305_PR_4	4	2	1181	25
377_PR_5	5	2	1655	30
157_SA_2	2	1	959	150
48_SA_1	1	1	1464	60
232_PR_3	3	2	1376	120
307_SA_4	4	1	55374	120
233_SA_3	3	1	46201	40
378_PR_5	5	2	52720	30
234_LC_3	3	3	3486	60
235_LC_3	3	3	340	120
379_LC_5	5	3	49813	60
50_LC_1	1	3	29957	80
158_PR_2	2	2	2521	85
236_VI_3	3	4	77	90
308_PR_4	4	2	26980	30
237_PR_3	3	2	50757	70
159_SA_2	2	1	2755	55
51_SA_1	1	1	2284	90
160_PR_2	2	2	43977	60
309_PR_4	4	2	49893	60
310_PR_4	4	2	43196	120
161_LC_2	2	3	76143	180
238_SA_3	3	1	5708	60
162_SA_2	2	1	4928	1
239_SA_3	3	1	55988	180
52_PR_1	1	2	4227	30
240_PR_3	3	2	4383	60
53_NU_1	1	5	56791	90
311_PR_4	4	2	28089	60
241_SA_3	3	1	65883	20
55_LC_1	1	3	1039	60
54_LC_1	1	3	1258	60
312_PR_4	4	2	153772	50
56_LC_1	1	3	77	150
313_PR_4	4	2	1458	50
163_PR_2	2	2	1307	120
164_NU_2	2	5	2233	90
314_SA_4	4	1	2642	20
380_LC_5	5	3	3733	234
59_SA_1	1	1	4785	60
57_SA_1	1	1	6642	60
58_SA_1	1	1	5294	60
165_SA_2	2	1	48956	120
60_LC_1	1	3	5466	90
167_SA_2	2	1	64696	60
64_SA_1	1	1	43503	10
62_SA_1	1	1	45330	150
61_SA_1	1	1	46602	30
166_SA_2	2	1	48315	40
65_SA_1	1	1	61281	30
63_SA_1	1	1	50642	75
381_SA_5	5	1	61791	60
242_LC_3	3	3	45316	40
315_SA_4	4	1	3076	180
316_NU_4	4	5	9598	60
66_PR_1	1	2	422	75
168_SA_2	2	1	563	60
67_SA_1	1	1	142	60
317_LC_4	4	3	59294	45
243_SA_3	3	1	1208	120
318_SA_4	4	1	1119	240
68_SA_1	1	1	183	120
69_VI_1	1	4	59752	60
382_PR_5	5	2	2214	30
319_PR_4	4	2	1519	90
71_PR_1	1	2	21014	520
70_SA_1	1	1	20678	180
170_SA_2	2	1	21981	120
244_SA_3	3	1	18357	80
169_LC_2	2	3	16525	135
171_PR_2	2	2	9688	65
172_NU_2	2	5	41610	60
321_SA_4	4	1	35733	240
383_SA_5	5	1	33028	240
73_PR_1	1	2	32861	120
72_SA_1	1	1	48749	195
320_SA_4	4	1	47837	120
322_SA_4	4	1	48846	90
245_SA_3	3	1	243	160
384_SA_5	5	1	376	240
323_SA_4	4	1	320	120
246_LC_3	3	3	3511	100
247_SA_3	3	1	57582	90
74_SA_1	1	1	336	60
75_SA_1	1	1	54928	75
174_SA_2	2	1	45596	360
173_SA_2	2	1	67227	55
175_SA_2	2	1	42954	90
385_SA_5	5	1	58898	60
248_SA_3	3	1	2172	60
176_SA_2	2	1	1054	90
177_PR_2	2	2	141	50
249_SA_3	3	1	58531	75
76_SA_1	1	1	191	100
250_SA_3	3	1	40408	60
77_SA_1	1	1	54492	120
178_NU_2	2	5	309	20
324_SA_4	4	1	54897	130
325_PR_4	4	2	5354	180
386_SA_5	5	1	55961	90
179_PR_2	2	2	48402	100
251_PR_3	3	2	5827	60
180_LC_2	2	3	68341	60
326_SA_4	4	1	1038	1
78_SA_1	1	1	571	60
79_SA_1	1	1	710	100
181_LC_2	2	3	1069	120
252_SA_3	3	1	1030	55
387_SA_5	5	1	49125	90
80_SA_1	1	1	59368	90
81_SA_1	1	1	14659	60
388_SA_5	5	1	1395	60
389_SA_5	5	1	48574	90
253_SA_3	3	1	33905	60
82_VI_1	1	4	11200	30
390_LC_5	5	3	3199	180
255_PR_3	3	2	59529	150
254_PR_3	3	2	60686	60
256_PR_3	3	2	838	90
257_SA_3	3	1	1143	5
258_SA_3	3	1	1893	120
83_SA_1	1	1	2054	240
327_SA_4	4	1	22189	120
84_LC_1	1	3	34047	15
85_PR_1	1	2	154	70
86_PR_1	1	2	38466	90
259_SA_3	3	1	170	110
260_SA_3	3	1	217	120
261_SA_3	3	1	5557	90
87_SA_1	1	1	1519	60
262_SA_3	3	1	2140	120
88_LC_1	1	3	41057	120
328_LC_4	4	3	45076	120
329_LC_4	4	3	44506	90
182_LC_2	2	3	57721	60
183_NU_2	2	5	356	20
263_SA_3	3	1	35097	60
184_SA_2	2	1	60413	15
185_SA_2	2	1	48247	35
331_SA_4	4	1	47399	160
330_SA_4	4	1	63119	120
264_SA_3	3	1	67396	65
186_PR_2	2	2	210	120
187_SA_2	2	1	47582	210
89_PR_1	1	2	46163	70
90_SA_1	1	1	60	90
391_LC_5	5	3	47484	75
393_PR_5	5	2	60656	150
91_PR_1	1	2	55700	120
392_PR_5	5	2	46124	35
188_VI_2	2	4	65	100
332_PR_4	4	2	1393	120
265_PR_3	3	2	45329	100
92_SA_1	1	1	38645	60
333_VI_4	4	4	48003	90
394_PR_5	5	2	55707	75
93_SA_1	1	1	2795	90
94_NU_1	1	5	58442	160
95_SA_1	1	1	464	140
334_SA_4	4	1	820	30
96_VI_1	1	4	71126	50
98_PR_1	1	2	38758	10
97_PR_1	1	2	40297	20
335_SA_4	4	1	11134	30
266_SA_3	3	1	4150	80
99_SA_1	1	1	72	75
267_NU_3	3	5	5023	50
336_VI_4	4	4	276	240
337_PR_4	4	2	4434	1
395_SA_5	5	1	106	90
338_SA_4	4	1	143	60
396_SA_5	5	1	50535	60
397_SA_5	5	1	60731	10
268_SA_3	3	1	937	90
398_NU_5	5	5	8155	150
340_SA_4	4	1	8111	60
339_SA_4	4	1	7511	140
189_PR_2	2	2	7331	80
399_SA_5	5	1	56602	60
190_SA_2	2	1	44843	30
100_PR_1	1	2	3299	60
269_SA_3	3	1	297474	40
400_PR_5	5	2	49535	45
270_PR_3	3	2	9660	75
